author,content
jusdejude,都是些什么回答把别人当白痴么只要这电脑他玩不了游戏而你玩得了那就相当于设密码不让他开机显然题主不想这么做依我看你要解决的不是电脑问题是跟你住一块的问题他不跟你住一块不就不可能玩你电脑我有一计不知当不当讲你找个夜深人静的时候摸到他床上上下其手来一出叶公好龙我相信这些问题都迎刃而解了
Mr.Mushroom,悄悄抠掉显卡或系统盘就没办法了的供电最好用型号带的把开机跳线拔了也可以自己装电脑经常忘记插供电线没有一点装机知识的是很难发现有线漏插
莫亦,只要能物理接触到啥方法都不好使不用的时候把关键部件分离就好拔西屁由是不现实的操作繁杂硬盘内存虽然好装但这玩意儿也不贵要分离易拆装和昂贵不易被备份部件就显卡合适
小查,一开始就扼杀在摇篮中之前也是跟同事合住有一个国庆前在我走的时候问我能不能假期玩一下电脑我告诉他里面有很多我的秘密各色电影什么的不好让你用后来他就再没问过这个问题他是很好的同事人特好单纯我电脑洁癖不想让别人动而且我脸皮厚
Wildcity,屏幕保护程序有个回来后锁定的程序很好用
羽之翼,给电脑换个密码
路亦者,加个密码就好了不要惯的啊自己的电脑这有什么亲人该怎样就怎样何况同事
不知道看热闹,对于不自觉的烂人没必要留面子电脑设密码问你要不给不要惯毛病
谢慕安,设置开机密码不告诉他不行吗
牛牛的小熊,你在家电脑就能用你不在电脑就用不了这种玩阴招的还不如正面说清楚好呢
吃麻辣的东北人,一堆出技术办法的就不能出个能直接沟通方法的吗
空格,不在家的时候让他用用不就行了回家就说你要用要不然就直接不让他用
入水之铯,提供一个硬件思路你可以把系统做到一个寸硬盘里再随身携带然后用的时候插上人走就拔掉
终初内社,不好意思的人永远被人欺负没地位可言不好意思和同事打招呼不好意思和同事起吃饭不好意思追求不好意思开问不懂的作不好意思承认做过的错事不好意思开向客户逼单不好意思拒绝你不想做的事不好意思要朋友你的钱那不好意思所有机会都不是你的
WieDu,不是有一个蓝牙锁嘛在设置里面打开只有电脑连上手机蓝牙才能解锁蓝牙断开自动锁屏
