author,content
爱斯机魔人,文机现如今已临年的八月份相信还有很多人在等待作为今年下半年苹果的重磅产品成为关注度最高的旗舰手机很多果粉最想知道的就是什么时候发布价格贵不贵虽然还没有发布不过供应链已经暴露了不少关键信息再加上外媒的揭秘发布时间基本确定会在月日发布这个时间基本没有任何悬念了根据目前的传闻来看将在秋季发布的有四款机型分别是英寸的英寸的和以及英寸的目前的大体外观设计已经基本确认比如类似的直角边框设计纯平屏幕全系搭载屏幕支持等等这不是系列价格最低的一款也是尺寸最小的一款采用英寸屏幕支持解锁搭载今年最强处理器提供的存储组合前置万像素单摄后置双万像素摄像头内置电池其中苹果公司可能为了部分市场的消费者还会提供版当然作为入门级别的机型版的售价不会很贵据悉英寸的价格定位是美元英寸的价格定位则是美元而版的价格或许会高一些另外年新款的秋季发布日期越来越近相关的手机组件的照片开始曝光而最新的泄漏内容是芯片组件爆料者有时会分享有关苹果公司未来计划的准确信息以及组件图片现在他分享了处理器的组件的一系列照片这些组件通常位于主芯片的顶部从芯片组件的照片中我们看不到任何东西但是它似乎有一个的日期编号对应于年的第周这意味着它可能是在今年月份生产的按苹果公司的升级规律款型号都将配备台积电制造的纳米制程的芯片当前系列手机搭载的是芯片采用制程工艺每平方毫米容纳的晶体管数量是万个芯片的晶体管共有亿个而新款芯片采用制程工艺每平方毫米容纳晶体管的数量是亿个晶体管总数达到亿个性能更强耗能更低按照台积电的数据看在性能上至少也要比快当然这还只是理论上的数据更早之前还有网友曝光了早起苹果的跑分单核分多核分作为对照的是单核分多核分由此可见相比有着巨大的进步和提升此外苹果会升级的模块机器学习的执行效率大概是的两倍以上关于的消息越来也越多可能意味着发布时间不远了除此之外呢传言称今年推出的新有望同时支持和网络这是运营商正在推出的两种不同的技术是目前最快的技术将用于大城市等密集的城市地区而网络将更广泛地应用于郊区和城市地区技术比快但没有快但是相比于网络来讲仍然是不小的提升今天还值得一提的是此前业界曾透露系列至少将有一款产品采用海军蓝这一新配色近日报道根据这一信息打造了一张海军蓝配色的概念渲染图与苹果手机常用的黑白两色相比海军蓝在视觉上可以让手机的质感进一步提升机想说的是苹果这个品牌非常有意思每年的新都会弄出一款新配色而且这个新配色肯定会成为安卓阵营追随的对象比如系列的土豪金的玫瑰金系列的亮黑系列的绿色等等但是由于近几年各手机品牌都在配色上下功夫机型的新配色并不一定会成为安卓阵营跟随的对象你看系列的绿色就没能成为流行色最后产品信息的不断流出让苹果即将发布的传言显得更加真实根据爆料苹果将于今年月日正式举行秋季线上发布会此次发布会将为我们带来备受关注的系列新品以及全新的敬请期待对此如果你们对于苹果公司的还有什么想要说的欢迎在评论区留言给机参与一起讨论吧
完美世界费毛毛,首发掐秒表官网买这两年亮点不足给人种错觉就是想买就能买到当年双还会便宜不少但呢高通基带牙膏大概挤多了的貌似体积变大了的摄像头模组最关键的是外形变了外形变了外形变了上一部外形变了的当年好买吗再者目前消息还没量产双之前又能产多少甚至本年能产多少又不是只给国内市场国外一堆人等着呢所以官网第一时间买首发说不定转手都能赚还有一个技巧看官网发货时间如果手一慢发现已经周再一刷新时间更久那双也得加价买了之前可是过了很久还是首批到货结局也看到了
江枫,系列大概率要等到月发布了同时还有以及传闻已久的大规模量产时间对比往年可能会推迟到周而且真的有可能是款机型分两个阶段上市比如先发布两个英寸型号然后是英寸和寸屏幕的旗舰版所以现在说是出来就买还是等到双十一为时尚早如果想尽快买到那么到时候直接去官网预定就行售价方面有很多答主都写过了我就不重复了英寸国行元的起步价我也认为是靠谱的消息机模已经到线下了基本和之前网上流传的一些图片一样虽然机模肯定要比真机难看一些但如果真的是这样这个厚度确实不太友好现在大家最关心的无非就是的发布时间其后置拍摄模组能有多大升级还有续航时间是与系列持平还是会崩个人看法是月初苹果还没有公布时间的也就意味着今年确实会推迟几周了后置拍摄应该是由万像素的广角镜头和万像素的超广角镜头组成而系列还会多一个远摄顶配机型可能配有激光雷达系统但因为在外观上看起来面积明显减小了可能是简化版的另外以或录制视频还有增强夜间模式缩放功能位深度视频和高级降噪等功能也被多次曝光过应该靠谱有关高刷的问题现在只能说很可能会搭载技术拥有屏幕刷新率关于电池方面的信息英寸为英寸为英寸为英寸为我知道当您看到这几个相关电池容量参数后肯定跟我想的差不多这续航不得崩了可是就在最不久前系列的电池通过了韩国监管机构认证的消息也被爆光出来了看完以后有些不敢相信与在首个电池续航测试中在达到的电量之前两者的功耗都是一样的与相比的续航时间多了小时分钟而则多了小时分钟要知道就这个电池容量即使能做到和上一代续航时间持平就已经很厉害了个人建议不急着买就等系列上市后看实际表现吧如果真的崩那么应该会有很多人会买一方面价位上大概率会比英寸版的便宜个大几百另外还是有很多人喜欢上面的屏的还有它还带充电器和耳机取消了充电器与耳机的配置
嘉辰,还要买苹果么在这种情况下我承认现在我反美我承认苹果手机带来很多就业我承认苹果让我们生活方便但是现在这种态势我就要喷一下买个锤子苹果买锤子都别买苹果
三水哒哒哒,强烈建议双再入手理由往下看说实在的现在离双也没多少天了强烈建议双再下手不过如果你不知道找内部隐藏优惠满减活动的话还是早买早享受原价买就行啦内部优惠满减活动在双期间力度都是一年之中最大的但是想要把价格优惠做到最大化你需要一个帮你整理一切优惠满减的下图是答主今年和平时在里收获到的白菜价太多订单了不一一发出来了这些都是答主在里撸的各种优惠叠加满减活动都会整理好发在里面做到优惠力度最大化再有一个月不到就双了届时也会有各种优惠方案推送想买买买的速度来动不如行动点击下方进入
月饼,是商量好了吗前排回答一通的早买早享受享受啥了享受更高昂的价格带来的刺激体验吗享受不送充电头不送耳机的刺激体验吗一部没有啥创新的手机现在外观又吓人买个同等的国产就不享受了
Xone,亲这边交易您都不要买哦请购买华为支持我们谢谢
姝丽,老子不买才不要给美国鬼子增加收入
喜乐墙,非潮流人士稳定后再买不做首批小白鼠价格兴许能更优
三文鱼讲故事,如果在刚出的时候你的经济情况富裕或者你不愁钱以及想提前做测评并帮别人避雷不踩坑的话你可以选择购买但是要看清楚型号以及价格而且这次跟的外型不同价格不同买的时候注意点双十一购买也可以各大平台一定都会给出优惠政策这个时候你需要提前在各大平台上观察对你最有力的优惠政策再考虑是否购买苹果有旧机换新机的抵扣活动安卓的部分手机也是可以的不过苹果的折扣力度是比较大的不过主要还是看自己的手机的型号的折扣力度能帮你省多少钱以上三个觉得不行的话就明年再购买也不迟可以选择现在的手机接着换个电池重新用
纪鹏,其实想买如果你不差钱的话随时都可以但是你想买建议你在发布会后个月内入手如果等到次年的月底或月份此时你再入手的话可能就有点吃亏了此时的新的价格已经稳定而且没有什么活动全新的又还有几个月才发布此时不妨再忍耐一下等推出全新再入手也不晚如果你买了那就等着后悔吧你花钱去买一款去年的旧手机那么到手体验的喜悦感肯定会有所下降但是你不在意是否新款而且对于新款并没有那么在意觉得网络处理器不是刚需只要能看视频玩游戏刷网页那么你可以优先考虑价格即便买过去两年的旧机型也是非常不错的选择如果你觉得刘海太丑又不喜欢全面屏那么新随时可以入手毕竟售价不便宜对于你的需求来说没有必要多花钱另外你想要更省钱那么就注意了即便不追求新款但是可以等新机发布后各大电商平台会有全新的清库存活动到时候降价补贴优惠券等吸引人的促销手段
耀说,如果确认建议发布就从官网渠道入手话说早买早享受而且苹果新产品双十一不见得有多大的优惠玩命补贴不算试想一下刚发布你就新款在手会吸引多少人的目光多花百十块买来好心情它不香么月日更新月日讯苹果公司在年第三季度财报电话会议上证实系列将被推迟发布的供应时间将比往年要晚几周延期是实锤了按照当前的各种消息的发货节奏说不定就在双十一前后我今夜仰望星空夜观天象掐指一算月日发货稳了
多喝热水,苹果或将错峰发布果粉不用失望这里有三个好消息廉价版量产不受影响价格或比便宜刘海区域变小正面颜值提升苹果首款手机的上市之路并不顺利受美国疫情影响系列或将错峰发布不少果粉很失望一直等着现在又要推迟发布奇趣儿认为苹果也很着急面对安卓手机的冲击不容有失苹果官方表态系列仍将在秋天发布最大的代工厂富士康向投资者表态版苹果仍然可在今秋推出知名供应链分析师郭明錤发布消息毫米波或推迟生产基础版的寸大概率月量产系列渲染图最新的消息苹果错峰发布笔者认为这是一种不错的折中方案在奇趣儿看来错峰发布对国内用户几乎没有影响结合基础版的配置信息来看好消息还不少毫米波推迟生产这个版本的机型主要在美洲欧洲地区销售我们的网络主要以部署为主所以毫米波推迟发布对国内用户影响不大系列渲染图对于计划买入毫米波手机的用户而言也不必过多担心毫米波被推迟生产是因为封装天线出现问题毫米波更容易被干扰所以对天线的要求更高需要更多的时间来调试同时高通的毫米波天线模组太厚苹果在寻找更完美的解决方案这个问题并不大苹果只是比较谨慎而已顶配版或许不会推迟太久需要注意的是支持毫米波的用的是高单价封装天线价格会比较贵既然推迟了价格有比较贵预算有限的小伙伴可以考虑廉价版渲染图而廉价版带给用户三个好消息量产时间不受影响价格惊喜刘海变小基础版如期发布价格相对便宜显然符合大多数用户的利益苹果的都是当年最畅销机型年苹果发布十周年产品单一机型两个存储版本用户的选择空间很小年苹果一次性发布三款新机和和苹果一开始只是把作为一个试验品甚至还推迟了它的发售时间比晚了接近一个月不过带给苹果太多回报这是全球最畅销手机市场表现惊艳系列如法炮制市场反馈同样很好取代成为全球最畅销机型之一和当下安卓手机越来越多依然是销量最好的旗舰手机之一苹果这次学聪明了系列错峰发布重点机型不能被影响小尺寸的价格更便宜苹果优先量产销量有保证符合用户需求对于大多数用户而言廉价版更值得入手消息显示寸的价格或有惊喜目前关于系列的机型排布有两个说法第一系列有四款机型包括两个廉价版系列四款新机第二系列和系列一样各有三款机型基础版价格最便宜这两种说法有一个共同点廉价版真的很便宜起售价或在美元约合人民币多元这个价格甚至比还便宜到底是真是假我们不得而知不过有一个消息可以作为参考爆料称基础版或是寸版本或将搭载京东方屏幕整机成本降低在价格方面会有惊喜从的渲染图来看苹果手机的颜值提升了渲染图苹果搭载刘海屏暂时没法取消苹果在设计方面做了优化把刘海区域变小屏幕看起来舒服多了这个小小的改变苹果花了很大的功夫的刘海区域工程师把扬声器放在苹果手机的顶部还定制了微型环境光和距离传感器不同元件的摆放位置更紧凑了经过一番努力缩小了刘海综合来看果粉期待的好消息还是蛮多的可以安心等待各位小伙伴你怎么看呢
广哥真有趣儿,这个问题是某为海军集中的地方吗难道不是国内生产的难道没有纳税没有提供服务口口声声全球化反对美帝的逆全球化难道你们反对苹果不是逆全球化吗你们都忘记了事件吗我就是对某为事件感到恐惧所以才不买
一杆大烟枪,按这目前以及今后的国际局势抵制美货似乎已经成为了政治正确最近也看的出苹果公司的应对之策在各平台的广告投入力度远比往年高仅知乎平台三天两头的上热搜榜氪了不少啊狗头不如拿出更有诚意的价格配置来回馈中国的消费者而不是搞什么充电器头还得自己花钱买的骚操作
匿名用户,我现在甚至觉得双前能不能发售都不一定
王之葵托利,早买早享受晚买有折扣出来了首发有能力冲的就冲没能力冲的或者没冲到的还有两条路一是拼爹爹的百亿补贴可能会率先实现的破发直降的经历还历历在目缺点就是百亿补贴的货不是十分足领券需要一定的运气或手段二是观望一下海南免税区的会比国内的便宜多少值不值得折腾折腾同样会存在供货问题不会存在特别大的利润空间还有很多人是在等发布后的价格继续跳水这也很值得再等等
刘轩,更新这种环境还是建议别买了嘴上说着芯片都是国外的买什么品牌都一样其实外国人看到两国角力苹果手机还卖脱销都打心眼看不起你外企们都会知道只要产品好中国人就会买地缘政治对咱产品的销量没影响这种消费者群像一旦形成共识我们对外企而言就只是消费者而不再是中国消费者因为中国消费者都是一群只看产品不讲立场的理智的人我看不出这种共识的形成对我们的未来有什么好处前段时间脸书上跟人聊天他说美国的电子设备在美国相对来说就是便宜竞争力也强苹果手机即使对中国人消费水平来说很贵也还是可以卖到脱销我当时心里就难受苹果是他们的苹果这是文化共识我们是苹果的顾客中国是苹果的重要市场但是苹果始终是他们的你买多少苹果产品也改变不了这个事实正如争取进步联盟的协调员科维奥利弗在年月所宣称的现在谈论合理的价格是一种中世纪的观念我们正完全处在自由贸易时期贸易越是具有更多的自由就越是需要为蒙受贸易损失的人修筑更多的牢笼我们的审讯和执法制度不仅为处于统治地位的国外市场而运转还从被人主宰的国内市场所得的外国贷款和投资中提供源源不断的大量利润年美国总统伍德罗威尔逊告诫道曾有人说拉丁美洲给外国资本以特许权但从未曾听人说美国给外国资本特许权这是因为我们不给他们这种权利他深信投资于某个国家的资本会占有并且统治该国此话言之有理在此过程中我们甚至失去了被称作美洲人的权利尽管在五月花号的移民定居普利茅斯沿海地区的一个世纪之前海地人和古巴人业已作为新的种族而被载入历史今天对世界来说美洲就是美国我们充其量只是居住在一个身份模糊的美洲次大陆一个二等美洲的居民拉丁美洲被切开的血管以下是原答案更建议刚出就买对苹果而言定价是一件十分严肃的事情而今年的定价难度比往年都要高而苹果的定价策略又会直接影响供需今年是苹果的元年今年的疫情普遍影响了消费者的购买力口罩的被动普及又显著影响了的易用性直边框的引入使苹果手机今年的造型语言有了不大不小的改变这四者对于价格的影响有正有负叠加使定价成了尤为困难的一件事按照以往的情况手机元器件成本显著提高的情况下苹果手机大幅提价是非常可能的但在疫情导致经济下行的现在靠着降价尝到甜头的苹果并没有足够的胆量加价更不可能让出黄金的元档价位苹果的解决方案之一是在电池上缩减成本供应链证实今年的系列电池采用了层数更少的电路板将电池成本下降了目前尚不知道此举是否会对电池寿命产生影响另外据消息小尺寸的命名为或将只有版本起步定价较低作为系列的价格锚点所谓价格锚点是应对消费者的一种心理策略起步价不会比便宜多少使主打寸且支持的价格看起来变得实惠今年供应链开工比往常慢了很多虽然不知道发售时能有多少存货但可以想见在没有大幅提价的情况下在前几周时间内必然是属于供不应求的状态今年发生这一情况的概率很高之前爆出过屏幕产能不足一家供应链生产的镜头镀膜在测试中开裂量产迟迟没有开始等一系列消息中这一可能就越来越明了在苹果官方表明了的发售将延迟几个星期之后供货不足几乎就是还未被证实的事实了外媒报道称富士康近几天小时开工正在全力确保系列的供货等到开始发售时能有多少存货就很难说了缺货状态会持续多久很难说双会不会降价或多或少会降一点但是苹果手机的售价始终不低不会因为降价改变消费者为此付出的决策成本和等待的焦虑感也不足以覆盖这点降价只是给了自己会过日子的错觉而已
麋鹿欧,看看美国对华为的制裁甚至有可能逼华为退出手机市场中美新冷战的情况下建议不买
笨鸟,这个需要看楼主的经济情况和有没有必要趁炫个富的必要了如果经济情况良好也很是喜欢不在乎这个和双的价格差的话那肯定早入手早享受了如果经济情况一般也不急着换手机那么我还是建议双十一购买比较划算折扣力度也不会很大但是小几百块还是有的苍蝇再小也是肉从以往几年的情况来看苹果官网对于双十一是没有折扣的如果楼主不知道双十一从哪个渠道买比较划算个人推荐京东自营和天猫苹果旗舰店该有的折扣还是有的售后也比较有保证至于楼主说的第一批质量比较好这个问题我还真没听过这个言论论电子产品的生产线来说越到后面不是应该生产线更成熟良品率更高嘛这个我也不太懂反正是产品质量问题找苹果授权的客户服务中心就了最后如果楼主不介意拼多多这个平台的话拼多多的百亿补贴买应该是优惠力度最大的如果心里能接受这个是最划算的仅供参考
湖畔良仓,结合今年苹果首次参与满的平台活动再看看最近国际局势不出意外的话双十一它还会再参加吧就算不参加也可以不着急买等出了新品之后多渠道问问价格哪个合适买哪个呗另外第一批质量好不好我不知道但我知道第一批买的人肯定会出测评到时候各个机型的优缺点都会有比较所以如果能等的话还是可以等等选个各方面都称心的比较重要如果是有钱人的话想买就买喜欢就买就不用考虑那么多咯买新不买旧早买早享受
Mr.Zou,所以到现在还是没有突破吗唉可惜了苹果不再是苹果了横空出世时确实惊艳结果到了还是这样堆摄像头买来干啥
J feiyi,去海南买省下来的钱还可以在海南玩一玩
Aimee,不缺钱的话就早点买啦早买早享受哈哈如果在乎优惠就可以再等等啊
SirZhuo,目前尚未发布查了一下相关信息可能在月份发布版本版本可能需要等到月份按照惯例新品降价可能性微乎其微针对双十一电商平台可能会做一些单方面补助但应该降价幅度在元之间个人建议购买版本是大势所趋在未来二手处理或回收保值都比较高而手机保值率将大幅度下降听说第一批质量比较好我不知道这个观点是听谁说的在我看来任何商品永远是第一批次的问题最多
可乐,等等没问题但是不建议长等久等摩尔定律会让手机降价谁都知道但是时间本年的顾虑就不是所有人都能想明白的了这其实和去电影院看电影还是等着下线在家里看是一样一样的别人早就乐呵乐呵的讨论新片剧情了而你却一句话都插不上如果都是等为什么不买呢毕竟都等了一年了等到明年双十一价格又会降一大截不是吗附一个类似的回答现在买还是等即便等到发布了很多人大概率也会因为价格原因选择等到发布了是不是得等等京东等电商降点价格呢毕竟官方原价不香啊等着等着双十一就不远了是不是等等双十一大促销呢双十一都等了双十二还能远吗再等等双十二都到了年终抽奖还远吗万一今年人品爆发抽中手机不就不用自掏腰包了再不济等到年终奖发下来犒赏一下自己可以一步到位直接上高端岂不乐哉不行再等等万一明年三月苹果发新款呢不是一直有传闻苹果以后可能每半年就发布一次手机吗到了三月甭管有没有新机发布反正也不远了等着大幅降价再入手不迟真到了是不是月苹果得清库存了降幅会不会更大点反正手上的还坚挺再等等到了月不能匆忙做决定得到知乎上问问现在买还是等完美闭环循环往复
罗一一,更多的是听说第一批质量不好但这是个玄学绝大部分人到手质量都是没问题的少部分运气可能差了点那么抛开质量这个问题要知道是买首发还是等双十一那我们就得看往年发布后的价格走势先说结论到时看发布会价格能接受首发买觉得售价偏高那建议双十一期间再入手推荐京东自营天猫旗舰店购买大概率会便宜几百块首先来看看在年月日发布月发售的以白色版本为例从京东上的历史价格来看年双十一活动期间最低价是出现在月号只要元相比首发价元价格足足便宜了元月号到月号不到半个月跳水元第二次跳水是在年月号元与双十一相比只降了元再来看同年发布的是在年月日正式开卖以金色版本为例首发价元在月号便开始降价至元大跳水元在双十一当天反而是元可见不一定双十一当天价格是最便宜的还是要伺机而动最后来看年月日正式发售的以绿色版本为例首发价元月号京东自营元便宜了块这个下滑幅度还能接受首发买也不算亏毕竟早买早享受晚买享折扣不过双十一当天价格又回到了元券后元的除了没充电功率不到其他方面还是不落后的还有同期发布的以暗夜绿色版本为例首发价元整个双十一期间只有月号降价至元虽然降了元但对于的来说可以说是比较坚挺了而且在这长达十几天的购物节只有号降价其余时间保持首发价不变对于来说确实是少见的领券后元的对于没有需求的用户还是很有吸引力的说完过去的说回即将到来的系列据媒体爆料称今年会延期到月份发布我猜大概率会在我们国庆假期期间发布那么正式开售的时间会在月中旬距离双十一也就不到天的时间这时买不买就看你的选择了首发购买那么你能接受天内最高降价多少钱双十一购买但双十一价格与首发价相差无几这两种情况哪个对你来说成本比较低接受程度更大如果不在乎钱那么请忽略我吧
