author,content
树上木棉,螺蛳粉方向十级选手来了螺蛳粉这东西我吃了二十多年原味的干捞的爆炒的三鲜的什么口味都吃过在广西不同的店面你都可能吃到味道不一样的螺蛳粉一直到上了大学我第一次吃外地的网红店螺蛳粉又看着销量评价买了不同的袋装螺蛳粉在家是从来没吃过袋装尝试一下外地开的店因为气候地域差别口味等等原因即使是柳州人开的店做出来也会跟原产地的不一样以后细说而袋装就更扯了热销品牌和小众的我都吃过不管测评怎么吹区别大概是像重庆火锅和自热火锅这么大所以如果是真的想尝尝螺蛳粉的味道欢迎到广西品尝但是景区车站附近的除外这些店很多都是外地人开的什么地方的最好吃呢那种几十年的老城区居民区附近或者在各个学校附近开了三年以上的绝对不会出错好吃又便宜一碗原味螺蛳粉只要七块加油果鸭脚冰豆奶也不过十几块如果实在想吃又不方便到原产地的买袋装煮发货地必须是柳州随便那个牌子都可以煮的时候来一碗高汤做汤底最好是猪骨汤以及空心菜米粉提前用热水泡软另外用锅烧开高汤先加汤料包和酸笋中火煮个几分钟啦啦啦啦中秋忙着做大餐有空再更
上帝方程,我是广西人螺蛳粉大名如雷贯耳只是从来没有机会去过柳州没有机会尝过有一次和老婆驾车去深圳深圳的美食太多了大街小巷都是天南地北的美食真的是太有口福了临走的时候吃了一碗螺蛳粉酸酸的挺有乡下的味道觉得是最有味道的美食了但老婆觉得不咋地广东人但也没说不好吃后来有一次我带她去珠海玩那天我又特意进入一天内街找到了螺蛳粉店我一碗面连烫一起喝了她的却几乎没动我就知道她真的不喜欢这个味道说是有酸臭味好像什么东西有骚味后来她逢人就说我们去珠海就是为了吃一个螺蛳粉有了小孩后有一次我从超市里买了两袋螺蛳粉属于比较贵的方便粉面了吧回家结果两袋螺蛳粉几乎都是我吃的小孩也不怎么吃感觉还是那个熟悉的味道只是我也不觉得怎么好吃了毕竟我们平时吃得还可以家里经常会买各种海鲜鲍鱼买进口牛肉做牛排吃面肯定也是爽口的全蛋面一碗螺蛳粉的确没法勾起多大的兴趣后来我明白了这是儿时留在我心中的味道儿时中国人普遍生活条件一般地处亚热带的广西人喜欢吃些咸酸料当做是零食或者菜肴与其说这如何好吃不如说这是一些人习惯了的味道
July七月,个人看法螺蛳粉这东西打心眼里就排斥之前女同事特别爱吃只要一打开我们全部人都一句话太臭了吧你去别的地方吃就像你喜欢吃榴莲一样别人不能接受你就要选择吃还是不吃了当然有句话叫不要为了别人而活着但是如果你太那个就属于太自私了后来那两个女同事也偶尔吃一次但是她们会到一个包厢里去吃不会影响别人
酒酿樱桃子,真觉得不好吃尤其是那个酸笋的味道是叫酸笋吧一闻到就恶心因为好多人推荐我就尝了尝刚开始就已经不适了然后我就催眠自己多香啊看看这味道多好吃呀吃到后来是真的受不了了然后就告别了螺蛳粉我是真的接受不了这个味道
Vist余晖,我觉得一般吧倒也不是很讨厌但是好吃也谈不上
漂泊的云,这是螺蛳粉又要上热搜的节奏可以弄个投票好吃不好吃我猜在知乎是选的多
深具世界眼光,外地店里的甚至没有袋装的好吃正宗吧不过还要自己煮太麻烦自己煮其实就只能是吃那个味汤但我更想到柳州当地吃那些配菜能放多少放多少管饱吃那肯定爽
CaffeinAndNicotine,好吃但是不推荐入坑我在宿舍卑微到连酸笋都不敢放了
芒果,个人觉得还行没有网上吹的那么香要是题主喜欢那种浓郁的可以尝试一下干拌的螺蛳粉
李MAYDAY,因为你是在深圳
Kudomn,这问题没什么好问的呀同一样食物肯定有人喜欢有人不喜欢的就算米饭面条也有人不喜欢吃我以前就觉得法棍很好吃我朋友就觉得很难吃还有我不喜欢吃猪肉脯她很喜欢人的口味本来就会有很大差别我觉得螺蛳粉超好吃不喜欢也很正常不用勉强自己
huohuo,谢邀我觉得还可以但就是不太理解为什么螺蛳粉这几年出名是因为有些人觉得它臭真的臭吗但是本人相对来说不喜欢吃圆粉炸粉吃不了太辣所以在柳州几年吃螺蛳粉的次数一双手数得过来
红尘破劫,因人而异普通人就是喜欢螺蛳粉的麻辣至于是否味道正宗不放在心上个人认为螺蛳粉的麻辣只是迎合了女孩子的口味而实际上面粉之类的关键是看汤的味道如何面粉是否可以吸收汤足够的美味如果两者都没有合格那真的就是不好吃
知识小白,好吃没有理由就像有些人喜欢吃臭豆腐一样
利物浦传奇萨拉赫法老,好吃啊
小猪,超绝好吃
玉景道人,一般按照我的估计正宗的螺蛳粉应该是可以的可是成袋的或者普通店铺的味道真的也就那么回事当饭吃就行了
满目山河,好吃热干面好吃过桥米线好吃酸辣粉土豆粉臭豆腐好吃螺蛳粉也好吃
唐鹤德,柳州人来回答了臭的是酸笋不放就味儿没那么大了好吃的很
坚控包子,不能吃辣的我到柳州吃了最正宗的螺蛳粉哭着吃了一部分面是很弹很好吃但是辣哭了配料吃不下
猫爱鱼,店里的好吃但也没上瘾网购的不好次
是阿凡不是阿凡达,就真的喜欢各种粉类的东西一开始没吃过也是朋友给我吃的一下子爱上了这种辣的感觉太爽了还有掐大好处的配料灵魂的炸豆皮再浇上点睛之笔的白醋绝了安抚心灵的时候最爱一碗螺蛳粉加一点酒看着爱看的美剧今年很迷恋拌螺蛳粉加上一点肥牛卷我活了知乎升级改造加不了图本来还想放点图呢哼
柚你家的螺蛳粉店,我吃螺蛳粉不止是为了舌头觉得好吃也是为了愉悦因为一碗螺蛳粉的配料特别多给人满满的满足感从高中就养成一个破习惯有时候会去校外打碗粉回来把碗搁栏杆上一根一根嗦现在是打碗粉点开想看的节目把粉一次一根夹进嘴里多一根都不要一颗一颗夹起炸豌豆吃完了还有豆角吃完豆角还有萝卜干吃完萝卜干还有黄花菜吃完黄花菜还有木耳酸笋花生米腐竹青菜豆腐啵等我慢悠悠全部吃完一集节目也看完了舌头眼睛精神都是享受至于大脑在我吃粉的时候大脑早躲一边休息去了这就是我吃粉的方式和乐趣所在
候鸟,螺蛳粉除了鲜酸爽烫辣味也是它的独特之处它由柳州特有的软韧爽口的米粉加上酸笋花生油炸腐竹黄花菜萝卜干鲜嫩青菜等配料及浓郁适度的酸辣味和煮烂螺蛳的汤水调合而成因有奇特鲜美的螺蛳汤使人吃一想二爱吃的人欲罢不能
脸滚键盘,真的
吃了8寸蛋糕,太太太太好吃了酸笋我不煮的反正好吃死了
匿名用户,为了不被叮一头包匿了老实讲我不觉得螺蛳粉有多好吃虽然我就是广西人能随时去米粉店吃到现做的螺蛳粉主要是齁咸其次是放了太多的螺蛳精粉类似于鸡精啊方便面的粉包啊之类的工业品而大概是为了掩饰味道的不足就大量的放辣椒利用辣椒产生的灼痛感麻痹味觉现在则是通过拼命宣传酸笋的味道来转移公众对螺蛳粉口感啊味道啊汤里其实并没有螺蛳肉的注意力广西南宁的某个连锁米粉店被曝光用的牛肉为病死或有问题的肉之后就拼命宣传米粉是如何制作如何新鲜还找了一个老演员来做代言把公众注意力转移掉了
啊Q,热榜上时常出现螺蛳粉的身影好不好吃已经不需要过多讨论没有一点实力怎么走出了五湖四海个人喜不喜欢吃罢了至少荣获大多数人的喜爱作为广西来宾人的我翻了翻朋友圈仅存的几张照片怒答一波不懂来宾在哪请百度不常出广西就简单说说区内粉况螺蛳粉正宗不正宗都是比较主观的虽出自柳州但不是每个人都觉得柳州的最好吃千人千味这不是废话吗就比如我自打小就是嗦来宾的螺蛳粉也时常去柳州但是在柳州嗦粉真就没有那个在来宾基本上就是老牌的嘉嘉螺蛳粉和新天地的肥仔螺蛳粉偶尔嗦一碗大街三姐妹螺蛳粉因为离家比较远有到来宾的兄可以尝试一下话不多说先上图朋友圈里只有这三碗嘉嘉个人口味比较重嗦螺蛳粉粉必须变态辣吃完拉肚子火辣辣的第二天还想再来一碗的那真的是爱了螺蛳粉冰豆奶真乃绝配柳州的有两碗隔着照片我都感受到一股柳州味听说柳州好吃的螺蛳粉都是一些巷子老店改天有机会再去搜寻一番螺蛳粉我个人认为造成口味差异最大的因素是粉和辣椒油毕竟每个地方粉厂老板都不一样有些粉比较软有些比较有韧性各有风味辣椒油有的以辣取胜有的以香为道看你中意哪一样咯因常驻南宁也嗦过好多家的粉但是感觉都差了点什么后来嘉嘉分店开到了南宁基本上都是去他家吃朝阳广场西大附近各有一家推荐大家去试试为来宾螺蛳粉打老板看到请打广告费当然南宁的老友粉是别的地方比不了的话说我吃过一次爱民螺蛳粉之后再也没去过了好像连锁规模蛮大的吧一旦有了心头好好像其他的都入不了眼还有一个地方北海我心爱的城市啊北海生意比较好的就是黄李记了吧第一次吃觉得觉得也就一般般甚至觉得有点甜后来待久了吃多了就爱了那微妙的味道就是对一座城市的的思念首推好了以上都是文不对题对在深圳的题主也没啥帮助不过若是有时间可以来广西玩一玩山好水好姑娘美言而总之螺蛳粉就要多试多吃慢慢的你就会爱上它当然实在接受不了也没关系还有桂林米粉老友粉烧鸭粉生料粉好多好多种咧周边所能触及到的店都试一遍总会找到一款适合你的如果时间条件有限可以尝试袋装的某宝找几个大牌子都尝试一下我觉得相对于现在二三十一杯的奶茶来说螺蛳粉还是比较实在的买不了吃亏买不了上当袋装的我很少吃有次去云南回来在车站买了一份觉得还是很不错的如图行了就这样了祝各位看官都能找到自己心中最正宗的螺蛳粉
匿名用户,只能说没有想象中的那么好吃我本来从没吃过螺蛳粉有一次无意中在知乎上看到关于螺蛳粉的帖子里边的答主都是各种真香神仙粉一吃就停不下来把我给馋得哟后来自己去吃了觉得还不错酸酸辣辣的主要是我喜欢吃那个粉但是并没有感到很惊艳只能说知乎上对螺蛳粉还是挺狂热的让我有了太多的期待当然我觉得螺蛳粉还是好吃的只是低于心理预期可能因为我是广东的吧从小到大吃了很多类似的食物搭配即面食面粉丝粿条肠粉等等各种杂七杂八的食材肉类肝脏类丸类蛋类蔬菜类等等这些我都蛮喜欢吃的也吃习惯了螺蛳粉多了一些酸辣的调料倒是多了一番风味对我来说属于正常好吃吧
可好,吹捧螺狮粉和奶茶是现在网络上的政治正确你也没必要说什么毕竟胳膊拧不过大腿
zzzzzzz,看答案我口水都要流出来了
安生,好吃
不想发酵,从开始吃螺蛳粉到现在有十五年了最开始听老婆说粉的时候我是拒绝的出于职业关系我以为是这样的但是后来她带着我去了火锅店旁边的粉店而不是五金店旁边的修理铺走到送菜窗口瞅了瞅满满的一大盆田螺而不是满满油污的螺丝才终于把悬着的心放下松了好大一口气作为一个北方人最开始是很不理解螺蛳粉的味道的虽然经过了在长沙的锤炼对于吃辣已经无所谓了但是螺蛳粉酸笋的酸臭味还有螺蛳的土腥味再加上酸豆角的发酵味结合到一起真真大杀器也绝对难以接受尤其是我这种连臭豆腐都很少吃的人但是架不住老婆天天安利安利最开始是自我牺牲式的陪吃把螺蛳挑出来只吃米粉和花生米腐竹里面的配料酸笋酸豆角木耳什么之类的从来不吃后面吃多了慢慢觉得可以接受到了现在早餐中餐晚餐都可以用一碗螺蛳粉来解决有时候能够把汤也都给喝掉要说细细的深究螺蛳粉里面到底是什么在吸引着我恐怕还真是说不清楚大概就是底汤里面的那点鲜香味道螺蛳粉除了汤粉之外还有炒螺蛳粉这是广西之外的人所不知道的吃两口油辣辣的炒螺蛳粉再配上切成放糖大小的酸萝卜酸甜爽脆完全是另一种格调
匿名用户,不喜欢哎哪怕室友疯狂安利我在品鉴完校外现做的和她们煮的夸上天的速食螺蛳粉都表示不太好吃坐标某重口大省喜欢酸辣咸螺蛳粉对于我来说没有咸味我也不知道为啥就吃着没咸味按理说我这个嗜辣的人应该相当喜欢但是螺蛳粉里的辣油总是给我一种勾兑出来的感觉吃不出辣椒的香只有疼最后就是臭了吧相比于其他粉螺蛳粉味道一言难尽室友半夜点还没刷吃了螺蛳粉的锅一度造成我的心理阴影相比于其他价格相似的粉怎么都感觉为了吃去忍受臭味都不值啊
晓晓啦是晓晓啦,想吃汤浓郁的我觉得你可以网购好欢螺个人觉得汤浓郁味道好也没有那么臭然后再做个煎蛋配着喜欢的综艺或电视剧吃
呵呵宇,不好吃首先味道就接受不了
ellalalalala,好吃救老命一样的存在年年底一个人来到加拿大作为一个在家从来没有做过饭的人到了这样一个人生地不熟语言又不是太通的地方吃东西首先难道我了最开始一个人不熟悉路随便上街买点吃的实在是饿以为是买了一盒甜点结果打开发现是粉末状的东西几个月后才明白原来那玩意是洒在蛋糕上的奥利奥碎后来有室友给做饭还不至于挨饿等室友搬走只会煮泡面的我发现了中国超市卖的柳州螺蛳粉第一次吃的时候感觉就是臭是真的好臭啊可是吃上了就真香现场了这种独特的味道你就找不到可以代替的后来吃得久了就会在里面下些丸子冻豆腐豆腐泡还有青菜再下点羊肉卷出锅之后撒上些香菜和葱花有时候用牛奶煮也是另一种风味我跟你讲就这做法成功俘获了好几个平时嘴硬的嫌螺蛳粉臭发誓永远不吃螺蛳粉的人一个个现在都跟我抢着吃哈哈不知道吃什么的时候螺蛳粉永远是我的最佳选择
Onion,讲个笑话真人真事高三那年有个大课间有个同学上课来晚了说肚子疼因为当时上课了她只能从后门进来很巧的事当时有个坐最后排的同学在课上吃螺蛳粉我那个时候还不知道螺蛳粉有那么臭一度以为那个同学掉了厕所里了我依旧忘不了当时因为误解而对她那嫌弃的眼神以及她满脸的尴尬
是鱼啊,很好吃啊我经常去吃以前我没吃过我觉得很臭就像臭豆腐没吃过就觉得很臭不好吃吧但是但是当你吃了以后你会被惊艳到螺狮粉也是吃了一口你会爱上前提能接受螺狮粉的精华我觉得是汤还有腐竹螺蛳肉我都无所谓的不怎么点我喜欢让店家把我的粉煮软一点这样更入味
大叔,我挺喜欢吃的
匿名用户,超级好吃啊特别爱喝螺蛳粉的汤鲜美比如九颗螺蛳一碗汤的爱民螺蛳粉他们开了好多分店螺蛳粉真的太好吃了大爱啊墙裂推荐的
败笔,反正我是贼爱
匿名用户,建议试一下干拌的
尔儿咚,我也觉得一般般关键味道是其次这个味真的太大了上回楼里有一间宿舍煮粉还把门开了一层都是味我的天哪我一下电梯那个味太痛苦了
多半拉,前几天在家煮了一次差点被赶出家门锅和碗刷了五遍吃着一般个人建议最好别贸然在家煮味道真的很冲
sihong liu,作为在曾经在深圳待过一段时间的柳州人我来说说这个问题在深圳吃过两家螺蛳粉其实也不是特别难吃但就是差点意思后来又在浙江吃了小半年的袋装螺蛳粉回到柳州后才意识到自己忽略掉的细节正宗的螺蛳粉的汤里应该有一股清甜有的商家用五个字来宣传螺蛳粉鲜辣酸爽烫但大多数人都注意到了酸和辣螺蛳粉也就和重口味挂上了等号实际上鲜才是螺蛳粉的灵魂所在鲜的关键在于螺蛳和猪骨熬制出的高汤这种汤本质上是清甜的忽略掉这一层无脑堆砌重口味的螺蛳粉只能是三流食品这也是很多外地和袋装的螺蛳粉没有灵魂的原因除了汤底粉的口感也很关键并不是所有圆粉都能做螺蛳粉桂林米粉和螺蛳粉都是圆粉但口感上完全不同记住辣只是噱头螺蛳粉不是越辣越好吃我个人是很讨厌无脑加辣椒盖过鲜味嗦个粉就又辣又烫和去叙利亚打仗一样很难受没必要如果你有幸来柳州本地嗦螺蛳粉不要被红油和酸笋迷惑穿过它们找到那股清甜才能吃到又纯又欲的螺蛳粉最后一个东西好不好吃就跟审美一样主观因素太多了若是对不上电波那就是一辈子都无缘说到底广东那么多美食何必纠结于螺蛳粉
仔仔,挺不错的酸辣粉砂锅粉羊肉泡馍凉皮黄焖鸡肉夹馍驴肉火烧也不错唯一吃不惯的是兰州拉面的面不过竹升和云吞面的面我也不喜欢这些东西就是好吃简单不贵传播度才大啊不好吃没人吃早就消失在人海了
云是我的姓氏,好吃第一次尝试吃过家里就没断过第一次吃酸笋就放完了虽然很味但吃的脆口好吃
末路,不好吃因为自己本身不太喜欢吃粉
