author,content
狗子你变了,刹车啊不刹车收尸不好收全尸好弄碎尸一个手就能让你溜达一公里去找人道主义再一个也是怕有人杀人之后抛尸所以一般都会停看不到的另说另外最惨是年末指标用完了会扣单位钱大家一起担着上学时候我喜欢海子上班之后开始烦他了
烟雨灬夕阳,在职火车司机一枚知乎小透明前来我交路中包含非封闭区间就是没有外边防护网的行人可以自由上下铁路刹车必须刹刹不住也得刹毕竟前边是一个人一个生命能救人一命也是好的一般题主说的这种情况都是在非封闭区段不排除有破坏封闭网进入铁路封闭区间找刺激的人在非封闭区间行车一般我们司机都会不停鸣笛俗话说叫常鸣笛鸣长笛来提醒人们火车来了很多人为了省事不走铁路道口直接穿越铁路线路据我同事统计在某一车站三小时之内横穿铁路的人大概有到人之间通俗一点讲发现前方有人在铁路上行走那时候司机几乎都坐不住了一个手准备好摸闸把子也就是准备紧急制动刹车另一个手就疯狂短鸣笛之前带我的老师教我短鸣笛说是住在铁路附近的人对长鸣笛有一种免疫力了觉得很正常没反应在这种情况下行人如果发现火车来了连忙跑下还好司机顶多一身冷汗如果不下去几乎就不能犹豫立即采取紧急制动措施毕竟动能太大了惯性太大刹得住万幸刹不住也就刹不住了发生撞击其实司机心里也慌的一匹如果撞到线路外边会稍微好一点下车检查清道的时候远远看一眼拍个照汇报车站说人重伤需要马上救治我们没有权利判断人是否死亡需要医生或者法医过来基本上都说重伤需要抢救前方有点高能没有图片文字有些重口味卧轨自杀的人基本上都会卷进火车轮子下边而且差不多就碎了司机要做的事情要找到这个人把人从铁路道心拽出来称为清道一般我的包里都会放两个医用乳胶手套以备不时之需紧急停车后要对火车头轮子进行检查从司机室下去最重的就是血腥味基本上第一次遇到的都会吐了看到处都是血迹或者碎肉我一个同事一下车看到一个胳膊卡到轮子上肯定害怕但是这个工作就是这样的怕也得硬着头皮上白天还好如果在夜里荒郊野岭确实害怕头皮发麻画面还好生化危机看多了主要是气味血腥味闻到几乎就吐了还是那个观点能停住最好停不住尽量出于人道主义让死者留有最后一点尊严另外大家看火车要远离铁路远远看一眼就好拜
兔兔真好吃,像人这么大的东西足够对列车本身造成威胁了就算按照异物侵限算也必须立刻上紧急制动全制动都不行不上的唯一理由就是你能确保障碍物前停车结果导向至于撞不撞死那听天由命反正之前几次撞死人我们这边的司机都刹车了都得了一点点奖励
从此以后,必须刹车并停下然后把尸体抬到边上向车站报告然后就可以走了但是刹车的动作必须有这个事故和故意杀人的区别
霍大大,会只要看到人就会紧急制动
布丁小,不会的我老家就在火车路旁边前十年左右火车撞死人也不会赔钱的最近几年有老人过火车路死的也有也没怎么赔就算赔也是很少
希刺克厉夫,会刹车这是看到紧急情况下必须采取的措施看一个科普视频即使没用也要刹车还要鸣笛
菠萝蜜,会尽全力刹车
猫布盗,就算像题目说的假设压到人对列车毫无影响驾驶员都会刹车的不刹车就有人闹了人命关天了来不及刹车就不刹车么闹的大了驾驶员肯定要承担一些本来不该承担的责任所以随便一个驾驶员都会刹车的避免麻烦也证明自己不是很想体验下压人的感觉
ufozhou,亲戚是铁路警察是要停车的不分车次种类停下来拍照清除检损上报然后可以走了
西府一人,据说直特特快不停我记得有一年渭南有个人自杀韶山转向架挂个半个人的大腿
dexter,年还是年年具体忘了出差去名古屋还是大板坐的信号线过了新横滨之后没多久后就停车了广播里说路线出现人身事故后来看了新闻直升机拍的画面警察拿很长的钳子在一块一块的装垃圾袋里调查下来是热海还是哪个小站的工作人员自杀看准了通过的公里时速的一下子跳了下去真正的粉身碎骨
夜雨,小时候家里就在五道口铁道边每半年吧总要出事故压一半的猪马车给挤到臭水沟里不同样子压死的人都会有人清理清理了继续运行
裴晁坤,火车从匀速行进状态到停车要往前开八百米所以看见的时候就已经晚了
jun,应该不会如果急刹可能出现列车出轨的风险那时候损失更大既然已经改变不了结果刹车也就没意义了
皮皮的皮皮虾,只要发现前方轨行区有人无论是否在有效制动距离内外都必须要采取紧急制动无论是规章制度规定还是生而为人作为本分
风月琦行,一定会能看到只要你是个正常人你都会立即紧急停车
匿名用户,不仅必须刹车副司机还需要下去检查尸体
果子,我一个铁路的朋友也是个司机绿皮车他就说了一句话车上几千人你觉得那个更重要
何谚,从法律的角度正常刹车了无论生死列车驾驶员百分百没责任但是不刹车不好说了就
46度酒,在其位谋其职做最该做的选择与结果无关
闲散老人,不会为一条人命而牺牲一火车人的姓名得不偿失
匿名用户,会停车至于心理影响一定会有一般会在一段时间后消失因人而异
TU5,看到了之后直接撂死闸其他的按流程办理即可
