author,content
菠萝树,下一个瞬间是上一个瞬间决定的那么这一套连锁反应的最初就已经决定了所有的一切纯属谬论若言琴上有琴声放在匣中何不鸣若言声在指头上何不于君指上听任何效果都有其相关原因与条件所谓天时地利人和除非能举证否则下一个瞬间是上一个瞬间决定的那么这一套连锁反应的最初就已经决定了所有的一切就是谬论
zona,不能隔了一层这个推论不成立因为物质或者说能量不符合逻辑或者说不讲逻辑可以推出可以推出但是推不出就酱
晦明,你想一想下棋就能明白这个问题
无敌的寂寞,应该说是微观粒子的相互作用决定了宏观的物体变化决定是假象真实的世界是微粒相互作用的结果微粒形成了宏观的宇宙形成了生命你也可以说微粒之间的相互作用决定了下一瞬间是相互作用决定了这个世界
黄亮anthony,这个问题学了点信号与系统的我是不是就可以回答了要满足题目中的条件我们所知最大范围宇宙必须是一个封闭系统但宇宙之外是否存在我们并没有定论所以不能确定宇宙没有任何输入信号所以宇宙的当前状态不完全取决于上一个状态
李洋,问题反过来问会更有意思如果一个事件从秒到秒这时的状态称为然后时间到退回再从新让事件发展到秒这时的状态称为和会有区别吗
梦醉铭,无法证伪也无法证实的问题个人对于决定论还是持比较信奉的态度原因无他只是因为我觉得被因果支配的决定论世界要比万物皆是随机的世界更比较能让人接受许多人对于决定论难以接受无非是觉得决定论冰冷而丝毫无自由但同样的随机世界难道就代表自由意志要知道量子力学虽然很大程度上挑战了决定论但和人有没有自由意志可是两码事量子力学自由意志随机拥有自由对于我而言随机的世界比决定的世界更加冰冷残酷随机意味着人类至今为止建立的一切成果无非都是上帝郑骰子的结果用高赞过马路的说法来讲你过马路睁眼或闭眼都是随机的而无论你睁眼还是闭眼最后的结果是被车撞死还是安全走过马路仍然是被上帝掷着骰子随机的世界我寻思比决定论的世界更好吗对于人而言随机更像是人的命运被深不可测的外力玩弄而决定论的世界外力与人一样同深陷在一起并互相和谐统一这东西归根结底是信仰问题波尔的量子力学无法彻底打败决定的世界而且波尔的哥本哈根学派也只是量子力学的一种看法决定论在另一个量子力学理论多世界诠释中获得了新生补充目前为止人类的科学体系均是建立在以探索自然规律和揭示事物背后的因果关系上的科学的底层逻辑本身就是必须探讨因果的没有因果关联科学还研究什么还探索什么否定世界万物的因果关联不就意味着人类科学体系均是摇摆不定的自我欺骗假象人类是单轴线上的生物人类世界必须需要因果所支配这和世界真相到底是真随机还是决定论已经无关了就和人类无法全面认知更高纬度世界一样人类一样永远无法认知一个不受因果支配的世界随机和决定人类有且只有选择决定
庄建西,整个宇宙就是由膨胀势力带动着自由自在的能量形成的膨胀势力决定了上一个瞬间对下一个瞬间的影响自由势力决定了上一个瞬间到下一个瞬间的过程中发生变异两种势力互相作用形成了形形色色的万物世界在中国哲学膨胀势力就是阳自由势力就是阴阴阳五行理论就是宇宙发生发展的系统模型膨胀势力和自由势力互相作用存在于宇宙中的各个层次各个角落宏观微观世界中国哲学的宇宙观是宇宙起源于混沌混沌就是时空混乱就是能量自由自在的存在就是宇宙本源之气叫元气元气操控分子形成一个运动系统就是生命最初的宇宙就是一团自由自在的能量叫混沌自由运动的结果是大聚集就像自由市场经济财富大聚集一样大聚集导致自由能量变成了热能和膨胀势力引发大爆炸大膨胀膨胀势力带动着自由能量膨胀且旋转起来支撑起来一个四维时空物质世界四维时空中多个层次的旋转运动创造了粒子原子星体星系混沌物质操控粒子形成一个微系统就是量子详细论述请看一下我的宏观物理学基本原理系统逻辑思维前者亚马逊海外有售后者团结出版社正版图书网上有售留一个邮箱给你发电子版的
人可玉,那个赵冷的回答有非常多的逻辑问题我懒得一一举例了只挑她最有欺骗性的两点说赵冷说相信一切早已由外力决定会给我们这样的口实去犯下任何罪行恰恰相反这不是口实而是事实事实就是你注定要有罪或者注定无罪甚至注定要为你的罪去承担相应的代价或者注定与其无关赵冷在这里玩了一把角色混淆先用视角去推论再用视角去审判先用决定论的视角去推再变换位置用自由意志的价值观去判断这是很的论证你如果想要正确地使用归谬法你必须始终站在你批判的那个视角上不能拿的视角来对进行归谬懂了吗如果罪是注定的那么恶报也是注定的决定论者过马路居然也要看车赵冷心里估计是这么想的既然生死已经注定你做什么都一样你还选择个鸟啊这是很肤浅的逻辑错误一般常见于条理性不强的文科生赵冷在这里头多次偷换了概念第一赵冷这个推理其第一个前提是决定论者已经知道未来但实际上决定论者并不知道所有事情的未来就好像一个红球在两个盒子的其中一个里面决定论者知道自己打开其中一个盒子一定有一个确定的结果但是在打开之前并不知道结果赵冷决定论者你过马路为什么要看车一切不是都定下了吗决定论者答案是定下了但是我还不知道最终答案如果最终答案是已知的并且在最终答案里我没有看车那我确实就会不看车我知道答案了我就可以不看车我看车是因为我不知道答案那么选择看车是在我能决定的事情里面做出活下去的决定第二赵冷此时又进行第二次概念偷换你不是决定论吗你连答案都预测不了你还决定个屁啊决定论者我不是全知全能的持有决定论的思想和认为自己本身已经做到了全知全能这完全是两个概念但是在一定的小范畴内我们可以近似于全知全能例如苹果离开树枝我们可以预测到它会掉到地上而不是凭空消失我们还在通过努力扩大这个小范畴我们做不到全知全能这并不代表我们完全无知无能
管管,机械唯物论
Passerby,所以才会有平行宇宙吧
陈烁百,两个字概率
匿名用户,毕导新一期视频讲的这个问题这期视频要和大家探讨一下熵热力学第二定律面临的挑战时间的方向以及物理学层面万物是否存在自由意志
番茄你是西红柿,不一定哦
匿名用户,针对赵泠的回答我必须要说一个人认同决定论不代表这个人对于未来的态度就会采取放任态度
杨海波,拉普拉斯兽
不辣的皮皮,大部分人都在说量子力学混沌理论我只想让你去了解一下庞加莱回归
haha kim,下一个瞬间和上一个瞬间有关系吗
ZZZZ,只考虑这个假设的话可以看下大刘的镜子但现实中是有真随机事件的
不惑而惑,来来给我预测一下双缝干涉
yw mei,提这种问题的说明没玩过钉板虽然结果都是正态分布但是具体到某个球他的位置是随机的大致一样的只是这些小球的集合注意把统计集合和个体分开
