author,content
nemo,我是真没想到在中美贸易战开打那么久在美国疫情问题爆发那么久抖音腾讯前段时间刚刚被美国要封禁还有那么多理中客发声啊表面上看似客观公正但实际屁股歪的不行爷就奇怪了欧盟罚的美国罚的中国调查一哈就不行那么多人就急了你们都是谷歌的还是什么回答水平不行阴阳怪气倒是有一套还有说谷歌在中国没业务罚不了款的那你急什么就是调查一哈也没干啥就算干啥也罚不了款那你急啥抖音被封你也没那么急呀这么在乎国家脸面不如好好关心一下美国前段时间要封微信结果最后闹的什么如果中国调查一下就是丢人那美国不是把脸都丢光了就调查一下那么多理中客就急了至于嘛前段时间印度禁中国你们有没有理中一哈到了中国就开始了看看你们自己的过往回答前段时间在中国被封禁的时候你们有过什么回答一到了美国你们就开始了当他们要封禁抖音的时候我没发声因为我是理中客理智客观公正正义的代表当他们要封禁微信的时候我没发声还是因为我是理中客理智客观公正正义的代表当他们全面封禁中国的时候我还是没发声只因我是理中客理智客观公正正义的代表但是当我们自己人开始调查谷歌的时候什么都还没做的时候我就忍不下去了我立马发声重拳出击不为别的就是因为我是理中客客观公正正义的代表对国内战狼我就重拳出击到了国外战鹰我就唯唯诺诺遇到战象我更是害怕的不行不为别的只因我是理中客客观公正正义的代表只因我知道对战狼重拳出击我最多在网上被追着骂被删帖禁言并不会对本人有任何影响但是如果对战鹰重拳出击而且人又恰好在国外那就很严重了因为国外是真的有大卡车是真的有车祸国外警察是真的勇我是真的干不过我以前认为的理中客是今天我在谷歌话题下为谷歌发声那我过去应该也为华为百度抖音还有被印度封禁的几百个中国发声未来还是会继续为这些国际企业发声无论国籍只有一套标准且标准是一致的我是有国际精神的但是看看这个回答下为谷歌发声的人多少人为华为腾讯中国被禁的几百个发过声甚至在这个回答下还继续阴阳怪气即便在这个回答下为谷歌发声的各位在欧盟美国对谷歌调查罚款的时候也继续装哑巴这是什么国际主义精神呀我现在认识到的理中客是凡事国外的我装聋作哑并且悄悄支持凡事国内的我就打压发声他们的标准也的确就这一个他们不是反对调查谷歌是反对中国调查谷歌他们不是反对战狼战鹰战象以及在他们口中所谓的碍国主义只是单纯的反对战狼而已遇到战鹰战象他们乖的很这是一种什么样的精神呀笑
后裔,
Luv Letter,调查有关谷歌利用安卓移动操作系统的优势妨碍竞争早就说过了开源也是一种商业模式其本质核心是想做到可以扩大市场并且有厂商帮忙做功能厂商可以开箱即用的拿到大多数功能同时做自己想要的东西再说了目前还在与相对封闭的进行竞争不见得打击了垄断的就能拉起一个新系统而且很大概率新系统还是借助的开放性上位的还有某位说什么在转了宁知道那年的是以及也不在中国提供服务以什么作为借口也是无稽之谈毕竟美国政府打击华为的方式是禁止华为使用而不是逼着华为用要是哪天放开的限制了可别当然我觉得还有一个原因就是手下败将
泊岚,通过垄断来获取高额利润这在手机系统领域早就有先例了苹果的系统封闭的只要是想进入系统获利的软件都得向苹果提供利润分成这种利用自己的垄断地位来获取垄断利润其根本原因就是它掌握了入口如果你想进入就得交钱谷歌也是一样它通过安卓系统的生态让依靠安卓生态谋生的企业都必须向它低头获取的利润都要给它分成这就是通过垄断来进行赤裸裸的掠夺罢了事实的垄断和长期久拖不决的反垄断调查让苹果谷歌或者其它的垄断企业有恃无恐根本不在乎这就是为什么要有一个强势政府了如果仅凭借市场的力量想要打破他们的垄断无疑是痴人说梦他们拼命鼓吹自由市场自由贸易到最后我们惊讶地发现鼓吹者都成为了市场的实际垄断者自由市场从来没有存在过
王政,对不起我们来晚了就是这么看的好在晚到总比不到好中国一直是对资本最友善的国家在这方面是时候与西方发达国家接轨了让资本回馈一下社会让更多人享受资本经济发展的成果
野糊吏,欧盟对谷歌罚了那么多年了美国也在开展对谷歌的调查我们不也一起查一查谷歌怎么能提现我们的国际地位呢我估计以后在互联网审查方面中国会加大与欧盟的合作联动力度毕竟如果欧盟墙起来的话你觉得是美国损失大还是中国呢甚至可以说我们并不介意欧盟印度等大经济体墙起来把原本由美国互联网一统天下的割据打碎成四分五裂反而会显著缩小中美互联网企业之间的差距所谓众建诸侯寡其力是也另外我们搞安卓也有利于鸿蒙的推广欧盟不是不想搞安卓只是连半个替代品都找不到所以也就拿搜索业务先开刀嘛如果有鸿蒙可供选择的话那说不定欧盟也就有了向安卓开刀的勇气了吧毕竟像法国那样收数字税不香吗
仙女星局长,虽然在中国内地的业务很少安卓系统也是免费的但大陆依然可以处罚他类似封杀在旗下网站的广告业务等等的网站很大部分依赖广告业务法理上来说国外销售的中国安卓系统手机一样受中国反垄断法律制约一旦大陆对实施长臂管辖当然也会大受影响要知道近几年的每年营收左右是大陆提供的而且本身的安卓与安卓的硬件准入是有主导标准这种标准也是一种垄断希望大陆重重的惩罚比如罚款亿美元一旦成功可以为鸿蒙保驾护航发展中国的手机系统标准
老废物,不是人家之前背刺你想要你死你跑出来说自己实力差没办法现在咱有机会报个仇你跳出来说公平正义真就好话坏话都让你给说了贱不贱呐
张骞,吐槽这个问题的十几个回答怎么都是歪楼帖不是骂华为就是骂谷歌要么就是骂一些人双标反正就到处拉屎给点实质性的可靠的东西啊比如谷歌具体什么事务可能触犯法律为什么针对谷歌根据什么报道或事实能说明有什么潜意图吗我国反垄断法标准是什么这场反垄断走向是什么谷歌没收谷歌税搜索网站也被禁用也许是因为安卓系统但是在事实上到底有什么事项是可能涉嫌垄断的有没有什么是数据这场反垄断检查是否会对腾讯阿里产生影响好还是坏为什么要在中国渗透世界的主流中招惹这么一个大头我国可以获得什么好处什么坏处发酵发酵我给大家总结总结大家的回答现在知乎太微博化了不像是以前的高知社区了
GGorz,这波这波是炸鱼是犯法的看看问题下面那些急得跳脚的人不仔细看还以为美国又封禁中国软件了呢什么封禁中国的那没事了
饥人谷若愚,上个看技术视频分钟的视频能插段广告净是迫害国人万人退党宣言法轮功维吾尔族集中营我觉得搞笑恶俗无脑弱智可外国人不这样想不敢想想天天在小视频里插特朗普家族大屠杀的广告世界人民还信以为会是一种怎样的场景使用搜索资讯也全是毫无底线的假新闻让人民时刻想要推翻政府的那种谷歌的产品是不错但这个不错不过是国人占了点世界人民的光但凡能有一点区分对待的可能谷歌会不择手段黑中国打压中国公司同样是美国公司这种事情几乎没在微软身上发生过必应也比干净多了百度搜索的恶心是无耻商人的恶心的恶心是恨不得你亡国灭种的恶心所有我现在只使用必应
鹏鹏,美国在搞互联网霸权中国俄罗斯在搞局域网欧盟要搞数字关税我们都有光明的未来滑稽
公子泽,我在贵国有业务
lIllllllI,这几天知乎手机上的谷歌开屏广告一定是华为投放的华为太坏了为了证明谷歌在中国有业务居然自己花钱给谷歌投放广告
高徒正道,其实谷歌母公司已经被多国政府发起过反垄断调查纽约时报报道美国司法部最快于本月提起对谷歌公司得反垄断调查值得注意得是据消息人士透露此次反垄断调查案是由华为提议的相关机构已提交上级审核看来主要针对的是谷歌的安卓系统华为手机明年将全面支持鸿蒙系统现在华为提议发起调查极可能是为明年的鸿蒙系统铺路手机操作系统已经被安卓和垄断太久了需要强有力的新鲜血液对霸主发起冲击了图片来自网络
山高县丞,早在年鲁迅先生在论费厄泼赖应该缓行一文中就为理中客们画过像它却虽然是狗又很像猫折中公允调和平正之状可掬悠悠然摆出别个无不偏激惟独自己得了中庸之道似的脸来
悟空吊打水帘洞,报道称根据华为的请求中国对谷歌进行反垄断调查标题没有写完全主要调查谷歌是否利用其市场主导地位损害中国企业利益谷歌在美国也面临反垄断调查最快下周谷歌将面对司法部门起诉原文按法律办事特别需要专业别让人觉得是报复性行为别人不专业是别人的错但中国是大国不能犯别人的错
凛羽尾,路透社知情人士观察者网老了
每天都觉得末日要来了,谷歌原来在中国这么多孝子贤孙
zou,理中客真是有够矛盾的呢竟然谷歌没业务不怕罚那就让查阿
ufozhou,可是谷歌在国内只有广告业务您怎么反垄断呢反垄断的依据在哪里谷歌多半会交点钱息事宁人不过谷歌也有硬气的选项和底气就是了毕竟广告业务退出之后国内企业得跨境自己去找谷歌发广告谷歌在国内的推送业务占比也不是很多而且竞争对手很强
慕容他大舅,不会真有人只知道谷歌是个搜索引擎和一些谷歌下的吧不会吧不会吧不会真以为谷歌在中国没有利益吧不会真有人以为是我们强迫他出去而不是他不遵守我国法规自愿退出的吧不会吧不会吧疫情以后还有美分还有资本家走狗不会吧不会吧
Zakkusu,看美国怎么强行制裁实体名单上的中国企业和高校就知道了最响亮的比如华为中兴火星腾讯敲诈需要理由吗根本不需要所以这事怎么评价师夷长技以制夷而已这帮狂点反对的高华群体实在搞笑英文听不大懂也讲不明白白人圈混不进去一边瞧不起中文一边还只会说中文在各大海内外平台上用中文装洋人您们这么高贵为什么要混中文平台呢用英日文留言不香吗
萝卜炒苹果,建议查查腾讯
哄哄,基本上就是放消息吧就算是真查没啥政治需求的话结果也需要挺久的
已注销,现在的知乎也就这水平了啊
四两锟斤拷,谷歌是什么
Ahop,讲个笑话中国有反垄断法
ChengKee,有些人真是乱带节奏说什么去调查的开源产品我不否认有非常多优秀的开源技术但国家在这里的处理是去调查的开源产品安卓是全开源的真是自以为是去搞搞清楚再回答值此国庆中秋佳节祝愿祖国越来越繁荣昌盛
ynhw,单纯的想问问谷歌不是在中国被禁了吗还调查什么
凯尔文罗,国家准备加入欧盟割谷歌羊毛集团
暗香依飘,中国作为一个负责任的大国有权利也有义务维护世界的和平与稳定这就相当于邻居家的小男孩欺负小女孩作为邻居你让小男孩停手一样
庄嘉琪,反垄断真能落实的话希望能把国内这几个巨头拆一拆比如把和微信拆成两家公司
多半拉,到现在还这么多谷歌的孝子贤孙国内企业真该学着点字节本来有机会自己作没了到现在还提公平的更扯对苹果那种听话的可以放过谷歌这么好的靶子当然要打
DrwChen,不会真的有人觉得在中国没有任何赚钱的业务吧你以为上海楼是开的吗
Alan Lee,接下来还会调查脸书和推特反正微软苹果亚马逊是不会被调查的
双门人走,准备发起反垄断调查这问题下边回答真可爱这关键词看不到只看到谷歌两个字看到谷歌这两个就能跳的那么高他们就不怕闪着腰嘛
巐歌,关于针对谷歌的反垄断调查美国能查欧盟能查甚至印度能查就中国不能查不要过度解读垄断了就查
耗子,我只关心什么时候对腾讯开展一下反垄断调查
纵横捭阖,鸿蒙系统取代安卓系统是早晚的事情手机操作系统迟早要走完全独立自主的道路对安卓系统的依赖短期看习惯长期看政策只要一声令下一张纸就能让安卓系统彻底离开人们对粮票的记忆似乎遥不可及甚至都有似是而非的感觉了实际上直到九三年的劳动节首都人民依旧在使用粮票人们不再使用粮票的时间也不过二十来年罢了未来数字货币的推行需要扎根安全可靠的手机系统可首先从编制内的工资福利入手必须用鸿蒙系统的数字货币软件才能发放要培养使用习惯渐渐推广到各行各业要拿出抓计生的勇气坚定底线思维落实真抓实干美国未来必定会在安卓系统上大做文章漫天要价要准备打准备大打准备长期打发展核武器的目的是为了消灭核武器和平只在强大武力的保证下才真实研发鸿蒙系统的理由也是如此
啊啦啊啦,牧羊的太多了华为在美国没什么生意也不妨碍川普以危害国家安全为由封杀华为中国怎么就不能对谷歌反垄断调查了
时飞飞,百度快该我了吧
苹果薄荷,别人都举着刀往你家走了而你还在嘲讽你父亲拿着棍子是流氓行为
氟氯萘,这件事应该结合两篇报道来看实际上像谷歌这样的大公司没有点原罪是不可能的谷歌的业务广告业务等等其实都带有变相垄断的性质天下苦谷歌久矣在欧洲谷歌被已经反垄断调查好几轮了被罚款上百亿而现在美国也在和中国同步开启新一轮的反垄断调查现在的谷歌好像风箱里的老鼠两头受气正如前段时间的字节跳动一样垄断市场的谷歌也得尝尝社会主义的铁拳和和资本主义的铁拳混合双打的滋味了
MebiuW,先抖机灵一下关于中国准备对谷歌发起反垄断调查这个新闻我已看到我就迷惑了安卓系统反垄断这个事情为啥会在国内提及国内不是各家百花齐放嘛谷歌拿来的垄断不都没有实际的系统嘛正经的说下中国调查谷歌这个反垄断其实也是侧面回应特普朗的一系列政策正常反击操作但是谷歌好像在国内管都管不到吧是厂商非要用而不是谷歌操控着的吧不知道怎么搞反垄断而且最关键的是这样国产的安卓厂怎么办还是只打算虚晃一枪
芬里斯天空勇士YHL,咋没把谷歌搞死算不错了还有什么话说
鲈鱼正美不归去,国家下场就是这样美国下场的时候华为被压的抬不起头来现在谷歌也一样不要低估美国商务部同样也不要小看中国商务部这是目前世界商业两大核武器机构真的是瞪谁谁倒霉的无论多少市值都和小鸡没啥区别至于为什么现在才出这个新闻很简单因为不可靠实体规则已经完整公布了在公布前调查最多也就是罚款谷歌不差钱现在调查不配合改正进不可靠名单威力大得多
万叶千声,可把那些人急坏了
owen,这小谷推出恶心的小谷管家谷歌钱包又吞钱封帐户还自称硅谷必胜客封得大快人心
nicky,只想说四个字大快人心
宝贝dyz,嗯先和国内企业打个招呼我要调查谷歌了国内手机企业为了避险会和华为联手操作系统鸿蒙生态很快就起来了最后如果鸿蒙真正替代了安卓的话国内反而不一定会调查谷歌了因为达到了目的不战而屈人之兵善之善者也
清真道长,这波啊这波叫学习发达国家先进经验
steam,中国反垄断合法性多国一起发起反垄断拜登如果上任由于民粹主义大兴不大可能骑驴下坡反而很可能继续延续反华政策所以没理由这个消息是针对他的而放出的反而现在大选需要借力的是特朗普同时中国也有需要他的地方而且单一针对谷歌也不像中国做的事啊所以我觉得应该是发个消息给特朗普看特朗普不同意我们就利用这条消息就左右大选过程同意的话就让他给出一些对中国利好的延续性政策然后我们出面说这条消息是没谱的事而且反垄断的合法性都摆在那了无本套利的事谁不干啊
天地过客,来而不往非礼也
侯少强,反对限制世界级托拉斯会使资本主义真正无差别压迫全世界的时间延迟从而使全世界工人阶级团结起来推翻资本主义的时间延迟一切限制资本主义本身毁灭主义倾向的行为都是在给资本主义续命我们应当加速它而不是给它苟命
旺旺的主人,看着某些人的论调美国最近公知们发工资了吗
澄镜,扎克伯格出来背锅
子不语,支持啊不光谷歌还有很多国外企业都可以反垄断调查啊特别是国外恶意针对我国的企业时更应该对等调查你调查字节腾讯我也查你呗不过国内的反垄断是不是也该查一查啊比如某个游戏收入占百分之的游戏公司
小梦,知情人士是个特别的存在类似于假如很有可能这两位朋友其实这两年国外的媒体也好政客也罢没少抹黑甚至有时候看的有些倦怠毕竟他们的大国阴谋论要站得住脚总要有些事情支持这可能就是人家说的有条件要上没有条件创造条件也要上最后不管中国机构有没有针对谷歌的行动对方肯定又会两头堵的反正在他们看来理一直是站在他们嘴上的
莫妮卡贝鲁,我不认为近期中国会对谷歌进行反垄断调查就酱
亚东,我个人认为可能是一个大概率发生的事件了因为中国在这次的争端中一直缺乏比较有效的手段来反击同时谷歌在政府眼中的形象太差了再考虑到最近它又开始收谷歌税于是列入目标是很正常的但是麻烦的是中国业务在谷歌中本身并不是什么太大的份额你制裁它都没有太大价值同样如果限制安卓那么受伤的可能还是国内的厂商你能让他们转而用其它别的系统吗不可能的
之乎者也,查查怎么了不可以吗
Ryan,不知道吐槽什么就安卓系统而已确实是符合垄断性质但是业务线繁多其实中国一直限制搜索方面业务也没辙双方都是商业敌对状态都扶持自方企业发展无论怎么样我安卓苹果都用百度也用一群吃瓜群众随便发发个人看法也无法影响国际商业斗争这已经上升到层面没什么好说的中国加油
不羁的风,谷歌节日快乐来自中国的诚挚问候
mouse,有本事禁了禁了我用哈哈哈哈随意
林夕,以战止战
偶扑怒,是否应该先调查一下南山必胜客
孤帆云隐,欧盟都搞了好几拨弄几百亿人民币了这波叫学习发达国家先进经验
冯润润,为国产操作系统清除障碍有安卓在短时间大家都不会接受鸿蒙系统的适配性问题清除安卓后鸿蒙可以依靠大规模的使用快速清除有时墙并不完全是坏事至少从长远来看
Sune,我们一直是菩萨心肠好好当个世界的打工仔吧
书包杜,表示为什么每次都是我
路在脚下,妙啊
飞骄子,腾讯阿里是打入高层
逼乎的小黑屋,谷歌在中国都没有业务反垄断调查啥呢
德国师爷,只是表明一个态度也有战略意义法律手段中国用得越来越到位
来看看eos,谷歌不是早退出中国了吗应该查百度才对啊
吃鱼的猫,知乎评论就这水平啊
三无小号,观察者网老阴阳媒体了
alcest,这个实在是无厘头谷歌在国内有盈利的广告业务远远达不到垄断的程度其他业务基本没有份额你不能拿开源免费的说别人垄断吧又没逼着你用啊而且要罚谷歌谷歌完全可以不交啊
丨念奴娇丨,这国内压根就不使用谷歌套装到底调查什么呢操作系统这不扯淡吗
PegionFish,那什么时候反垄断调查一下基金会嘛
大明湖畔的王大厨,我就说观网这是在钓鱼吧另外评论区还真出现了一只小可爱是我万万没想到的终于体会到那些酷爱钓鱼的大佬的快感了真是好玩战术后仰原答案这个问题真的是好像在钓鱼啊这才准备调查就钓出了一群小可爱等过几天正式开始调查这帮人还不得气急败坏也许在这些小可爱眼里漂亮国自己调查可以欧盟调查可以到了中国这里就你不配咯还有一帮嘲讽鸿蒙的一帮说安卓开源的真是阅读理解都不行啊观网花式钓鱼
小太阳,哟阿里腾讯是不是也要实行一下反垄断法只要求外企遵守却放任本国企业肆意妄为不好吧
嘉慧Lincoln,我们不惹事也不怕事否则川普只会得寸进尺凡是敌人反对的我们就要拥护凡是敌人拥护的我们就要反对他打压华为制裁中芯压制科技企业我们就要大力支持和帮助他利用谷歌垄断市场脸书控制舆论我们就要坚决反对和控诉要毫不动摇地团结一切可以团结的力量巩固和扩大统一战线敌人的敌人就是朋友
宁一,谷歌的软件服务在国内没有一个能正常使用的安卓的系统也被改得面目全非谈何垄断所以应该是假新闻
罗宾,人家欧洲是有这企业的存在的所以可以反垄断调查但是某块地区这企业是不存在的你怎么反垄断调查
马萨米,
平淡,中国早把谷歌给了
大蓝虾,腾讯也不要放过
转身自在,知情人士准备这还没开始调查呢当年谷歌退出是他自己愿意走的没人逼着他走在你家的地盘上你愿意一个外人随意在你家里翻东西吗另外不说当年在谷歌上面可以搜索到色情网站对十岁左右的未成年人来说你有何感想还互联网自由
路小北,问题是你用的安卓系统默认装了谷歌搜索装了谷歌浏览器装了还是装了谷歌应用商店都没装的话那就只能起诉你谷歌不应该免费给安卓系统给我们用拥有庞大的用户基数导致其他系统没办法做起来咯
嗯都挺好的哈,从不做恶而且又是免费用何来垄断
人未老,更应该调查腾讯百度社会毒瘤公司
喵喵喵,我寻思在中国我也不能正常使用谷歌啊
西柯斯基,谷歌大人我冤枉啊搞垄断的明明是苹果好伐你别看我多的市场占有率我可没在国内收过谷歌税啊你们又不用的
脚轻头重,知情人士说是因为华为才调查就真的是这样那么美欧之前都已经对展开调查了总不能也是为了华为吧外媒报道经常用这种写法报道的事情本身是一个事实但是搞出一堆不具名的知情人士来对这些事实进行个人化的解读迎合西方读者的很多想象其实这种解读大多数是指鹿为马的抹黑拐着弯儿地说华为背后有官方的支持诱发读者去联想一些所谓的军方关系之类的事情另外我国不少知友也一定要强行解读为与华为有关那我只好保留意见了
soulyale,应该是鸿蒙要取代吧这样看看哪个大牛将取代苹果了国内的时代要结束了这事挺大的很大
雨落星沉,美帝针对我们时你跳出来说我们也要针对美帝那我认为你是正义使者美帝针对我们是你屁都不放一个现在我们针对下美帝你就跳出来主持正义老理中客了满嘴道德仁义满腹蝇营狗苟东林党再世
SHINCHVEN,我感觉到沸腾这回终于要为华为出一口恶气了不能让谷歌禁止华为使用安卓等等谷歌断供的好像是而不是但是为什么谷歌断供华为之前大家伙儿也用不了呢
葛温德林,我不知道他们是怎么理解垄断的
利益相关,如果是假的我希望是真的如果是真的我希望加大力度
