author,content
西瓜上的芝麻,先说结论国人依旧是喜欢喝茶多过于喜欢咖啡题主的错觉来源于增长趋势这几年喝咖啡的增长趋势是大幅提高了我们来看看数据一每天茶与咖啡喝几杯年做了一份全世界人民每日饮咖啡和饮茶的数量比较报告人均每日饮茶数中国人均每日喝咖啡数中国不难看出我国人均每日饮茶数远大于喝咖啡杯数这里有个惊奇原来我国饮茶排不进全球前名二这年咖啡消费市场变化氪特地为投资界做了一份咖啡报告氪咖啡投资报告年增长年来国内咖啡市场规模复合增长按每年来看就是我们说的加速度增长对比其他国家最高个位数的增长我国的趋势可谓潜力巨大这也是为什么题主有一种现在人更爱喝咖啡了的感觉的原因事实上咖啡复合的年增长尚未达到人均每日杯数请注意茶的人均每日杯数是差两个咖啡的进入国内市场种类丰富满足各类型消费需求速溶咖啡手冲挂耳胶囊咖啡滴滤咖啡店面消费的各式咖啡速溶咖啡是最早进入中国的种类之一改良的现在版本不再单一以焦苦为主作为入门级兑水冲很方便新款速溶这个形式方便新潮密封包装单颗单杯出门随饮招待朋友都是不错的选择连居家做拿铁都可以一台胶囊机一个按钮搞定入门容易是咖啡进入国内市场一大助力三花式茶饮的革新与增长以不同的奶的形式的不同比例配比为特色的花式咖啡成为咖啡饮品中一大分支意式咖啡花式咖啡是咖啡那花式茶饮算茶吗此处省略张快乐肥宅水图氪和奈雪茶也做了一份新式茶饮白皮书它的计算方式是茶中国茶饮市场规模新式茶饮门店销售额传统茶叶销售额咖啡中国咖啡市场规模咖啡门店销售额咖啡豆销售额报告分析茶饮消费市场将达到亿元将是咖啡消费市场亿元的倍杯数百倍差异下消费市场金额差异倍咖啡的体量利润增长都因此被极大地关注相关的讨论报告的频繁曝光也可能是题主产生这样疑问的原因未来会如何茶与咖啡的消费都在上升趋势对我来说咖啡是身体的需要茶是心灵的追求忙时咖啡闲时茶都是我的爱参考报告世界各国人均咖啡饮用量图咖啡产业研究氪新式茶饮消费白皮书奈雪的茶与氪研究院
职业影评人,我以前很爱喝茶就是传说中的一壶茶一张报纸干一天的人现在节奏快了基本都在路上再泡茶不现实啊咖啡冷了更有味道这茶凉了我确实难以接受所以这几年我和咖啡占了绝大多数喝茶只在周末休息的时候是出于无奈的选择我依然爱喝茶只是喝得少了
喵大人,咖啡真的会上瘾的就像男的对冰可乐上瘾一样不喝浑身难受很难戒掉的
光棱镜,我自己是因为咖啡比较便宜咖啡的价格太透明了很难被炒作高等级的咖啡豆相较于茶叶来说非常便宜的茶叶是真的喝不起的智商税占比有点高
在雅,虽然奶茶不透明但它里面也有茶
断愁,因为咖啡加了奶和糖它还是咖啡茶加了奶和糖你就不把它当茶了
張子佾,之前有一家中国的高端礼品设计公司向我们展示新开发的产品速溶茶末开袋就是像某些速溶咖啡但是是袋装的撑开架在杯口茶末很容易释出泡完取出有别于传统的线提式茶包以彰显特性吧不知道后来怎么样了当时据说主要面对国企会议受到部分领导的好评喝茶比较麻烦的是国人一般不爱袋泡茶觉得显得没文化但是如果像领导们有专人在后面处理茶渣还好自己动手就是麻烦本人一律或也可茶末其实挺好的茶叶如果不是壶斟在杯子里也挺影响口感的平时又不能随时练盖碗儿一般我看到对方公司上茶是用直筒玻璃杯会火大烫死人咖啡杯一般开口较广也浅散热更快此外咖啡便捷也便宜很多花色也丰富不至于过于单调茶叶种类也丰富但冲泡手法还是单调一些
中药养生砖家,喝茶对比喝咖啡尽管咖啡因具有一系列的正面生理功效比如兴奋神经促进机能提升认知能力保护心脑血管利尿减肥等但是对于咖啡因敏感人群来说失眠的感觉实在是不好受对于既喜欢喝茶与咖啡又对咖啡因敏感的人群来说就更难过了喝咖啡跟喝茶的人区别喝咖啡的初衷是提神让大脑兴奋保持更好的身体状态但人们也由此担心这会危害健康现在不但用不着担心危害还可以收获健康益处喝茶呢虽然一直以来就有喝茶有益健康的说法但直到现在也没有积累足够的研究证据有点儿尴尬女人喝茶好还是喝咖啡好呢咖啡因需要个小时左右才能代谢排出若在晚餐后喝咖啡容易影响睡眠建议早餐或午餐后喝这样可以促进肠胃的蠕动帮助消化也不会像空腹喝咖啡那样对肠胃造成刺激咖啡和茶哪个健康两者之同还在于谈话体现人性化原则喝咖啡的房间很小仅三平方米正中是一张三角形的桌子这是特意根据心理学原理设计的可以减少被调查者的对抗心理桌面用高分子材料制作摸上去很有弹性拍一下手不觉得疼也没有任何声音据说是为了防止被调查者激动起来拍桌子清风阁同样室雅何需大有些党员干部如果觉得与纪检监察部门之间不便在办公室进行沟通可以面对面俯瞰运河一杯清茶清风徐来向组织敞开心扉谈论问题纪委在轻松文雅的气氛中作调查了解比声色俱厉的训斥效果显然要好得多喝完咖啡和茶会怎样此外茶叶和咖啡都是利尿剂有兴奋神经利尿的作用如喝完茶后又喝咖啡会导致肾脏负担加重出现尿频腹痛呕吐的情况对神经也容易造成一定损害建议最好间隔小时以上喝喝咖啡好喝咖啡时间最好不要放在下午以及晚上否则容易对睡眠造成影响尤其是睡眠质量不好的人下午点后就不建议喝咖啡了可以在吃了高热量高脂肪的食物后适量喝些咖啡有利于促进消化茶和咖啡比的好处一个既不喝咖啡也不喝茶的人如果现在一定要选一个喝的话那么就身体健康和科学而言应该推荐喝咖啡当然如果他一定要选喝茶也没有反对的理由我自己既每天喝咖啡又经常喝茶喝完咖啡和可以继续喝茶吗我们好几个办公室的女人差不多都改喝早茶为喝咖啡了男人一般不喝他们还是喜欢喝茶女人们喝过咖啡之后很多时候就不喝茶了省了不过从那时开始我也对喝咖啡情有独钟了现在每天都要冲一杯咖啡喝一天不喝都觉得生活少了一种滋味喝茶水与喝咖啡的区别那为什么有人认为喝咖啡对身体不好呢这道理估计和抽烟草和香烟的道理一样如果只是好像以前的农民那样直接地抽烟草那么对身体的危害是相当小的但假如是现代人那样抽香烟里面富含几百种不同的化学物质那么抽香烟就相当于给自己做化疗了所以抽香烟是毒性相当大的行为我们在请客人喝茶时要将茶杯放在托盘上端出并用双手奉上茶杯应放在客人右手的前方在边谈边饮时要及时给客人添水但又不能添满客人则需善品小口啜饮满口生香而不是作牛饮喝咖啡除了能为身体带来好处之外国外也有研究认为爱喝黑咖啡的人可能会具有精神疾病的特质而且还更容易会成为虐待狂而喝咖啡喜欢加糖和牛奶的人则会拥有善良的个性昨天和朋友在微信上聊天她说她刚沏好了一杯茶正准备喝满房间香气四溢太好闻了我问她是什么茶叶她说是花茶多少钱一两的元我一听惊得倒吸冷气乖乖这也太奢侈了吧她说有什么呀不就块吗俺还是喝得起滴是你自己买的吗那倒不是是我儿子给我买的这还差不多这年头像我们这般的半大老太太就是再趁钱也不好意思买块钱一两的茶叶至于小年轻那可就没谱了没准块一两的说出手时就出手不在话下然后她又说一个月喝三两不是才不到块钱吗什么喝三两那是不到块钱你会算账吗她一听有点懵圈再掐指一算可不是吗还是你算的对那那那这茶我不喝了我这儿子败家子儿呀怎么买这么贵的茶叶呢甭管贵不贵给你买了你就喝大不了喝的节约点一个月喝一两呗她说也只能这样了要不然我一个月光喝茶就顶我一个月的生活费了别说你舍不得这么喝我也舍不得我们知道生活中很多朋友的生活习惯都是慢慢养成的尤其是有的人喜欢喝茶有的朋友比较喜欢喝咖啡不管是喝什么只要是适合自己的身体都是不错的选择不过对于平时到底是喝茶好还是喝咖啡好很多人的说法都是不一样的也把很多朋友给弄迷糊了其实不管是哪一种都是有一定好处的那么我们平时喝茶和喝咖啡对身体有什么好处你最喜欢喝茶还是咖啡呢微冷的天不管喝茶或是咖啡除了保持清醒和温暖之外还能为身体带来许多好处尽管如此还是有许多研究都在讨论到底要喝哪种饮料才好对此国外网站就分析关于茶和咖啡的各种好处但他们认为喝茶才是最好的选择因为摄取过多咖啡因可能会导致睡眠质量问题咖啡和茶之间最大的差别可能体现在睡眠上英国萨里大学的研究人员通过对比研究每天饮用等量的茶或咖啡的人证实尽管两种饮料在白天对集中注意力的作用不相上下但或许是因为咖啡里的咖啡因含量更高喝咖啡的人晚上更难入眠相比之下喝茶的人在夜晚睡得更久更香
山水,你确定喝茶的人比喝咖啡的少
易子,我喜欢喝红茶英德红茶是我喝过的最好喝的红茶每次喝它都感觉自己在雨后的山中行走微风拂面精神焕发妙哉快哉有一个朋友是在英德开茶厂的每次过去玩都要顺便买一些放在家慢慢品尝喝一次感叹一次此乃佳品喝了让人身心舒畅再拿本好书边看边品更觉味美白茶也不错自然恬淡和我性格相似所以有闲时泡上一杯也算是对自己的奖励因为对于茶和咖啡之类比较敏感喝了就容易失眠不敢经常喝偶尔喝一下以免错失美味
小小人丁口,因为茶叶新鲜而咖啡昂贵
杨力,奶茶的销量远高于咖啡此题不成立要对比也是不加糖奶的茶和清咖啡比较喝茶的远多于咖啡
水波微澜,作为前咖啡店主目前迷恋喝茶的阿姨很有兴趣来说几句一开始既不喝咖啡也不喝茶对这两种饮品不感兴趣也完全不了解自从准备开一家咖啡店就去专业学校学了咖啡我身边的朋友说到喝咖啡以上只知道卡布奇诺和拿铁知道美式而且愿意喝美式的人都比较少觉得苦这就更不提喝手冲咖啡的了虽然我自己也算是个半吊子咖啡师了但其实一直不怎么爱喝因为觉得卡布和拿铁这种奶咖加了奶加了糖热量一样高的吓人喝一杯卡布或者拿铁和吃半顿饭没什么区别喝多了特别容易胖另外从原料上说奶咖和奶茶一样一样的无非是一个茶基底一个咖啡基底一个牛奶直接混合一个牛奶打泡后混合但成分都是茶牛奶糖浆其他咖啡牛奶糖浆其他牛奶还都是全脂牛奶所以后期我自己喝咖啡基本只喝手冲成分简单热量低好的单品真的好喝也不怎么苦因为说白了咖啡豆也是一种水果好的咖啡豆天然带有果香有各种水果的风味和口感仔细品也一样好喝手冲咖啡单品入门建议从水洗耶加雪菲开始风味比较单纯柑橘类口感清新轻度到中度烘焙即可配一套入门级的手冲工具也才百来块钱从年开始接触茶因为工作室开了茶艺课所以自己也跟着学感觉茶真的比咖啡贵哈哈百来块你可以买到比较好的咖啡豆但是百来块很难买到比较好的茶但是你一旦喝过好茶之后就真的会上瘾怎么都放不下一直惦记想要再喝到而且喝茶真的很健康就是很单纯的茶叶冲泡出茶汤没有糖没有奶没有任何添加的成分更养生也更利于减脂对于中国人来说喝咖啡更像是快餐一种舶来品的体验一种年轻人的休闲喝茶是一种文化的沉淀一种一群人要开始坐下来聊天谈事情的氛围最后无论是咖啡或是茶其实个人感觉接受度普及度都已经越来越高了很多年长的人开始喝咖啡很多年轻人开始喝茶中西方的文化正在交融茶界里有一句话茶无好坏适口为珍这句话也一样适合这个问题茶或咖啡没有不喜欢只有更适合
风调雨顺2019,劣币驱逐良币茶看不懂啊水比较深就像前些年的普洱茶过山车一样的价格刺激茶感觉需要一个人静静的品咖啡提提神上班族的随手一杯的饮料来杯猫屎咖啡
说好不哭,赶时间喝咖啡不赶时间喝茶
may,因为你对茶的定义太窄了前段时间还爆火了一个秋天里第一杯奶茶呢你没看到这个茶字吗可能在你眼里只有绿茶是茶吧我现在在迪拜这边当地有一种茶一块钱一杯红茶非常廉价的碎茶加糖或者奶精喝起来挺香的这种饮料我觉得基本辐射了阿拉伯地区以及印度那边你觉得咖啡加奶还是咖啡茶叶加奶就不是茶了相信我茶叶的影响力绝对比咖啡强
喵喵喵,茶叶不一定能熬夜但美式一定睡不着我爱茶叶
欠款25万来学习,咖啡楼下有卖现在茶馆还有吗茶叶我拿茶具泡咖啡一拆就冲泡了电视剧的白领都是喝咖啡只有古装片喝茶反正我不喝咖啡只喝茶上面是我看到的现象不知道有没有影响题主的问题
lwangls老王老师,因人而异吧作为上班水杯不离身的上班族不敢喝咖啡怕长胖
静石,前段时间奶茶热搜难道是假的么
天青色水玉,说下我的情况喝东西对我来说是一种习惯嘴巴没味的时候就想喝点东西但喝茶经常弄得又苦又涩喝了还肚子疼加上我工作要经常离开座位所以很难有时间把一杯茶喝完回来那又苦又凉真难喝得益于咖啡简单热水一冲味道稳定还甜后来在知乎有些前辈指点了我一些喝茶的方法我现在也习惯喝茶了但更多的是我喜欢把茶当香包真香
红尘破劫,喝茶静心喝咖啡提神现代人忙忙碌碌身心疲惫需要咖啡来提神没有时间去喝茶静心
肖媛,对我来说是价格好的茶和茶具甚至喝茶的环境都挺贵的我家咖啡机个豆子不停买就没觉得有啥咖啡店的咖啡再贵不超过一杯但喝茶狠狠心买了罐正山堂的金骏眉真觉得自己挺奢侈而且喝茶的环境和器具不好也喝不舒服咖啡对我来说算是性价比高的小习惯了喝茶还是觉得奢侈些
suxipo,先问是不是再问为什么你说的情况是存在于哪里呢我在厦门广州北京都工作过咖啡的接受度真的没有茶高耶
辣椒炒蛋,想起了有回在公司喝茶被同事笑是老年人但还是喜欢喝茶不爱喝咖啡啊真的难喝不过公司茶水间的那种稀烂茶叶也不咋滴
霁明,不是不喜欢喝就是价格看不懂
圆梦小生,喝茶相对麻烦些并且喝茶还得懂点的好些并且茶的品种和质地选择太多了而喝咖啡就简单了店里喝的话不懂的直接问或者学其他人选择或者自己测试喝找到几个自己喜欢的就好而速溶咖啡就更简单了尝试自己喜欢的就好所以现在喝咖啡的人慢慢比喝茶的人多了
Emc2,一直以为喝茶是养生偶尔买点茶叶瞎泡着喝我妈看到了说总和茶叶水不好你叔叔有一天半夜闹肠胃进医院医生让他不要把茶叶水当水喝巴拉巴拉不过我没听老一辈的人只觉得家里的饭干净和白开水好后来我爸看到了隐晦的说了一句喝茶对肾不好后来我就没喝过茶叶水了
饿了啃干脆面,两种都买来喝的路过茶与咖啡已融入生活
儒林列传,这个分男女男人还是会喜欢喝茶毕竟不同的茶味道差别很大档次分明无论过去还是现在将来男人最快乐的时光必然会是几个人坐在一起边喝茶边吹牛天南海北纵论天下没听说喝咖啡有这功用女的则更注重氛围什么的好比买衣服先要考虑搭配会不会撞衫什么的仪式感之类的咖啡因为是外来物种好些歌曲电影什么的什么每一走进这家咖啡屋之类的特有仪式感喝茶聊天躺着坐着的都有基本上就是几滩烂泥在哪里吹更有炉子边上烤着鞋垫子那一款哪来的仪式感呢
路漫漫更恬淡,喝茶还是咖啡跟年纪有关年轻人喜欢喝甜味饮料可乐健力宝果汁乳酸饮料年长者或者有生活感悟的人喜欢喝茶喝不同的茶也研究茶文化茶水的口感也确实不错尤其是新茶明后茶关于茶和咖啡各有各的说法喜欢喝茶的喜欢茶汤的清香和回甘茶水即便微苦也清香清醇会喝茶的也懂得茶叶里面有益的微量元素对于清理血管和降血脂等功效还是比较认可的茶叶的保健作用还是不少的品茶有时候就是品味生活生活哪里会是一帆风顺呢平平淡淡才是真喜欢喝咖啡的有人喜欢喝纯粹的咖啡咖啡豆直接压榨没有添加觉得那样显得很地道也许更多的人觉得纯粹的咖啡比较苦加了糖就不一样了加些牛奶颜色也浅了些如果加上咖啡伴侣或者混合好的速溶咖啡那就是润滑浓郁口感不错滴滴香浓意犹未尽味道好极了雀巢咖啡味道不错广告宣扬的多是咖啡的口感好年轻人的选择时尚的选择也确实提神选择茶还是咖啡跟生活环境有关比如这个年代有的年轻人喜欢听京剧有的年轻人喜欢听流行歌曲不是人的不同造成的而是家庭的氛围导致的环境的熏陶造就自己的某些喜好那么欧美的白人从小在中国和中国的父母一起生活慢慢长大也会对中国文化和茶叶产生兴趣的甚至地道的京片子倍儿棒总的来说是环境影响了人的选择社会环境家庭环境文化环境自然环境这些综合环境影响了他的三观
小石同学,这同龄人中我确实没有发现喜欢喝茶超过咖啡的我喜欢喝茶对咖啡不感兴趣或许是我喝的咖啡太少品质太低高三的时候早读前习惯泡一杯绿茶喝一口神清气爽满口留香有时候下午会泡红茶醇厚的口感给刚吃过油腻午饭的胃带来了一点安慰可惜学校没有条件煮茶想一想在教室煮茶的画面就很好笑哈哈哈其实喝茶花费也不少高三的时候我上午得喝绿茶提神跟着语文老师和数学老师学会了投茶量泡出来将近半杯是不是有中老年喝绿茶的感觉了一次周末的时候我爸调侃我高消费生活比他都滋润家里的绿茶他都不舍得喝他这样评价我糟蹋东西现在上大学了没办法白嫖家里的茶我只能喝奶茶了哈哈哈哈哈哈
匿名用户,很多人都说到了提神醒脑价格低易取得目测大部分人都没有尝试过摩卡壶煮茶粉作为早餐煮茶汤倒牛奶奶茶加个鸡蛋和一点主食妥了论价格茶粉比咖啡更便宜论易取得摩卡壶煮一下也就是洗个脸的时间论提神醒脑同等量的茶粉咖啡因是高于咖啡粉的所以各位社畜可以试试这样自制奶茶味道完全不输外面的奶茶店还可以用来开启畜力满满的一天
