author,content
牛杂心魄,除了到后期打肉打不动之外几乎没有缺点蒙犽不耗蓝我一直觉得不耗蓝的英雄除了个别的超级兵都有一定优势典型的重做后的白起廉颇没有蓝条代表只要能回血就可以不用频繁回家虽然蒙犽前期回血巨少但聊胜于无后期回血非常猛关键是这样边施法边回血的没有普攻硬直就比较过分了线上我除了打不过大小姐和厉害的阿离和特别阴的守约这是打不到其他都是五五开或者碾压碰到盾山这种也算是比其他有优势了装备还能做件肉一般也就菠萝鲁班后羿狄仁杰这种能做肉的其他出肉输出不足包括物防鞋也可以你很少能看到不出攻速鞋的来谈谈蒙犽的技能技能个人感觉就是加强版菠萝的可以随时调整位置再加上大小姐的贯穿伤害还是持续性的贯穿基本我线上级蹲草在虞姬伽罗放或者的那种延迟时间只要他们战位稍微前面一点点直接开扫如果他不交闪可以在他跑回塔里的这段时间直接加两三下普攻必定单吃没有辅助的话技能无论线上有没有优势没事就放无论是压塔形成一个死角消耗对面还是打墙靠散射打河道怪还是借对面辅助消耗对方都行反正有了就放还可以回能量大招就是最过分的技能在发育路可以支援到中一般你推塔时候如果你们中路团或者小龙团你人虽然不在但是输出一样可以提供要么带辅助开大压塔对面两个人必然不敢硬守守就要被消耗这优势就出来了我不一定要杀你但你状态肯定不会好要么你残废要么塔残废守塔也完全够用再说位移除了守约大小姐元芳公马剩下射手都是无位移啊反正只要伤害够没啥不可以对于普通玩家来说上手难度低职业估计也是虽然他们需要训练才敢拿出来但对于这样的版本强势估计玩几把就能掌握精髓很快就能上场上个图训练营练了一会就能上排位基本三四十输出随便打宛如人机
HDCF,我一个没怎么玩过蒙犽的星耀垃圾简单上手了一下现在已经个金牌个了我才用了把不到更何况职业选手呢
王者杂货小店,作为赛季上线的新英雄蒙犽自登陆王者峡谷以来就是版本强势英雄在今年的春季赛他和公孙离马可波罗孙尚香并列四大射手无数前排坦克倒在蒙犽的加特林机关枪下在新赛季更新后蒙犽就被调整了我们来看一下调整内容蒙犽在最新的版本中削减了一技能的伤害但是在目前的对局中似乎对他的英雄并不是很大蒙犽的特点主要还是在对线上有很大的优势清线快消耗足操作也不难所以才会占据一席之地正是因为蒙犽的强势所以在目前仍然以高居位榜第四位目前蒙犽依旧强势的原因在新版本对射手的核心装备攻速鞋进行了降温攻速从降低到这对很多依靠攻速普攻的射手来说影响还是很大的比如马可波罗公孙离后羿狄仁杰等蒙犽是一个靠技能输出的英雄所以攻速鞋的降温对他来说影响并不大反而是和他对线的射手影响大目前也有玩家用蒙犽在前期选择先出冷却鞋来减少技能增加对线压制能力其次的话蒙犽是一个前中期团战很强的英雄在新版本中分钟前的中路兵线血量减少让中路多出了更多时间游走支援所以就会导致前期的小规模团战会更多蒙犽便更能发挥自己团战的效果利用大招的快速支援和范围伤害打出优势其他射手的话在前期团战中输出较低最少需要一到两件核心装备才能打出伤害最后就是在续航能力上多数射手需要依靠夺萃铭文和吸血刀来增加自己的线上续航蒙犽在兴奋状态下可以利用自己的被动效果回复血量这样就减少了残血情况下的回家次数争取了更多在线上和野区的发育时间新赛季的首要任务当然是冲分了目前来看在发育路蒙犽仍是上分的一个不错选择那么这个英雄应该如何玩好呢我们来通过他的技能机制了解一下被动蒙犽的被动很好理解分为兴奋状态和非兴奋状态兴奋状态下可以打出更高的伤害另外每提升攻速可增加冷却缩减一技能技能是蒙犽的主要清线技能可以快速扫射兵线积攒能量达到兴奋状态二技能二技能是蒙犽的主要消耗技能在野区里的作用更大还可以减速敌人三技能技能需要蓄力发射蓄力时间越长范围越大基本可以覆盖半个地图另外蓄力的时候会增加移速可以用来追击残血或逃生在压线推塔时可以先开技能来限制敌方位置防止兵线被快速清掉出装推荐对于技能型英雄来说暗影战斧可以大幅减少技能还可以增加生命是不错的选择因为蒙犽扫射不能触发电刀的效果所以选择出影刃最后一件防御装看场上形势如果法师伤害较多可以换成魔女斗篷在开团之前也可以先买上复活甲再换名刀铭文铭文带的是狩猎鹰眼无双祸源蒙犽的小技巧召唤师技能一般带疾跑因为蒙犽在使用一技能的时候会有的减速效果疾跑的被动是使用期间不受减速效果影响在团战中开启疾跑的蒙犽可以更加灵活的找准位置输出另外影刃的被动效果也可以抵消技能的减速影刃的被动是在暴击时可以提高移速持续两秒对线期间先使用一技能扫射小兵积攒能量到达兴奋状态后用二技能的超远距离攻击消耗对手血线
arkhan,发育周期短一两件装备就能打架具备远程消耗能力对线强度不低移动射击具备加速能力大招半图支援不存在打团输出跟不上的情况对比另三个热门射手公孙离马可波罗孙尚香公孙离打肉能力不强手短马可波罗线上能力堪忧末世出来前战斗力太弱续航非常差孙尚香发育周期长需要队友提供发育环境前期不能崩当然蒙犽自身也有缺点无位移后期疲软不过比起优点来说已经很少了
毕宾,阿珂作为一个刺客最怕那种射手其实不是后羿伽罗这种热门射手而是马克这种有位移又不用逃跑的特别不好抓因为他永远不会背对着你还能输出
华海境,我觉得现在后羿虽然经常在第四第五局出现但胜率也还可以蒙犽机制很好可能没位移不算什么了吧
无问西东,线上压制力太强了加强版的狄仁杰还不耗蓝野区作战能力也是就一技能那个弹道直接能把一条小道覆盖大半还能隔墙使用二技能可以在野区那种环境各种弹尤其大招还是覆盖型的自带加速不论是支援还是清线都不是一般射手能比的还自带回复解放了吸血铭文和吸血刀的需求比较明显的缺点是没有位移但是没关系讲究配合不太容易被抓其他的射手还要找位置输出这个英雄却不是太需要考虑这个
我选择狗带,两把冒蓝火的加特林还加一个榴弹枪一身远程支援导弹你还想要啥
龙刃归鞘少年已老,因为队友有配合之前玩了刚玩了一把被对面蒙犽教做楞了具体说来就是对面辅助选了个孙膑蒙犽带的净化刺客去切就很困难有孙膑二技能加速抬血还能抗伤基本等于给了蒙犽短疾跑治疗再加一件防装当然这只是其中一种思路之前看上的公孙离大乔也很有感触这种虽然容错不高但仍有可取之处也就是恢复与团战经常能在路人局看到多刺客阵容如刺客打野中单法刺刺客型射手如公孙离李元芳或兰陵王辅助这套阵容显然前中期有巨大优势因为每个人只要负责所需击杀目标的一部分伤害就行了这就意味着每个人可能只需要交一两个技能就能完成击杀从而提高逃生能力拉扯能力很多英雄位移技能与伤害控制挂钩但由于刺客多没坦度而如果选了站撸型射手也没那么好的输出环境导致后期乏力容错性差而上很多都是战士打野刺客边路相对较少光从坦度而言容错性反打能力就不错能看到很多打法包括养猪流一个射手身边跟着太乙项羽之类的即使被控到甚至当场击杀也能通过太乙开复活项羽推人反打这就说明一个打法如果有闪光点可取之处虽然有一定缺点是可以通过铭文召唤师技能队友辅助装备能进行一定程度弥补的提高容错率的从而做到扬长避短而显然蒙犽无位移技能这个点虽然是一个足够致命点但不是一个无可挽回的点最后说一句大概是从星际里看到的话一只有实力的部队是靠各个兵种互相协作掩盖彼此的缺点打造的大概是这么个意思我实在是记不清了
啊啧,压制力极强最近有玩蒙犽会玩的基本单压所有射手就算你来消耗我一技能还能回血二技能减速大招今天玩的时候有一次好像扩大到了除去两边水晶及其高地也就是说除了两边的水晶还有高地大招过不去之外其他的地方火力压制完全没问题除非碰见强控高爆发否则带个疾跑很难死自保比后羿伽罗强请自行忽略我的西施最近想练练功能性辅助但我发现这英雄实战和训练营完全不一样啊我知道还是我菜被对面兰陵王打爆了回归正题拿蒙犽只要队友前期崩的不是太厉害就放心号基本没抢到射手位只玩了两把玩个辅助太难了我们队总共拿了三个人头至于最近总打匹配因为排位连跪了不想打了想练练其他英雄就试了试蒙犽经过这三天的体验我决定了下个英雄就买他总拿败方肿么办在线等挺急的严重怀疑排位连跪就是因为我败方得的太多了气
沙沙灵灵,个人理解你们队只要控多蒙犽只要开个大不用平就能输出举个例子王昭君加廉颇个鱼王昭君加廉颇再加上其他什么的一套连控蒙犽基本只要开大就有很高的输出不用平不用一技能扫而工具人王昭君输出不够么边战加打野输出不够么所以蒙犽只需要补伤害就行
吃个小菠萝,没位移不好跑路啊把对面打死即可
不理不理王国的小新,你找个会玩蒙犽的跟他对对线最讨厌的射手没有之一
Rollie wey,蒙犽本身线霸强度高别的答主已经说过了还有一点是功能性很强跟普通路人局不一样最重视的的就是战术最典型的就是姜子牙路人局选了就要被骂的英雄在常上位蒙犽也是大招伤害很高还能跨越半张地图帮打野抓人边路帮助都很大功能性很强在这种高端比赛必定热门
郭导,我个人认为是因为蒙犽的大招问题蒙犽的大招确实太了高伤害加上超远的攻击距离都说支援很重要这个大招的支援能力在射手里真的是最强的想想看两边射手都在发育路发育中路突然爆发团战其他射手都要走过去支援但蒙犽开一个大招就可以了时不时混两个助攻甚至人头发育就比对面的射手好了加上技能持续输出和技能的消耗能力对线很容易打出优势而且许多团战都在野区或者河道爆发狭小地形对于蒙犽大招的命中率有很大提升可以说蒙犽大招不削弱我感觉这个英雄就不会弱
足球体育高库博,蒙犽强度高进入强势期较快且持续时间长这就是这个英雄虽然没有位移但还是一抢的原因
一道影子,蒙犽一技能可以移动释放这就说明他可以真正做到走一边走一边输出还没有任何硬直蒙犽开着疾跑开一技能触发影刃的时候你就知道这个小加特林有多猛了
祢豆子,因为这英雄优势滚雪球能力非常强除了没有位移后期能力稍弱以为挺完美的
eechen,射手是核心大必须撑起团队的输出想公孙离和马可波罗的位移主要是为了输出和保命蒙犽没位移但可以移动施法可以理解为一个输出能力更强保命能力稍弱的马可波罗
吾为汝生汝为吾死,因为超模了无论职业还是路人高低段位都很强势大招加技能还能抢龙
张恒武,对线强度输出能力输出空间射手最基本的强度其实是来源于输出空间输出能力的蒙犽最强的就是输出空间
无风,数据怪和机制怪都沾边了为了维护平衡天美让但凡机制好的数据都不高典型例子芈月这英雄机制好吗好的一但是看看面板数据法强加成低的怕芈月伤害低又不肉早就在路人局被喷炸了吧但是呢芈月没削之前个个选出来一打五只要数据上去了靠机制就能秀起来最后落的被削的命后羿有机制吗有个屁被动加强自己一技能加强自己二技能范围伤害软控三技能控制狄仁杰不也差不多但是为啥上个赛季这么强呢哦原来狂暴增强了开个狂暴谁都打不过蒙牙机制不错贯穿伤害消耗全图支援而且这个全图支援比后羿简单多了其实全图支援能力非常重要前期打着打着多几个助攻莫名其妙对面射手就比你少个速击之枪了再加上数据又高技能物理加成跟的加成毕竟不是一回事以及这是少数几个不怕盾山的射手之一一技能一秒就把盾山能量条打没了作为盾山玩家我一般都禁蒙牙了
普通的一名学生,自保能力强在对面刺客切到你之前干掉他
Wjwwantsplay,蒙犽边退边打的能力以及不错的续航能力决定了这个射手能够独当一面这个射手尤其适合敢打敢拼不怕死的激进选手你们可以去看看职业赛场上玩的好的蒙犽选手日常开个疾跑一技能往前怼脸输出换血其实还有一个无位移射手也能独当一面那就是后羿后羿上场则是另外一个极端蒙犽是一往无前冲锋陷阵后羿则是万军从中取敌将首级打出稳定控制选出后羿大多数看重的不是他所谓的输出而是追求极致的低风险高回报你可以在任何地点任何时候放一发冷箭不过呢后羿这个玩法的上限还是有的所以能祭出来这么玩的只有不到四个队
刘情,萌芽可以边动边输出而其他射手的时候会停一下
fxncnjdjd,伤害高啊无尽黑切红叉红温干架打我花了一个月用蒙犽黄金上的王者
封鑫宇,被动吸血以及技能带来的对线期强势大招即时的支援能力高输出状态时没有僵直
长路孤影,蒙犽这个英雄强度最开始是超标了被削弱几次后我才开始玩一技能能量满后有穿透且有高额度回血而且二技能除了不能穿墙外有减速可以合理运用地形反弹也能造成高额伤害大招大半个地图就很离谱一般带个疾跑玩起来很嗨皮蒙犽唯一的缺点是没有位移实际上一般猥琐一点很难有人切到蒙犽对线任何射手基本上没有什么太大的压力而且容错率也比较高大招的导弹伤害也很可观基本上能给对面很大的压制力度对线这个赛季我建议可以先出无尽破晓直接出肉最后补个破军基本上很容易赢
林常,职业比赛不知道路人局钻石段位与妹子双排他昭君大加上蒙犽的红怒大团战只要对面韩信猴子没有切死我对面基本就输了职业比赛里面都是顶级玩家对游戏理解比我们高了不知道多少个档次
Mr.源,主要还是因为一技能太强可以移动使用可以暴击可以回复其实是被动啦可以穿人可以中途放其他技能然后再续上其他两个技能强度也可以所以就咯这个英雄玩的是一个中期火力压制后期如果一家前排够顶队友会保其实输出也很猛没传说中那么疲软
南有木兮,一综合性能爆表加速减速输出回血支援这几项性能都十分优秀属于那种掌握敌我优势之后对方不针对永远压着对面打二同等技术层面对战大多数射手都是优势对付大多数射手四级后大概率完成单杀或者逼回城对线体验可以参考百里打中一枪后你就在击杀线了同样跟百里一样属于后期相对其他射手较为乏力的情况但尚处于接受范围内前期属性和平滑度足够弥补这一点三由于英雄机制使得这英雄在团队配合情况下及其难以击杀主要原因是可以腾出一件肉装加一件保命装的情况依旧能打战士类英雄单人切萌芽只要你一套不死他就能迅速从半血恢复到满血四该英雄一技能和三技能足量的能在团战打出大量伤害足矣弥补部分打肉能力不足的情况正常游戏思路理想状态五人配合时思路如下法师或者打野选择刺客或者法刺团战切后可以配合萌芽大招收走后排此类情况敌方双会受到较大威胁上单选择控制多的坦克边主要站前排找机会控制多人以及给出视野辅助最后选保护能力较高的孙膑张飞一类在萌芽周围开视野打团队润滑不主张先手开团在大多比赛中这样阵容就属于很舒适且强度依然高的阵容在机会创造方面法刺和打野负责寻找单杀机会双刺客阵容对敌方输出位压制极大切一旦找到机会萌芽能够大招迅速支援补足伤害而且即使双刺客换阵亡剩下三人依旧能保留一定的清线和接团能力然后面对刺客切入的情况视野开足情况下这里说过了双刺客游走会带来一部分视野然后坦克和辅助主要职责就是在关键技能能交给射手的情况下开视野单个英雄切入难以对萌芽造成足够威胁坦克战士英雄容易伤害不够刺客英雄难以在不交多段位移的情况下摸到射手然后再团战拉扯上在无特定英雄针对情况只会被这种整容不断消耗和压制当然方法也有依靠强行开团英雄直接打入例如孙策哪吒吕布以及隐身类英雄鬼谷子兰陵王但这类阵容强开大概率造成以萌芽辅助加坦克的情况换掉对方双留下我方法刺加打野对战对方上中野因为这种强开类阵容大部分位难以跟上输出和站位所以对于阵容选择而言属于可接受范围综上在理论方面的强度以及实战方面操作可行性而言都是十分优秀的选择您若觉得你就是能开到萌芽完成在辅助和坦克视野下的单杀以及团灭那我有什么好说的咱玩的都知道有句话什么这个人是那没事了
