author,content
风飞扬,首先说这部电影的画面制作地非常精良确实不错然后四不相实在是太可爱了有谁不想要一只放在肩头呢但这部电影也是只有这两个亮点四不相还死了呜呜呜总体来看还是低于预期了因为这部电影的宣发乃至观众的预期都是对标哪吒我就在这里谈谈它跟哪吒的差距一部好的电影要想达到哪吒那样一个量级的票房特别是在中国就绝对不仅仅是可以通过精美画面可以达到的对没错最后还是拼的是文化哪吒为什么火首先便是选取了哪吒这一家喻户晓的神话题材能让各个年龄的人都走进电影院这点与姜子牙大致匹敌但哪吒好就好在虽然人物形象上稍有颠覆但大致情节走向乃至故事内核是没有变动的并且抓住并放大了传统文化中最打动人心的部分中国从古到今说到底还是个人伦社会在哪吒里我们能看到把我爸妈看哭的亲情能看到潸然泪下的师徒之情最后我们还看到了吒儿与龙太子的友情每一段情都是泪点最重要的一点就是吒儿那句我命由我不由天它把中华传统文化中放在今天依旧是宝藏的一点抓出来并放大了无数倍成功地让电影破圈让许多人为之感动并自发地当了水军反观姜子牙跟封神演义的情节改动地有点大并且这部影片里他师尊干啥了好像最后也讲的云里雾里姜子牙莫名其妙地反抗师尊质问天道然后就像其他答主说的故事演进演进就成了大叔与一个萝莉之间的感人故事而他的内核与起因就是为了苍生该不该杀这个萝莉其实这个问题在现代社会可能是一个两难困境但在传统文化里舍小家救大家好像从来就不是一个能被翻来覆去讨论的问题并不是说现代两难困境不对只能说这个点没抓好应该挖掘一点像我命由我不由天之类的东西流浪地球为什么火因为我们重乡土情结重集体主义大圣为什么火因为那是真正地不畏强权他们都抓住并放大了传统文化中的一个宝藏价值观因为取得了量级成功哪吒亦是如此总之姜子牙的故事没太讲好希望以后的导演能多考虑如何抓住传统文化核心点的问题
GUNANA,我想明白了一件事夏朝启的妈妈是涂山氏和九尾狐有关系然后商超推翻了夏朝夏朝末年涂山氏家里给外孙来复仇了是吧或者夏朝的灭亡甩锅给了涂山氏九尾
卡莉同学,这部片的钱估计都砸在特效上剧情根本没有经过推敲他想讲的故事就是你开辆火车一边是一个人一边是五十个人你是该就这一个人还是该救这五十个人为了让大家理解姜子牙选择救一个人的决定这一个人的命也是命故事前期就是流水账一样写姜子牙和苏妲己一起寻找一座山帮助苏妲己寻家寻她的阿父经历了各种磨难一路上对苏妲己已经有了感情前一个以为这就是个日本版菊次郎的夏天大叔帮小萝莉寻家从而寻到人生道理的故事最后半小时利益突然拔高真的是突然他悟了正邪对错不是你说的算我要做我自己的神然后突然化身为雅典娜女神成功推翻天尊为世界带来和平这部片有种中考作文的感觉想从各种论据各种案例中拔高利益写一个高深的故事但是跟失败的作文一样感动了自己看不懂别人而且更要命的是连哪吒搞笑同一个出品方吧的精髓也没抓住想写点笑点吧比如想描写姜子牙是个强迫主义症的人也就那么草草带过想写四不像的可爱吧也就从它爱舔人口水这里稍微烘托了一下申公豹的转变也是一下子这篇文章什么都暗指了一点什么故事都没有讲清楚甚至故事元素里面恶人的造型那个九尾的故事你可以好好写写天尊是怎么坑害了她的族人所以从好人变坏写了这个大家可能还理解一点光她最后这么一席话所有人大彻大悟太浮于表面了吧一部片子特效固然重要但更重要的是内容啊好看的动画片例如头脑特工队寻梦环游记飞屋环绕记讲的股市也不见得利益多高但人家就是能把这个故事讲好看所有的剧情都是合理化地推动感动的地方观众都能带入能讲好一个故事才是一部电影最重要的地方即使你披了国产动漫封神演义的外衣还是无法拯救这是一部连故事都说不清楚的片子很失望
路过的小白,看了前面就想睡觉看来我是长大了看不了这种看了前面就知道后面剧情的电影但比大圣归来感觉好看一点还有其实有点毁我三观这将是对传统神话的冲击估计下一部大概又是差不多有点换汤不换药的感觉还有一点感觉有点像面对的是低龄缺又想说出成人的道理有点变扭就硬是把儿童向变成偏黑暗风的那种到最后有点俩头不讨好的感觉
尥蹶子丶,美术很好但故事一般能看得出想要表达很多观点但一个站得住脚的都没有从封神时候就开始了剧情的生硬推进毫无逻辑还有我怎么看妲己都像李元芳
萧然,烂到家了我可以接受它不能重现哪吒的辉煌也可以接受它比不上大圣归来甚至能接受它不如大护法的烂尾可是拍的连大鱼海棠都比不过这算个什么玩意儿大鱼再绿茶好歹是讲了个新故事你姜子牙俩小时是讲了个什么东西救一人还是救苍生发现自己的师尊是幕后大这点破事也值得纠结十年吗老子一秒钟都能顿悟一百八十回整个团队辛辛苦苦创造了几年就写出了这么个破本子那怕是在知乎上天天刷段子都整不成这样空洞乏味无聊还超级拖整部片子最好看的是哪吒出场的彩蛋贡献了本片最多的笑声我宁可去刷一百遍哪吒也不想再瞅这破片子一眼更新我一顿烤鱼吃完了还是受不了心里的那个憋屈我发现姜子牙还是挺值得讨论的那就是如果一部电影值得称赞的只剩下画面那它还是不是一部好电影评论区里有小伙伴说是因为姜子牙立意的问题不是一部合家欢电影所以不和我的口味但是真不是我骂它是因为它没诚意一人和苍生神仙与妖魔这是一个快被讨论烂了的话题但姜子牙并没有讲出什么新花样看开头就能猜到结局我还一直企图安慰自己说不会这么演的后面肯定会有反转谁知道还真这么演了啊整个编剧团队但凡有点诚意都讲不出这么老套的故事再说人物一个人发现自己敬仰的师尊是个毫无悲悯的伪君子这事如果发生在少年身上引发少年的信仰崩塌是没什么问题的但是故事开始就已经是武王伐纣结束了啊姜子牙已经是一个尸山血海里阴谋诡计里翻出来的级人物了啊他会因为师尊的一句幻像去纠结十年他是个傻白甜么再说节奏骨铃出现停顿玄鸟出现停顿那个什么海的时候停顿幽都更是停顿停顿再停顿整部片子说不出哪里是递进哪里是反转哪里是高潮就是看姜大叔一脸忧郁地讲亡魂在等人引领他们回家还讲了一遍一遍又一遍我寻思这亡魂不是你们伐纣的时候造成的么你打仗的时候不知道会死人啊啥你知道你只是在难过你难过能不能干点实事你一个神想想办法超度他们不行么你北海十年就光顾着钓鱼了然后现在跑出来忧郁悲悯苍生不是光靠说的你哪怕帮隔壁大婶劈个柴修个车呢什么都不干就光顾影自怜了却突然莫名其妙的拼死也要救苏妲己那那些和你一起被关在北海的妖呢他们不是生灵吗这其实也是整个电影最大的问题空洞整部电影都在讲拯救苍生但是电影里任何一个人物都没有为苍生做过哪怕一丁点小事正如一位知友所说一部讲苍生的电影却通篇只见鬼神不见苍生
楚微歌,以下涉及剧透慎入总得来说画风很好细节很棒小九有点像瑶但是故事逻辑有点问题之前都说要做封神宇宙的世界观但是怎么说呢哪吒也好姜子牙也好给我一种拿了他们的人设搞了自己的故事当然神话嘛肯定多少有改变但是吧逻辑就很清奇师尊为什么要一统三界他就算不搞大战他也是挺牛的啊毕竟狐妖封神这些由他管宿命锁很尴尬宿命锁一开始我以为是师尊留了一手搞九尾的毕竟杀死妲己比杀狐狸轻松我明白电影想讲那种众生皆平等没有谁是高贵可施舍的一时间有点普渡众生但是吧可能是我较真了道教讲求众生平等的他所强调的平等是从群体出发崇尚大同人类平等和平共处道教所理想的社会是一个和平无争平等自由没有压迫没有剥削人人劳动有难共济有福同享人人都能安居乐业竟其天年的极大公平极大和平的大同社会在早期道教经典太平经中讲得很清楚该经之所以以太平命名其目的在于实现理想的太平世界对于道教所崇尚的人类平等和平共处施之于社会上人与人之间没有血统种族之分与地位卑贱之别有着很大的积极意义道教的这一人生观无疑是伟大的道教所理想的人际关系是齐同慈爱异骨成亲齐同慈爱即对于物我和彼我同等慈爱物我兼容道教认为宇宙天地人及万物皆由道所化生是故道教主张不杀生异骨成亲即对于并无血缘关系的人视同血亲为做到异骨成亲道教要求人们咸行香心不杀不害不嫉不妒不淫不盗不贪不欲不憎不女自言无华绮口无恶声如此则可国安民丰欣乐太平因此道教把太上老子三宝慈俭不为天下先中的慈作为处理人际关系的基本原则总而言之对于个人在社会中的价值问题道教崇尚众生平等提倡慈爱和善既然是这样的那么封神系列也属于道教文化的封神中的集大成者们不讲求众生平等需要太公来突破这一观念未免有点那个啥所以故事强调这个基调有点封神本是就属于道教神话之所以我说这些是因为既然要讲封神宇宙世界观那么就要尽可能符合他出发的文化观点不然有点别扭至于哪吒里我命由我不由天那确实是道教文化体系表达的东西哦宿命锁与其他讲究是师尊三界阴谋不如按照原本封神逻辑女娲意图灭商起因是纣王轻薄于她那你这个阴谋论还讲的通也可以讲神仙私欲至使苍生皆苦讲众生平等师尊一通折腾也没讲出来为什么啊这就导致故事很假大空说起纣王哦申公豹他不是向着商纣的吗咋这里搞起来了还不如申公豹继续维持哪吒里的失意形象来反衬封神故事里申公豹没有封神吧那他回不回太虚宫的我有点挠头咋说呢想讲的东西太多又都没讲明白其实国漫通病大抵如此注重了画质细节失了故事本身的味道相比之下故事的质量好不好才是部好电影好国漫的核心姜子牙值得看但是国漫可以做的更好
不知,刚看完啥片子比哪吒还啥
Yagami,已阅狗屁不通
Zmxjksisskk,有时候会被精美的画面吸引有时候控制不住的看时间算算也差不多过半了剧情咋才推到这好不容易撑到了结局也不是很明白这片子的世界观构建了个啥总结就是全片将近两小时抵不过五分钟彩蛋最近国漫电影的内核好像走到了一个误区不故作高深就没法把故事说下去我可喜欢彩蛋那一段心情都明亮了些整点轻松诙谐的多好
没有理想的木偶,画面出彩想找几张做壁纸深度不够笑点不多剧情一般感觉还是没有到心中期望的那个地步不知道为什么今年看的新电影都有这种感觉包括夺冠也是不是说不好就是和我以为的好不一样非专业影评人员看电影纯属娱乐放松也没有太大关系崩溃的是今天连看两场电影两场都和熊孩子坐一起两场熊孩子都带气球了两场熊孩子的气球都爆炸了两场熊孩子的家长都附赠解说还是全场解说重复台词分析台词听得奔溃关键是两场遇到的人还不一样只能说运气差了
江春入旧年,这不是一个传统的阖家欢和美好结局的故事但是我也看的津津乐道作画啥的都不用夸了就褒贬不一的剧情和运镜来谈谈个人觉得很不错这个题材的电影本身便是偏灰暗的风格哪给你那么多笑点泪点不多但恰到好处最大的问题应该是想讲的东西太多了导致有点在部分节段有点散乱它值得你一张多块钱的电影票当然我是俗人跟那些看百大影片和吃剧本长大的大神不一样他们的套路让我联想到了水军
清霏,我愿称之为姜子牙与小九历险记好多故事感觉都没表述清楚比如妲己以前生而为人的故事还有什么阿父结果一笔带过就没了我看的好难受啊阿父贯穿小九的一生我甚至以为最后她会喊姜子牙一声阿父什么的结果入了归墟就没了最后还化身白袍巫师是真的没想到感觉有种看连环画的感觉节奏断层的太厉害了虽然画面很好看但我还是觉得剧情太弱了难受看在哪吒的份上还是第一时间去支持了勉强中规中矩吧有个高赞回答我引用一下还是很形象的这部电影主要是一个上访的故事领导布置了任务中层为了刷业绩瞎搞被基层执行人员发现了问题于是选择上访最后领导处理了瞎搞的中层基层执行人员也因为上访时造成的恶劣影响被惩罚了真实
JNK DOG,封神演义中妲己是女娲派下来顺应天命的所作所为合情合理即使妲己在很多地方做得太过了惹得天怒人怨也是因为她的性格导致的逻辑没漏洞这部剧中的妲己是和师尊共谋统一人界师尊答应事成后妲己封神但师尊打破了约定不仅没有给妲己封神还灭了她狐妖全族让狐妖全族被镇压在归墟永世不得超生但师尊为什么打破约定即便有足够理由打破约定但为什么非要让狐妖一族永世不得超生而不是给他们一个痛快让他们神魂俱灭师尊是有足够实力做到的毕竟顺便从头饰摘下一片花瓣都能随手镇压狐妖全族合力如果影片能讲清楚这点能加分不少姜子牙以拯救天下苍生为己任是个完美主义者有着强迫症想要做到不放过任何一个无辜者他的强迫症特征在电影正剧中明显体现也就没有合理表现他为什么不肯承认狐妖体内的女子是个幻象如果电影正剧中能充分体现姜子牙是个极端强迫症患者再加上他拯救天下苍生为己任的使命感可以让姜子牙这个人物丰满不少四不像变小状态非常可爱变大状态非常神兽设计得不错就是它的死有些强行煽情了没必要让它死豹爷这个配角人物表现的中规中矩要改进感觉也可以不改也没关系小九初时酒馆高冷黑暗在路上回忆杀后黑暗消失高冷也几乎消失殆尽不应该这么设定不讨喜这个角色应该高冷黑暗中带着一些温情对姜子牙表现出爱意没错就是单相思可以丰满人物形象也更有话题度为将来的封神宇宙中追姜子牙做铺垫一对好的能吸引非常多的恋爱脑脑残粉在最后小九不应该变成了个邻家小妹在漫天神佛的封神宇宙没有特色和亮点拿不起女主角这张牌姜子牙破开封印后的白胡子形态设计得非常赞很仙且没有破坏人物形象与新海诚的电影比起来剧情好一些但没有完全拉开差距比大鱼海棠的剧情好了不止十倍不能因为姜子牙没有爱情元素就说比大鱼海棠差这种评价方式不公平总体来说姜子牙这部剧只能说还行吧编剧能力还是有待加强下一部封神宇宙我还会继续追希望不要让我失望
南风,只要没有超过哪吒或者达到哪吒的水平必定还会被一些人批评得很惨因为很多人戴有色眼镜去挑刺就我来说画面和音乐已经达到预期剧情只要不让我大跌眼镜我的宽容度还是很高的还没看先占坑
暮光星灵,我觉得不好看在对比哪吒的情况下如果单从商业动画电影来看还可以但是宣发一路都在借哪吒的风来说不够总体感觉就是在走公式主角有自己对的决定违抗上级然后被流放然后受虐然后证明自己是对的最后这种商业片不冒险但是有很多地方我感觉就很空很莫名其妙以下涉及剧透我进场有点晚进去就是姜子牙要诛杀狐妖然后看到一个小女孩他不忍心结果被流放后来流放遇到那个小女孩期间感情纠葛我一度甚至以为要走感情线到谈恋爱了还好没有不然我更顶不住了我个人感觉感情线导演是想走这个杀手不太冷前半段那种感情线但是稍微有一点点用力过猛然后大吐槽是纣王嘴上一直喊着我的爱妃念念不忘感觉特别深情已知小女孩是苏妲己九尾狐妖变身成为苏妲己在嫁给纣王的车里就变了所以说纣王遇到的就是九尾啊那看到九尾又得知真相那个怂样呵男人然后姜子牙巴啦啦能量变身那段我也不能接受为什么突然就能量暴走了不是被封印了吗就想通了一下子能这么厉害果然在商业片中感情是无价的且最伟大的力量再看纣王啊总的感觉哪吒把这部普通动画电影抬到了不属于它的高度和期望作为一个普通人我来看电影就是想看个爽看个痛快你一直基调都是苍天大道忍辱负重我没这个情怀我花钱就是想看个爽你可以批评我的观点但是这样的爽片才卖座才愿意掏钱二刷三刷啊哪吒我三刷了姜子牙看了一次不会再看了
老张,不喜欢甚至可以说觉得烂剧情包括宣扬的主题总觉得怪怪的说不出哪不合适感觉有种公知圣母婊的意思吧有几个造型直接就是从日本动漫里复制粘贴过来的吧例如北海那个类似酒馆的房子里那个无所不知的妖怪镰仓物语里就见过了啊啥时候渡海来的中原啊
Joan.H,姜子牙今天去看了瑕不掩瑜吧特效真的好看就是主题比较混乱说不好一个完整的故事四不像全程挡刀加卖萌申公豹爱了爱了姜子牙的行为有点迷说的是天下平等但是只为救小九而且小九后面也挂了四不像挂了申公豹废了九尾被一片花瓣砸死了严重怀疑这个只是师尊的一场局就是为了姜子牙渡劫成神如果杀了九尾的罩门小九就是斩善修无情道如果不杀就修有情道只是后面姜子牙说老子不陪你们玩了老子斩了天梯你们爱谁谁师尊全程黑皮看不清眼睛猜猜睁开没有师尊有点像樱龙头上长角去芦苇荡里斩杀少主事实证明龙之返乡才是完美结局狗头
风吟,师尊的造型鬼灵歌姬还有后面姜子牙变身之后伸手此处应有图创造亚当
南珞,去电影院花钱租了个床位打了两个小时瞌睡谈不上烂但极度平庸一人物电影中一共塑造了姜子牙申公豹阿九九尾四不像师尊等多个简单的人物没错就是简单只说两个导演没猜错本来是想让人物变得有血有肉他想将姜子牙去神化却只是让他的修为法力去神化其人物一条线从开始的反抗师尊权威寻求真相的执着到最后那句牛批哄哄的太公在此诸神避退其人格的神化圣化让人物变成一张扁平的金纸箔九尾导演有意想让因贪念将狐族拖入封神之战的九尾成为一个可怜之人必有可恨之处的悲情人物但呈现在我闷眼前的依旧是一个感觉是纯粹野兽的形象二主题主题是什么天道不公求公正电车难题一人天下苍生我会发现里面的苍生只是一个苍白的概念因为全片没出现过这种东西就导致姜子牙师尊说到苍生的时候我的情绪会毫无波动甚至有些想笑我无法理解人物的行动逻辑也对他们的理念无感所谓深刻的主题不是抛给观者一个深刻的命题就能有的它需要导演花费精力运用天赋去打磨说到底如果让人物做一道电车难题就是深刻那我小学写的谴责社会黑暗的什么地沟油啊三路的作文也深刻劳资写一本像苏菲的世界这样的哲学说明文也是深刻再补充吧
匿名用户,人在影院还没摘眼镜啥狗屁东西最后一分钟是正片吗影票彩蛋值吧
你好我是毛多多,烂片还我四十块钱无聊至极
Allen,垃圾
