author,content
ColorClassBlue,深刻的记着邓小平在外交部关于同英国外交大臣就香港问题会谈方案的请示报告上在关于驻军问题一条作的旁批不在香港驻军还叫什么中国的领土
匿名用户,大陆来送温暖了湾湾你快开门啊
草木本有心,皇后大道西又皇后大道东皇后大道东转皇后大道中皇后大道东上为何无皇宫皇后大道中人民如潮涌
喵斯拉大王,好得很占个座等我写完手头上的文章再来好好痛快下
嗨森,不说别的这事要是放在去年又是一场轩然大波废青们又上街了中环又要封路了现在一切风平浪静岁月静好
Sure,依目前的香港状态明年的立法会选举大概率会翻车所以能干的先干了否则以后就很难干了
刘光,航母停不下停个还是可以的吧停不下停个再不行停个然后常驻周末搞个军舰开放日要的就是一个展示面
高山县,国力上升在统一祖国的问题上可以重拳出击了不用再唯唯诺诺了这样可以明白无误地正告那些虚与委蛇的人国之红线不容碰瓷很好今天是月日截至目前这是对今年国庆最好的献礼没有之一
匿名用户,应该早就移交啊都回归年了但还是那句话虽迟必到
mc石头,有啥意义意义浓厚啊香港中环香港最中心的地带提示某些人这里是中国这里是中国的土地不会再让你们这些害虫再肆意兴风作浪
损控,驻军宜居度稳定度分离主义
兔子只吃泡椒味,恭喜共产党
岑崟,在国安法全面实施后香港已经翻不了天了剩下的无非就是收拾那些臭鱼烂虾
圣威廉仁波切,可以派一艘作为母港
匿名用户,我要是不看知乎我都不知道有这事翻了翻新闻不管是哪个派别对这个事情都不太关心
卡特琳娜,我从来没有听说过上海港广州港天津港青岛港大连港移交使用是征用
