author,content
少年阿涛,确实很赞场面宽近剧情打斗流畅趋于完善场面宏伟大气为一善动一念姜子牙不惧只为心中信念砍一链断一梯姜子牙不悔只为命运不平戏里戏外哪吒和姜子牙里的申公豹一个因嫉妒生怨一个为敬仰牺牲如果封神宇宙是连贯的这个形象有点出入有个有意思的点就是他们头上的发髻代表他们的法力这个细节还挺好
裴橘,画质真的很好了剧情也不错音乐打斗其实都是让人挺过瘾的不看不亏看了血赚你要看剧透嘛有已经去看完姜子牙的人吗观感怎么样
yes baby,见过隐藏彩蛋的电影没见过像姜子牙这么隐藏的就说姜子牙那坐骑四不相吧我一梦幻西游老玩家了国庆节前刚更新的梦幻西游端游版新祥瑞多了一个四不相当时我还纳闷咋还和预告里一模一样喜欢的国漫宇宙喜欢的游戏这算得上今年的梦幻联动了吧突如其来的双厨狂喜老玩家表示有受到重视的那味儿了自己的游戏私藏吉祥物上了国漫大荧幕有种老父亲看自家儿子功成名就睥睨全服的既视感这莫名的骄傲感也是没谁了有面儿话都到这儿了梦幻西游你既然能做到让四不相出镜就说大电影啥时候能安排上啊玩家不拥有个编号怕是都说不过去吧
匿名用户,为什么一下子出现这么多梦幻西游相关的回答这个广告打得过于明显了吧知乎原来这么多广告吗
海澜1,电影的整体表现在我意料之中可能我的点会有点奇怪哈哈哈细节没抠出多少注意力全跟着四不相那个蠢萌的小东西走了我还琢磨四不相到底是个啥物种就自己根据描述画了一张集合了猫狗兔鹿的标志特点前方上图有点辣眼睛我去搜了一圈貌似跟这个差不多像的就是梦幻西游端游版里的祥瑞了梦幻里的四不相也是坐骑的属性负责陪玩家搞定所有任务不过有一点我不太明白哈四不相为啥要变色换装那一顿频繁切换差点闪瞎我的黄金眼啊敢情是手握一个调色盘嘛奇奇怪怪的设定这是又增加了咱也不敢问咱也不敢说一切等我先体验完再说吧
东东好课,末尾的第一个彩蛋值得一看就是有哪吒那个
颜婉羽,首先四不相太萌了其次特效部分做的也不错比如玄鸟飞过天空时长拖的尾翼真的太梦幻了再是片尾的姜子牙强迫症的彩蛋里面有哪吒一家和太乙真人以及敖丙哦
天然都,不剧透的看点第一就是美工祯祯壁纸绝不是浪得虚名第二貌似就没有了想说点缺点剧本不够顺啊不知道是不是存在了阉割而且申公豹的定位很尴尬总感觉电影时间都在切换和展示美术了剧情反而有点弱总体来说美术技术上属于上成剧情上属于中庸
正太分布,发量越多越师尊那发量一看就是全局最的姜子牙变身后发量也增加了不少
nabati99,看点的话整个动画做的还是颇有水准的点赞但是看完片子总觉得缺少些什么心里空落落的黑化成分太多形成此片不太适合小朋友观看该表达的东西没有完全展现出来整剧线索有点小跳跃得观众自个儿捋一捋四不像是小惊喜可爱结尾的小彩蛋也是出彩之处强迫症的姜尚真的很可爱虽有瑕疵但尚有看点
高艺芳,看完你会发现彩蛋最好看票房高也只是因为前者哪吒的彩蛋内容让我们错误的以为是姜子牙的核心故事人物的全部失望的是影迷笑得最开心的是投资商他们巧妙的手段误导了大家有这么一次大家以后要防止这样的手段我是谨记教训
大乙巴猫,彩蛋好看
hit,制作精良剧情则过于紊乱
行走的生死簿,画面
请叫我索隆老婆,彩蛋一出来全场孩子活了
核糖,下午抽时间去看了看先表个态电影总体还是不错的值得推荐一看当然也有不足之处应该很难出现当时哪吒大面积一边倒的情况不是说这部电影不如哪吒而是在口味儿上个人感觉这部片子相比哪吒更偏成人向而且加入了大量的思辨精神在受众方面可能会出现有些年龄段无法照顾的情况就我本人来说还是很喜欢的下面我来说说我刚看的感想和值得看得点轻微剧透酌情观看看点核心思想与表现这一部戏所传达的价值观有两点是目前已经渐渐成为主流更贴近于现实的灰色正义和理想正义的观念对冲探讨很像是火车轨道理论救一个人重要还是就一群人重要的老哲学问题也正暗合了国人经常提到不患寡而患不均对所谓的正统大道保持自我怀疑和独立思考并敢于去坚持自己所坚持的东西这是将全片剧情推动两个重要讨论点同时也是将人物不断饱满的目标追溯具体在片中表现为虽然说大战已经结束众人也已经封神但是在电影最开始我们所看到的人间似乎并不如我们想象的那般美好除了用来关押罪民的北海苦寒之地在姜子牙和妲己前往幽都山的过程中见到的确是战争经历多年后依旧保持的满目疮痍遍地人间疾苦愈演愈烈比较讽刺的是在到达不老山的时候小九说以前这里有山有水现在就剩下这满地黄沙和白骨根本就不是一个解放了的人间该有的场景结果一群带了面具的长老和师尊还在一开始说什么为了天下苍生真的是很打脸然后要说的就是九尾和师尊这一对人物关系说直白一点就是一个道行浅的被道行深的家伙给当工具人了如果这种设定出现在一个实拍成人倾向的影视作品中那么已经不算太稀奇了但是出现在国漫中还是实属不易当然有可能是我本人孤陋寡闻传统的观念中尤其在小朋友们的心中其实这两位就是善恶的二元对立代表但是在这部作品中狐妖虽然祸乱人间但是也是为了自己能够封神庇佑自己族人作为族长本身这是很称职的而反观师尊表面上满口仁义道德宠辱不惊但是其实是为了伪装自己的一己私欲和野心人间也并没有得到他所谓的救赎这种非善恶二元的设定其实我个人来说是很希望多出现在动漫中的我一直觉得这很有助于觉得世界非善即恶的小朋友培养独立思考的习惯姜子牙想要拯救的是天下苍生中的众生人也罢神也罢妖也罢是一种绝对平均的绝对正义论而师尊从某种意义上来说采取的是更为现实和落地的灰色正义灰色正义其实也是我们在现实中最为常见的实践即牺牲一小部分人照顾一大部分人的做法这二者其实就是就是理想和现实的对冲导演给出的答案是遵从最强力量的选择当然剧中最后还是站在了主角姜子牙这边但是观后却再次让我脑中不断问自己绝对正义真的存在吗如果要实现绝对正义那我们需要发展到什么样子灰色正义的破局之法在哪里什么时候才能不患寡也不患不均很能引发人的自我反省发问片中我很喜欢一个镜头就是最后一道锁竟然是天梯这个设定也就是说天梯本身就是一条用无数的冤魂所铸就的一条鲜血与肮脏的道路而无数人却以踏上这条登天之路为荣耀你会觉得这个世界瞬间就荒唐而可笑了起来十分耐人寻味个人感觉如果少了这个设定那么这片子至少要扣到分看点人物性格多元首先就是主角姜子牙整部片子很像是他本人的修炼之路很多人会觉得太公伐纣成功就是它的最高点了后面被贬应该是慢慢重回神路但是他最后却做到了超越神祇最开始他是一个无比相信他所信奉的为之付出的就是所谓的正义后面看到元神中有人却被下令立马斩杀的时候开始对自己的信仰进行怀疑再到后面他因为对众神的麻木和欺骗开始对这一切的愤怒并尝试追问再到后面他选择了抵抗和反击亲手击破曾经的信仰并建立自己新的信条可以说整部片子一路走来这既是姜子牙的反抗之路同时也是自我救赎升华之路角色完成了人格到神格的渡化人物内容是十分精彩的然后就是我觉得无论是在哪吒还是姜子牙中虽然不是同一个设定但是性格特征依旧鲜明且迷人的申公豹尤其是这一部彻底颠覆我们心中申公豹阴险狡诈的形象变成了一个虽然有小市民心里但是心里却始终和姜子牙一样能不忘初心敢于去斗争和怀疑的壮憨憨遇到了生死抉择的大事儿能毫不犹豫的选择站在正义的一面从某种意义上来说我觉的申公豹这个角色比姜子牙还出彩一点说到颠覆那么我觉得这一部戏里妲己的颠覆也是史无前例的人们的传统印象在狐妖状态的妲己肯定是魅惑妖娆普通人状态的妲己是温婉可人的但是好家伙这次直接甩给我们一个暴走萝莉这个设定是真的很让人陌生而惊喜这里刻画的妲己就是一个脾气暴躁敢爱敢恨但心思单纯且善良的小萝莉给人的感觉就是初见时她对你龇牙咧嘴甚至还会咬你但是相处时间长了她又会好不吝赐地把她最柔软的肚子靠向你那中感觉特别讨喜尤其是她去归墟之前的那句神仙不骗人吧当时我心里真的又甜又苦看点制作上乘以技术一流纯视觉来说这次的做工是真的是和哪吒难分伯仲甚至我个人认为还有过之无论是技术的打磨还是对于各种觉角色物象符号上的还原能看出剧组是用了心的据说剧组在为北海建模的时候还特别去长白山写生而且里面玄鸟等灵兽的还原也能看出山海经中的背书很鲜明和别人的感受可能不一样的是我特别喜欢的是开头那段二维镜头流转质细腻画面人物之传神形态描绘之入骨我觉得是值得让我一个中国人骄傲的这种感觉就像是在看一幅动态的敦煌飞天壁画让人有一种上美巅峰时代在这个时代再现的感觉最表面的从工作量来说二维的制作工作量可能比三维要多作为一名在本科学过动画制作的人来说基本上能做到这个地步不肝死至少两个组的动画师是完全做不出来的具体您到电影院里感受一下就知道了然后为什么我说是感觉就像是在看一幅动态的敦煌飞天壁画我觉得从形态动势传神上来说那种飘然欲仙的柔中带刚味儿是真的正就像当年迪士尼说大闹天宫迪士尼拍不出来一样倒不是说这个技术上有多难是这种具有很中国文化的表达方式让人感觉对味儿就像说北京话一开口就是京腔那种感觉一样我希望以后的动画中这种镜头会被更多创作出来这是我们文化输出特别优秀的一种方式也很迷人除了画面配音我觉得也是用心的能让我回味的时候一下子想起来的我觉得可能是出场不多但是很值得玩味的姜广涛老师配的师尊这个人物那种表面宠辱不惊的单薄但是内心其实还潜藏着很多事儿的感觉让姜老师拿捏得十分到位伪善无情我能真切地感受到还有就是这个姜子牙坚定自身决定以自己的方式成神和年轻时候的自己擦肩而过的时候那种青年稚气未脱意气风发和老年老当益壮老而弥坚的坚毅与果决相撞在一起让人感觉老师配音时候角色的深刻带入当然考一串拟声词将四不相演活了和凶恶但是又有怨恨和不甘的九尾同样让人印象深刻不足之处说了那么多好的我也说点我个人认为不好的地方首先就是感觉导演要表达的东西一下太多导致观众对信息的接受会有点难甚至于很多镜头的剪辑有些生硬然后就是人物的设定过于美漫风格虽然我说不出如何更好的改良但是我觉得人物的建模还是差点国味儿可能是我吹毛求疵了最后这点上我觉得是立足于受众和传播方面虽然我个人很喜欢这样的偏成人向设定但是可能对于很多小朋友来说可能不是那么容易被接受当然这个见仁见智看哪吒和姜子牙的时候共同点是小朋友观众其实都不少但是后者小朋友们嘴巴里的评价和兴奋度来说却远远没有前者高的确我在看完后第一反应就是小朋友可能不是很能理解希冀最后的最后说一点自己的希望吧虽然也听从业人员说过并没有刻意去营造这个封神宇宙的概念而且明显从申公豹两个角色来说好像也暗示了不是一个宇宙的故事但是我还是很期待有联动和集结的一天也期待国漫能越来越好
啊哈,姜子牙在还原神话故事细节这点上做的不错包括还原他的坐骑四不相可能很多人根据老祖宗们描述过的四不相大概样子对于这玩意到底是个啥动物目前赞同最多的就是麋鹿很意外这次能看到对四不相的细致刻画前几天在梦幻西游端游版里看到还纳闷呢心说四不相这是平行穿越了这波联动相当可以啊对于玩家来说新祥瑞就有新体验其实按梦幻和姜子牙的世界观来说都是讲人仙魔三界大战所以融入进梦幻世界也毫无违和感至于四不相到底是什么物种这类的问题其实从古至今都没个准确的说法有兴趣的大家可以继续做考据但纸上得来终觉浅不如亲自去梦幻体验下骑着四不相飞行是个啥感觉毕竟有这么萌的小可爱陪搞不好还能假装一回自己是骑着它的姜子牙呢
木木萨,姜子牙师尊成仙之前怕不是个锁匠为了开个锁得把命搭进去
爱电影的郑同学,开头和结尾的彩蛋挺好
人间惆怅客,觉着好看都是看点不看好哪里也难巡看点
队友夸我小学生,彩蛋
emmm23,元始天尊老嘉靖了熬严嵩淹了淳安建德算什么皇上心里装的是九州万方天尊杀几个人算什么我心里装的是天下苍生名为玄修暗操独治置内阁同仆人设百官同仇寇授权柄于宦官以家奴治天下
G-罡,内含剧透不介意的点第一个点是开始没多久的那个姜子牙奉命杀九尾的打斗的动画那部分画面质感很好而且特别震撼感觉国内很少动漫能做到这样感觉那部分跟雾山五行有的一拼也可能是我看国漫比较少的原因第二个是四不像我一个男的都觉得四不像太萌了准备买一个周边第三个有几个特别适合喜欢那种唯美图片的小哥哥小姐姐拿去当壁纸不能说里面每个场景都可以当壁纸但是真的有几个画面特别适合第四个不知道是不是最近迷雾剧场看的有点多感觉整体剧情有一丢丢悬疑的感觉虽然在看的时候就感觉他师傅和九尾之间有什么不可告人之事但是真正演出来的时候的确是他师傅为了自己把九尾给灭族了也算是有一丢丢的反转吧第五个最后姜子牙打破天梯的那部分再打破天梯时说的那句话愿天下再无不公真的感觉特别燃第六个电影最后有两个彩蛋一定要看完第一个听搞笑的第二个应该是下一部电影的预告最后放几张我感觉挺好看的图片侵删
寒江叟,结尾彩蛋但不是强迫症那个强迫症那个年前在微博上已经爆出来了是有杨戬雷震子和黄天化的那个
wxfffff,够狠旺柴间接正犯锁阶级固化梯所以天尊该怎么定罪
你好我是毛多多,没有别去不值得
颓废的奋斗者,强迫症彩蛋仅此而已
江原,整部剧斗争非常精彩但最宏大的往往就一两句话带过了
凄兮如雨,画面很唯美有些场景非常震撼有笑点有泪点吧小九那句神不会骗人吧真的很心酸看到四不相消散申公豹被九尾杀了小九的元神最后也泯灭了说实话姜子牙他想守护的都不在了真的心疼另外申公豹真男人
宁安,画面是好看的要是把关注点放在女主身世上看起来会有些奇怪感觉剧本到最后也没找到自己想讲什么小九的身世之谜狐妖一族的深仇大恨神界对人界的控制与欺骗哪个也没细说搞得我想调动情绪也找不到足够的支撑点
三尾红蓝,场景特效超级美开头的二维那段真的好看配音配乐良心剧情其实立意很好就是讲的不怎么吸引人很多画面偏黑暗向个人很喜欢小孩子不建议看可能会被九尾吓哭
花间一壶酒,给俺整一个四不相
北风,画风特效是真的赞各种细节可以看出诚意满满就冲这点也不亏这张票了结尾第一个彩蛋也非常值得一看姜子牙的强迫症逗笑了全场总体来说比较沉重个人不是很能到主题如果说救一人和救苍生是冲突的那么只顾眼前人的行为真的值得宣扬吗可能也是因此所以最后小九还是没能救活吧还涉及到了权威善恶执念公平偏见等内容挺大胆的就是感觉有点杂但至少制作者是想去做一些深层次阐述的并没有强加一些黑白分明的观念而是让观众自己思考让不同的人有不同的想法期待下一部更好
书香,上午刚看完情节改编的和姜子牙原著相去甚远但是故事已然能高潮迭起扣人心弦苏妲己人本善良她的坏全赖给了九尾狐姜子牙忤逆天尊依然遵从本心不随意放弃任何人四不相最完美是全场的泪点申公豹变成了有血性的真汉子全程无尿点一桶爆米花配可乐居然全程没动同志们去看吧不错
金是天使啊,特效值得一看
百鬼宴,特效
灳灳,什么情况三个回答有三个提特效剧情打几分鄙人还没看
閆肅,这九尾让我想到了东京喰种还带个面具
華夏主義者,剧情稀烂刚看完决对的典型烂片买了电影票感觉亏死剧情尴尬台词啰嗦全是槽点最尴尬的是中心主题是什么都不清楚真的很烂
蹦蹦,别看了省点钱吧
匿名用户,剧情俗套画面还行深度略浅不是爽剧
argv,怎么说呢有些人的打分逻辑你就不太明白抱着去娱乐或者带孩子开心一下的观影者不建议这个故事无论题材还是内核都不是孩子应该去接触的总而言之值得一看故事中规中矩特效中上水平普通电影院场三十多值得一看
