author,content
小兔,你们这些个人能不能不要这样吃相难看不要退役以后说台军战斗力为零共军战无不胜你是第一天知道我人民军队所向披靡吗不是啊你岁就知道岁也知道岁更知道岁超知道岁用屁股想都知道可是你在位时不是这么说的不是这么干的你不弃暗投明也不率部起义也不拱手来降甚至不教年轻人要以民族大义为重你在戡乱返共反攻大陆以武拒统偏安一隅现在退下来了说话当放屁了想起来自己是中国人了台军哪个不是这样在位牛逼吹的震天响狐假虎威退下来立马就忠心耿耿你还是待在岛上等炸弹吧我选择伏拉夫
奇怪的壞人,其實我當兵的時候心理很清楚兩岸軍力有超級大的懸殊我還問過班長他心知肚明在網上嗆大陸很多都是沒當過兵的覺醒青年或是生活在溫室內的小女生再來就是收了錢的網軍
但知天蓝,夸张太夸张了台军相对战力是绝对的无限接近于零但绝对战力相对而言还是能看看的更别说哪怕是二十万头猪搁那儿乱跑威力都不小了大概得抓上十二天吧这里本来应该放军力排行榜的可惜找来找去都找不到包含了弯弯的图也就算了有句话说的很明白更多的台湾人信任的是美军而非台军但看着现在丢掉了一切民族自信的台湾把安全感寄托在异族之上的台湾当权者不会感到羞耻吗当年的蒋公在中苏关系恶化美国借口协助台湾军事进驻宝岛的时候以我们自己的事情自己解决直截了当地明确拒绝现在的衮衮猪公眼里真的只剩下利益了看不到丁点民族气节相比于当下认为自己是中国人的台湾民众还是老一辈的知道根在哪是个明白人至于那些一直叫嚣的弯弯就一句话有种留下来别走
司马礿,反正按照复数个智库包括我印象里有的至少有兰德和的粗估台军一个军团防御作战中效能一个合成旅台军合起来三个军团核心矛盾还是纯美械部队非常不适合在空中劣势条件下行动所以无论是欧洲还是日本都自研了各类高机动防空兵器其支援装备自行能力也普遍高于美军比如美军的火力发现者反炮兵雷达是拖车系统但英国同定位的眼镜蛇雷达就是一体化履带自行平台台军由于政治因素基本无法获取美械以外的装备自研实力也很弱到今天都捣鼓不出来一型自行高炮天弓系统的核心搜索雷达一直依赖上岸机动能力极差的长白雷达作为搜索核心台军预计不可能在可能的梧桐行动中取得空优当然台军也不是没有办法如果他们有万总玉碎的精神可能可以通过超限战阻击要么赶快让美国人把机动斯拉姆拉姆系统卖给台湾
乌托街,甭管战力为不为零台湾和平统一的几率我们是心知肚明的另外台湾像这样老一代的明白人越来越少了据台媒报道台湾智库在今年月日公布民调显示在身份认同方面高达的受访者认为自己是台湾人仅认为自己是中国人的受访者认为自己两者都是特别是当被问及现在台湾境外敌对势力是哪一个国家时高达的受访者认为是中国大陆的受访者认为是美国对宪法中存在固有领土规定的领土议题询问受访者若将领土范围明定为目前宪法效力所及之台澎金马等地区受访者是否同意结果显示有的受访民众表示同意的表示不同意从民调可以大致看出大多数台湾人已经是绿营的支持者特别是岁以下的年轻人九成以上都支持民进党台湾的国家认同正趋向于高度一致以台湾为主体思考在台湾已成为共识这些都应该拜李登辉陈水扁蔡英文几次修改教科书所赐中国史改成了外国史两岸和平统一的希望正逐渐丧失年轻人的心中已经被民进党深深种下了台独的种子相关信息来源网络侵删以下为更新想着再补充一点吧以上的一些民意调查只是想说明这种与中华民族的割裂已经在台湾年轻人心里愈来愈深了即使有老一代的明白人发声也不是导内的主流声音即便草莓军战力为我们和平统一的几率有多大我这里就差没直说了而已
李哪托,建议国家在西藏划一片地供王师和印度干一仗这样的话王师打击了侵略者全了自己的名节回击了战斗力为的谣言还能证明岛上的地图并非地图开疆而是实实在在的领土同时印度也能打中国人一顿对国内的民族主义情绪有一个交代也不至于死的太惨甚至还有极大几率会赢简直就是双赢的局面不过这个双赢可能是中国大陆赢两次
李石,同意这个观点台军战力确实几乎为零经济学告诉我们人们会通过考虑成本和收益来做出利益最大化的选择需求和动机会对激励作出反应而战争是一种非常特别的人类行为因为他的代价有可能是生命当成本无限大的时候没有任何收益可以激励这种成为所以战争中选择不惧牺牲奋勇向前只有两个可能第一种没有选择的机会成本战争或其他因素导致生活本身极为艰难了不参战也没活路第二种有一些人和事价值比自己生命价值更高第二种有的人出于爱跳下湍急的河流救援落水儿童疫情期间逆行的医护人员边防战士保卫家人不受伤害有的人出于恨对于伤害所爱之人的报复回到台湾今天的真实处境作为台湾士兵先说训练台军实行募兵制后其他适龄役男只需要参加个月军事训练就算服役还有暑期分阶段的便民政策就是说个月的服役可以拆分成半每个暑假培训周两个暑假后就算完成服役这种部队你可以理解成为一个加长版的新生军训各位多数都参加过军训这种军队有多少战斗力他们是否愿意上战场面对职业军人是个问号再说战斗意志军队争锋求的是个赢有多少台军相信他们最终能能赢呢最不切实际的想象也就是能给解放军造成多少损失但是稍微用些脑子就能想明白如果最终不能赢造成的损失越大后期被报复的不是越惨解放军战斗到最后一刻的叫战斗英雄台军战斗到最后一刻叫穷凶极恶的敌人死了也就罢了不死也是牢底坐穿连带家人当不了公务员最后说生存底线解放军如果开战也会明确说的是只诛首恶解放被民进党绑架得到人民放下枪的那一刹那你就是人民面对人名子弟兵你有啥好怕的解放军赢了会怎么样会给你更多订单会为你商路保驾护航会给你税收减免会给你疫苗支援你真的需要为了反对这些拼命么真打起来完全可以先投降大不了罚款也比丢命强到大陆唱我的祖国才罚款万台币万人民币打不过投降发个万台币顶天了吧不能定太高毕竟领导们也要考虑到自己而且说不定还能报销所以当一个军队组成的士兵是没有目标谁都知道不可能赢没有能力接受个月训练没有智商为了毫无意义的目标赢输都是坑自己坑家人凡是上战场的真打必然是智商不够用的凡是智商够用的必然会直接投降这样的军队有啥战斗力呢重点在于台军知道自己没有战斗力早晚会输解放军知道台军没有战斗力早晚会输台军知道解放军知道台军没有战斗力早晚会输天下谁人不通共参考第届联合国大会期间中国提出力争年前实现碳中和意味着什么如何看待月日媒体在推特发布视频犀利概括了中美对疫情的态度如何评价月日胡锡进对方方的回应美白宫经济顾问库德洛呼吁美公司撤离中国美国将支付搬家费这意味着什么动机是什么站疫情后的中国经济未来十问油管疫情后的中国经济未来十问今年需不需要存粮食李石年是否会是解放台湾的最好时机疫情对中国经济的影响究竟有多大
学长在搬砖,对台梧桐这个问题上我们从来没有看过台的武力值我们看的都是美国和周边美国会不会直接武力介入印度会不会趁机大肆跳脚韩日会不会借机半岛搞事
BusUpgradeZone,我有个同事跟我亲家母一个岁数从台湾移民澳洲祖籍湖北宜昌他爸是孙立人手下的高级军官国军失利之后随着长官撤台这老哥是在国军的军队大院里长大的号称童年是坐在孙立人膝头和老将军谈笑风生八零年代末在金门当兵给我讲了一些国军轶事当年两岸差距巨大厦门方面会有渔民夜间偷偷驾小船到金门搞走私烟酒之外甚至有小姐金门国军部队是有军妓院的大头兵的嫖资里有块钱支付套子费用来金门的军妓多为熟女大头兵们厌恶之后对大陆的年轻小姐趋之若鹜由排长带头开嫖地点在排长卧室把机密资料收走之后就变成窑子天亮前完事渔民带着小姐回大陆夜间站岗的时候使用美国进口下发的夜视仪不观察敌情而是偷窥当地妹子洗澡大头兵士气不高曾有士兵问他老共打过来怎么办答曰点好武器装备投降大头兵恐惧的说老共俘虏了我使酷刑虐待如何是好答曰放屁你一个大头兵能知道多少军事机密你也配上刑
韦伯,狮子搏兔亦用全力何况还有美国人呢
