author,content
Coldstream,安慰和宣传作用你不得不说还是旧时代的战列舰威风
叫什么好呢,炮弹依然比导弹便宜美国那个大空袭主义也比导弹便宜只不过是空投的炸药而已大炮兵的核心是火力压制如果你可以做到从天上扔和从地上射有什么本质区别吗
随风,看地缘看距离看战争目的朝鲜的话他的目标只有一个韩国距离近纵深低大炮兵主义作用就非常大了什么轰炸机导弹各种先进武器目的也只有一个把火药倾倒在别人地盘上总体作战目标都一样这么算的话你起飞轰炸机炸我全境和我用火炮还击你全境成果是一样的这两家纵深太小没有可操作空间如果是朝鲜和中国这样的巨人打那就是另一回事了我可以轰炸你全境你只能打我边境这样交换下来你觉得大炮兵主义有用么所以我觉得抛弃地理位置与战术目标只谈兵种就是耍流氓
五对轮,朝鲜确实炮兵很多多得能把首尔变成火海然而朝鲜一没有制空权二防空不行这些东西只能挨打他们能先发制人打第一炮把首尔变成火海然而打完之后自己就变成火海了他们也许能但只能打第一炮
情深不瘦,起不了什么作用有人以为恩恩销毁核弹和核设施是因为懂王其实根本不是当时如果不是恩恩及时醒悟进京负荆请罪兔子已经把他办了现在草都两米高了对于朝鲜来说他拥核还是拥大炮都没有意义线是中国和美国划的关韩朝何事
纸巾,看情况了如果有某个国家发射一大堆太空垃圾上轨导致卫星碰撞连锁反应而最终所有卫星瘫痪的话全人类一夜回到解放前大炮还是挺香的
笑笑而已,炮兵的作用是简单可靠数量巨大基本上不可能被消除导弹还是脆弱一些强电磁环境可能没用了就是美军也要发展炮兵导弹太贵了甚至火箭都太贵了洗地时就是美军都用不起攻击所谓装甲硬目标大炮可能差一点攻击软的面积目标大炮就价廉物美可靠方便了拔点导弹可靠洗地大炮可靠远程还是火箭好一点一切看钱目的
白葫芦,信息化战争对贴着脸的情况不适用一旦开战韩国经济区必然毁灭朝军可能打不到对面的军队但是对面的工厂会全部完蛋
陈子文,首先排除盟友与宗主国单挑没有现实意义南朝鲜因为某种众所周知的原因不具备脱离宗主国独立打持久战的能力也就是说南朝鲜的所有信息设备都是一次性的南朝鲜本身不能自己造南朝鲜所谓信息化战争看似厉害实则没什么持久性战争时间稍微延长一点就无法保证这种优势反观朝鲜却拥有大量的炮兵与推进部队渗透坑道更不用说朝鲜还具有中程导弹的核投射能力可以说韩国并没有什么显著优势当然你可以说南朝鲜有信息化的作战体系但是这个体系实际依赖于宗主国朝鲜表面没有信息化作战体系但是他的盟友我们完全可以在交战后给他这个体系协同作战等于是和韩国站在了同一条起跑线而排出外部力量南朝鲜还没这么多炮兵综上朝鲜优势很大
卡夫,只有你单兵那个才叫信息化炮兵就不能信息化咯
星尘至暗,会死的很惨不是说炮兵不值一提而是都年了你还只能玩火炮战术特别是一个执行先军政治的国家军费占比例世界第一长年维持百万军队的国家但是你连像样的现代军事技术都没有说明你这个组织系统已经烂透了好吗
喷王之王,纯炮兵没卵用活靶子末敏弹布萨奇的靶子
Aku,现在的大炮兵应该指的是以前第二炮兵的那种炮兵吧
Isetsu,其他人已经谈过大炮兵主义可行不可行了我就问问朝鲜的天马虎能不能帮他们的炮兵兄弟们顶住和艾布拉姆斯朝鲜的人民空军能不能与抢空优还有向敌军行进前开阔带倾泻炮弹是一战的战术了这个别想我也觉得不会有人想
自然人,拍电影的话你是喜欢看在广东上空远远的把南波湾炸个稀巴烂运下午空投二代身份证还是歼和近距离狗斗最终把南波湾炸个稀巴烂当你的实力无限趋近于零的时候拿把大明铳也能震慑震慑自己人
知性的小泽玛利亚,在被打死前尽可能多咬一块肉
陈圣,什么信息化战争还不是一波清库存真打个几年都得变成二战一战钱烧不起就烧的起钱生产力也跟不上朝鲜炮兵瞄首尔是无疑了无差别杀伤不能说朝鲜多不人道能力有限而且有差别杀伤实质上是钱烧不起上陆军美军还不是杀人放火美军平定不了伊拉克阿富汗难道就能平定朝鲜
yw mei,你说朝鲜不靠这个能靠啥信息化所以朝鲜确实在研究核武器这就是尽其所能
