author,content
曹学幼儿班班长,高中了才想起学美术恕我直言不如把钱留着读个三流空壳子民办本科要是三流空壳子民办本科都读不成干脆把钱留着给儿子开个超市别往水里扔啦至于女儿冬令营能花几个钱万一能签约保送不参加高考高三下学期你就把她送到补习班当助教弄不好你还能挣个差价呢
Faye,你的意思你的钱可以自己做主但是你闺女的钱也要你做主对不对人家没说不养你啊如果将来你儿子每月给你万块你闺女低于你儿子的标准每月那可不是少了是不是你自己打心眼看不起你儿子觉得这个不争气不成器的东西以后每个月养活自己都难每个月一毛钱不给你还需要你补贴那如果你女儿照着这个标准合着你一分钱都没有你这是歧视啊你不要先入为主觉得你儿子不成器不是东西长大了就是个啃老的废物寄生虫还需要姐姐的彩礼才能娶到老婆的一事无成的丑肥宅你现在行成这种偏见慢慢的他就会长成你心中的样子
匿名用户,来来来让我们逐字逐句分析昂大半夜快睡着了给我气醒了一儿一女都在高中女儿学习很好将来大学该是没问题这句话是你的女儿优秀成绩很好没问题也就是说未来一片光明但儿子让我很是上火成绩有些差常规升学估计本科该是上不去大爷这叫有些差同样的高中同样的家庭条件姐姐弟弟专科这叫有些差你的心偏到胳肢窝了好吗打算走艺术路线报了培训班费用比较高这个没问题想走艺术路线可以培训班也行问题是费用叫比较高看来您家庭条件还行划重点啊费用比较高最近女儿在闹情绪说是我们偏心儿子为了不成器的弟弟宁可花大价钱补习却没有支持她参加费用比较高的冬令营等活动并和我们冷战你花钱供儿子补习行同样的费用比较高女儿身上就不行结合语境我们得知上一句的费用比较高含义嗯略贵但是我们供得起这一句的费用比较高含义嗯略贵完全没必要花同样是费用略贵为什么这样呢因为接受者不同一个儿子一个女儿一个培训了估计能走个艺术本科路线的儿子一个夏令营估计能走的女儿儿子女儿偏心就偏心别干了偏心的事嘴上还要说不是女儿自己主动找提升自己的方法不予支持儿子要你砸了吗女儿冬令营变得更优秀儿子不是不成器吗能砸出来个啥我们继续说以后她长大了会尽赡养义务但绝对不会高于弟弟的标准结婚时更不会要彩礼去补贴娘家做扶弟魔我觉得没毛病赡养义务是法律上规定的不会高于弟弟标准因为你在培养她的时候你公平了吗姐姐接受的东西和弟弟接受的东西对等吗既然不对等你凭什么要求姐姐未来赡养标准要高于弟弟就凭她是个女孩儿就凭她是个被人们安的破道德枷锁就凭她是你们所谓的小棉袄我呸不是说嫁出去的女儿泼出去的水你要是准备好了不接受女儿赡养那你就放弃对她培养她爱考多少考多少她爱啥专业就去啥专业她爱干啥干啥你也不管你也不用掏钱相反你就要掏钱就这么简单我真的很伤心一向优秀体贴的女儿突然变的这么冷漠我最讨厌这个破逼词体贴每个孩子生来就知道什么叫体贴吗你不刻意引导和教育她知道啥优秀不可否认体贴不是她从小到大察言观色委曲求全忍气吞声吗那不是孩子对父母的爱吗那不是一个孩子早熟的表现吗代入感略强不知道该怎么写了就很烦她是突然变得冷漠吗她不知道攒了多少的委屈突然爆发了而已她忍不住了而已我忍了半天屏蔽了多少骂人的词汇才没有骂人你还伤心上了你还按表走上了你高兴了把她一顿夸孩子长大了孩子心疼爸妈了孩子成绩好哇给我长脸了你不高兴了把她一顿骂什么你懂个屁你体谅体谅爸妈你咋成绩又下降了怎么才年级第五真给我丢脸你看谁谁谁好一点的过来道歉你别记仇啊我不是故意的父母和孩子哪有隔夜仇爸妈又不害你把孩子哄的跟愣头青一样继续傻乎乎的爱你继续背着你递来的名为爱的枷锁不好的一句道歉没有觉得孩子知道个求我是老子我怎么样对她都行你知不知道她是个人不是一个物件作为父母想让儿子女儿都过得好一些难道错了么你想让儿子变得更好却不想让女儿变得更好前面我们说了资源砸给儿子儿子走艺术本科砸给女儿女儿不砸儿子专科女儿所以你的都哪里去了你只能砸一方你哪里来的都你要是做到了都也就没有这个破问题了家庭资源就这么多父母的钱不应该自己做主么听到这里我就杠精属性上来了那人家孩子的生命他们做主了吗那你别生啊你咋知道他们就愿意到你家呢你生下了还不负责一毛一样的孩子就因为性别优秀的孩子就要一直牺牲凭什么只因为照顾了弟弟一些就错了么照顾了一些既然照顾的不多那你也这样照顾照顾女儿女儿未来会很美好可如果不帮儿子就让他去打工过一辈子么有点看不起劳动的意思劳动最光荣签劳务合同的人少数说不好听的现代社会除了公考上岸考研上岸事业单位上岸企业老板剩下的签了劳务合同的哪个不是在为社会打工哪个不是社畜说点更难听的你就算把他砸进去艺术学校又能怎么样出来别签劳务合同总结重男轻女就重男轻女别当面一套背地里一套说实话我还有点羡慕她能反应过来还能反抗就很牛逼道德绑架真她妈恶心呸优秀的孩子不该被牺牲尤其她是女孩的时候
老杨叔聊志愿填报,作为一个父亲我觉得你们很差劲几乎每句话都充满槽点愚顽可笑偏心一向优秀体贴的女儿突然变的这么冷漠绝对不是突然而是天长日久的积累不得不爆发了一旦爆发基本上无法挽回而你们居然还是一意孤行刚愎自用没有半点反省优秀体贴某种程度上优秀是你们重男轻女逼出来的体贴不过是你们将来贪得无厌向她索取的理由我希望她越来越不体贴作为父母想让儿子女儿都过得好一些难道错了么家庭资源就这么多父母的钱不应该自己做主么当然可以但作为一个委屈的人她也可以选择和你们老死不相来往只尽法定义务只因为照顾了弟弟一些就错了么女儿未来会很美好可如果不帮儿子就让他去打工过一辈子么谁谁告诉她将来一定美好有这样的父母还一定美好八字还没一撇就开始算计女儿真够可以的照顾是情分不照顾是本分本来可以照顾的现在觉得没必要了再多情分也满足不了贪得无厌的一家人你们和儿子才是真正的一家人某种程度上女儿不过是你利用的工具你儿子打工过一辈子跟你女儿有什么关系不是你们溺爱的结果吗以后她长大了会尽赡养义务但绝对不会高于弟弟的标准结婚时更不会要彩礼去补贴娘家做扶弟魔我真的很伤心这孩子真拎得清太优秀了你应该明白你的伤心是偏心的结果跟你女儿无关
火火雪人,有个问题你要想清楚你女儿想要钱是主动要的想更好你儿子这边是你想给他并不是他很想要的这份钱在你女儿那是被珍惜的在你儿子那是你觉得的宝贝是你硬塞给儿子的沉重的爱可能以后你会对你儿子说我都为了你得罪你姐姐了你应该努力你儿子想又不是我要的是你硬塞给我的完美的两头都伤害了现在情况就是你女儿分儿子分你为了你所谓的平衡给儿子投资分资源你希望孩子差不多但是硬要说父母对孩子的公平也不是这么看的啊你女儿的分是自己努力来的你儿子是不作为真正的奖赏应该是谁努力就奖给谁的不是谁不努力就帮谁你应该在孩子小时候就树立谁优秀给谁的资源更多这样你的孩子才觉得上进努力有意义你现在的做法很容易让你儿子产生既然不努力也会有父母想办法那为啥还要努力呢你在糟蹋你儿子破坏你儿子的上进心破坏和女儿的关系也在破坏儿子和女儿的关系有一个这么上进优秀的女儿你不应该打压委屈她你有钱但是用在不努力的儿子身上对于你女儿来说在她很需要你支持的时候你有资源不支持她对她来说因为努力所以就得不到她心里肯定不平衡这是正常的不平衡你对你儿子行的好其实更是在宠杀你儿子把他弄废你要是真的为了你儿子好不如让他复读甚至休学一年吃吃苦并且子不教父之过多看看教育的书吧很多父母是打着对孩子好的名字道德绑架让孩子听自己话从孩子身上获得掌控权以达到控制孩子的目的这种常见于控制型家长这种孩子成长起来就容易变成啃老族妈宝男爸宝男再者你儿子的竞争方又不是你女儿追求你儿子和女儿的公平没有意义你儿子以后上社会上是要跟其他人比拼的所以你要提高他的实实际际的做事能力不是你推他堆砌上去的那样不结实啊做法建议记住你永远叫不醒一个装睡的人他必须有想努力的意愿才行首先父母要反思自己的教育给女儿支持获得女儿谅解再和女儿商量一起帮助哥哥弟弟孩子原谅父母的限度还是很高的应该让哥哥弟弟认识到什么样是好的应该以谁做榜样如果选择好会是什么反馈选择不努力回承担什么后果如果他选择改变父母和女孩给他提供帮助父母也要接受两个孩子的建议改进大家努力一起变好阖家欢乐还有一本原生家庭里面第四张讲控制型家长建议看看
四个酒窝,这是典型的重男轻女这是典型的把女儿培养成精英把儿子养成巨婴将来给儿子买房让儿子啃老再指着女儿养老题主女儿不错自我意识挺强的还知道为自己争取什么叫家里资源有限想让两个孩子都过好凭什么让一个学渣和一个学霸过得一样好天理何在呀不好好学习却能和好好学习的人过得一样好那努力学习的意义何在社会进步的动力在哪学渣就该让他去送快递去工地搬砖让学霸为学渣的不努力买单凭什么龙凤胎智力等各方面因素能差别多大还不是从小被重男轻女男孩被宠坏了题主现在不反思不改变就是自己刨坑自己埋一个高中生题主已经洗脑失败了将来更是没办法道德绑架女儿给你养老尽主力了醒醒吧重男轻女说的就是你
匿名用户,跟我家一样父母将资源重度倾斜于小儿子比如家里有万用来支付教育费用即便是女儿学习也挺好还比儿子有天赋的情况下儿子一人可以独占万即便这样还会觉得女儿花多了他们觉得儿子身体弱却从未想过女儿身体如何自己在外边是否冷过饿过关键是还不觉得自己一碗水没端平还说没法端平只是觉得是因为自己资源有限才这样其实资源重度倾斜可以那么在情感上多给女儿一些也算是一种弥补但情感上也完全倾斜于儿子女儿结婚要彩礼无嫁妆理由是觉得女儿是人家的人因为彩礼的事闹的很不开心或者说寒心谈到将来养老的问题他希望孩子们能抢着多承担一些其实言下之意就是希望女儿能多承担一些女儿提出按照获得家庭资源的多少承担养老责任获得家庭资源多的相应多承担点获得资源少的相应少承担点女儿觉得这样很公平当然如果将来获得资源多的孩子过的不好获得资源少的孩子过得很好获得资源少的孩子也可以多拿甚至完全承担既然当年决定把资源和爱重度倾斜给儿子时就应该做好这个打算凡事有因有果但是他们听了却很伤心觉得孩子太计较没有奉献精神可是当你们决定将资源和爱重度倾斜给一个孩子时没考虑过其他孩子是否伤心从未考虑过在其他方面补偿不否认父母有权支配自己的资源那么同样也不能否认孩子将来也有权决定是按照获得资源和爱的多少来承担养老责任可你永远叫不醒一个装睡的人基于父母的这些操作我们家兄妹从小关系不亲一年到头也说不几句话因为资源不会均分也就罢了爱也不会均分父母种下了这个因又怎么能奢求孩子兄友妹恭呢如果题主希望自己的儿女将来相亲相爱而不是如我们般就好好的思考一下自己该如何对待女儿和儿子当然如果能接受将来任何的结果那你也不会到知乎提问了既然提问说明不愿意接受女儿将来会给的结果那就需要慎重考虑了毕竟种豆得豆种瓜如果资源给不到女儿那就多给她一些爱让她明白你是真心爱她而不是更爱儿子当然如果你确实是真心更爱儿子那么准备好接受未来的果也没有什么大不了的可人总是贪心什么都想得到最终可能什么都不会得到
郑天玑,我想起了经典的超时空要塞的结局为什么一条辉选择了早濑未莎而没有选择林明美一个理由就是一条辉觉得林明美很坚强她还有事业和音乐相伴但未莎只有他了我年少时觉得不可思议坚强都成错了后来历经社会毒打才明白人人往往做着自以为公平的事情却时时伤害着默默付出的人题主说的情况这种情况职场上也很多见其实很多领导都喜欢说自己要一碗水端平实际上越端越伤人心越端整体工作积极性越差令优秀的人越吃亏儿子学习差反而投入多女儿学习好反而不关心有些员工能力强反而天天加码给任务有些员工能力弱反而给其肩负所以最终结果是什么大家一起摆烂学习好的心理不平衡干脆不学了工作能力强反而越来越累那就躺平磨洋工所以题主不用问女儿就问问你自己你希望你的领导或你的公司是用这样的态度对待你吗你希望你的上级用一碗水端平的理由把你的绩效划给部门里绩效最低的同事吗问问自己这两个问题然后你就该知道女儿的不忿了真正想让儿子奋发图强就是给他看到学习优秀的姐姐是如何获得了超过他的回报和奖励
牧荑,这就叫会哭的孩子有奶吃看你说的那是人话么儿子成绩差就要帮扶女儿成绩好所以不用操心费用较高的冬令营但是给儿子补课你可不觉得费用高还有你是伤心是源自你女儿的难过么还是源自那份收不回的彩礼想来你自己心里也很清楚你说的很对你俩的钱的确是你自己的想怎么支配就怎么支配所以女儿以后自己赚的钱彩礼钱也都是她自己的她想怎么支配就怎么支配和你们没有一毛钱关系还弟弟不帮难道看他去打工么你女儿和你们划清界限是好事免得以后你再说出类似的话比如不给弟弟买房难道看他睡桥洞么不给弟弟准备以后娶媳妇用的彩礼难道看他打光棍么你得帮着你弟弟啊不然看着他们孩子上不了学么等等等等所以我真是很欣赏你女儿的清醒冷静毕竟看穿一切之后还能不纠结于现在直接想到未来的孩子可不算多顺便我给你俩勾画一张未来蓝图如果你们继续偏心奉行会哭的孩子有奶吃那么若干年后你们的女儿名校毕业收入稳定家庭幸福每个月给你们最低赡养费什么也不用你们操心但也不会带着孩子来看你们你们的儿子大概率屁也不是除非他现在醒悟好好学习最后还得去打工最后找一个和他一个德行的媳妇这是必然的就你们儿子被你们惯的那样哪个好人家的姑娘能嫁给他然后您二位七老八十了还得操心下下一代为下下一代赚钱供他上学然后每个月女儿给的那点赡养费全都贴补了儿子等你们手里一毛钱没有的时候你们或者被儿媳妇不待见如果只有一套房子那或许还会被儿媳妇撵出去完
kun yu,我说几句实话首先我们不谈啥龙生九子啥个体差异你女儿成绩好你儿子成绩差其实大部分都是你们自己的锅大概率是你们溺爱儿子放纵他的结果这种事情你女儿肯定看在眼里估计天天都在想你们这样养儿子肯定养废了然后还真的被你们养废了养废了就养废了吧你们还花钱补习啥的在你女儿眼里是啥呢就是你们自己的错把儿子养废了还花冤枉钱心气能平才怪呢
