author,content
条条,只问自己愿不愿意多等一分半我愿意不愿意就直接说出来呗拐弯抹角的干啥子呢非要说不支持不赞同散散洋洋写那么多结尾还要强调一次我个人会让当人看不出来你那点小心思吗
大熊,观点跟立场完全是两个概念大多数答主是先选择立场再找观点这一种应试型的答题方式只是为了博高分博眼球而已独立的事情就应该用独立的情景独立的评判标准来做独立的衡量可以最大程度参考普世价值但不能完全照搬但回到个案如果是全国绿灯只要看见老人就多等秒那这肯定不合适而这个老人的秒我只能说这个个案代表的社会价值取向以及其规避的潜在交通安全风险盖过了其当时所造成的社会资源损失小孩分不清取舍事情都是在区分对错因为是非就像程序里的和一样是最基础的语言大人分得清取舍是因为程序早就编好了对与错只是一个你自己去衡量需要付出多少代价的问题这个秒是好事还是坏事其实根本不重要
Shaojun Ma,交警的做法既合规也公平从交通法规角度车让人是规定的交警有指挥权也是规定好的这些获得了驾照的人都知道也都接受高峰交通是有堵车风险的这对于乘车者来说也是知道的也都接受既然已经事先接受了那红灯秒的事情从法律契约角度是没问题的从社会公平角度每个人都有路权但现有的交通设施与车辆特点天然就使得行人在路权上处于弱势故而交警给予行人中的弱势老人额外的路权帮助原则上是公平的至于有些人说的停下来的车乘客遭受损失这是不全面的救护车救援车警车在执行任务时是有优先路权的至于剩下的不紧急乘车者你们的路权不应高于过路老人从社会效率角度更好的选择是有单独过街通道行人车辆分离当然了此时需要讨论的是过街通道的成本与收益是否有效率请注意不要从牺牲公平的角度来提高所谓的效率那不是提高效率只是在转嫁成本更新有些人在讨论交警是否存在不合理使用指挥权的问题我对此讨论如下从法规本身角度来看交规没有对交警执法做事无巨细的规定当然这也不现实具体执法尺度是由执法者见机判断的如执行尺度失当则可由当事司机投诉或公诉或交管部门自检处分在此过程中对执法合理性的评判者是交管或政法从事实本身来看不管法规如何规定不管如何处理百姓心里是有杆秤的从微博抖音知乎不同平台的主流意见不一致现象我们能看出这个老人秒差不多是在合理性的临界点附近了时间再长些或者是中年人那么也许舆论会很统一的反对如果时间短些或者是危重病人或者不在高峰时间那么也许舆论会更一致的同意这样大家的讨论就帮助了定义指挥权合理性
wjw,赞成这个行为真尼玛世风日下前排的大兄弟们之所以不同意是把自己代入了等车司机的角色吧你等他老了要是社会不关爱他他能把社会骂出屎来还有说同意这个行为的是受了欧美影响我上去给你一巴掌那些反对的才是真真实实被欧美文化影响不清满口权利平等再加个自由特朗普都得专门给你发绿卡咱们中国传统文化是什么是仁义礼智信是老吾老以及人之老幼吾幼以及人之幼不错我们帮助老人尊老爱幼注定会让你们口中的自己的利益受损正是因为受损才显得这种品质弥足珍贵啊这事你们聪明人脑子转了八百个弯利益两个词就在脑中放大放大到填满有一个词叫做悲悯我觉得我们做不到悲悯众生偶尔看到弱势群体需要帮忙的时候可以的话也停下你那分分钟几百万上下的车轮帮一下有温暖的社会我们大家住在里面才温暖否则就算富的冒烟见了别人就提防唯恐自己利益被侵犯大家不觉得冷吗
Coldstream,出发点是好的不过今天为这个老人多亮秒明天为那个残疾人多亮秒这路还让不让人开车了修个地下通道或者天桥不就一劳永逸解决了能用物质解决的事情最好别上升到道德精神层面毕竟中国是基建狂魔对吧
君子风,中国的教育很有问题尊老爱幼是很值得提倡但是法律规范更要遵守只有绿灯礼让却没有当场进行讲解教育还以为做了件好事殊不知当年轻人变老了都因为你政府这种偏差式教育各种不守法这条新闻在国内可能因为中华传统美德被一些偏激者歌颂在国外却会被各国看成是设立法则法规却又可以随意践踏自由解释敌对国家和地区当然不会认同你甚至很多旁观者立场也会出现转变一件事情或许转变的少但是量变终有到质变之时规范健全法制法规深入加强法制法规老龄化教育迫在眉睫中国的人口老龄化日益严重此一时口嗨贻误后世万世当社会都在倚老卖老年轻人的负担就变成格外沉重最终失去所有年轻人的信任
在雅,我要把这条新闻和问题下回答的截图保存下来等下次看见有人无脑吹国外人文关怀国内冷漠无情的时候掏出来抽肿他的脸
楼皓辰,我的重点并不是耽误了一些人上班扣工资而且我也认为礼让老人是应该的但是我的观点核心是交通警察不应该牺牲大部分人的利益而保证老人的利益延长绿灯时间并不是最优解这个回答谨代表我自己个人的观点不代表除我之外的任何一个人评论里的人我也没有代表你另外评论和私信辱骂我的请自重并不为交警的做法点赞最重要的一点早高峰的时候客流量很大大批上班族正争分夺秒的赶往公司上班倘若因为这个红绿灯过不去而迟到的话就很可能被扣工资交警的做法固然考虑到了老人的需要但是人与人之间的利益是平等的交警仿佛下意识的把老人以外的人的利益抹去直接简单粗暴的为老人调整红绿灯时长却丝毫没有考虑到别人的感受老年人是弱势群体我们需要对他们进行帮助和礼让但是交警为什么不用自己的车或者摩托车送老人过去呢用自己的权利随意调动绿灯时长就没有考虑过别人的感受吗我其实挺为这种做法感到恶心的总之遇到老人过马路我肯定会让路但是交警没有理由让那么多人陪着这个老人过马路人人平等谁的时间都一样多牺牲别人的时间来换取自己的名声挺的以上个人观点不喜勿喷
夜影,这要是加上西方滤镜你猜会怎么招不得大谈体制优越人民幸福道德高尚为什么在咱们这儿发生就不对了因为事儿比较近有前因后果知道的更详细当然了诸如读林文摘圆圆没有大书特书也有一定的关系
我的天空,说明社会生产力高度发展物质产品极大丰富人们精神境界极大提高
俱往矣,这事错就错在这件事竟然是掌握权力的人做的跟酒桌上扇人巴掌的刻版印象怎么能不一样呢那样我们污名化权力的进程不是有被颠覆的危险
匿名用户,秒不是分钟看了一些回答你们真的会因为这秒迟到交警出发点是好的可惜这事发生在中国要是换一个国家就不会挨骂了
浮黎,不应该要么设计时就应该延长绿灯时间方便行动迟缓者要么地下通道天桥人车分流要么交警护送拿任何借口给逾越规则开脱都是又当又立
騤騤,哦信号灯还能远程个人人为的去调不要上报
小李小同志,佩服佩服美国佬为只鸟全国断电能花式吹十几年而且还塔是编的咱们关爱一下老年人绿灯多亮了秒看这架势都快论证出国之将亡了佩服真滴佩服
当代优秀青年,看着答案太心痛了当时第一眼在人民日报上看到心就暖的一塌糊涂的事让你们说成浪费时间破坏规则这和疫情救可利用的人而不顾老弱病残的死活的思想有什么区别毕竟早晚是要死的
匿名用户,慷他人之慨既然有相应的规则那就应该按规则走不然为什么会有规则难道之后所有行动不便的人过马路都要延长时间吗而且因为这个调时间扣分罚钱是不是过了什么人什么事因为什么才可以有权利改时间我一个人遇到了肯定会让但是让几百人等着追加说有问题的人麻烦先回答下假设有多个行动不便的人过马路是不是都延长时间如果不是那么延长的标准是什么看谁运气好看交警的心情然后再歌功颂德另外这种过长的十字路口应该是规划过街天桥之类设施吧归根结底是规划的问题追加朋友说了他的观点认真看了视频虽然是慷他人之慨但是因为老人在雨中彷徨等待也是情有可原可是执法者不应该因为这个去改变规则雨中送伞的女士才应该被称赞抛开感情等下一个绿灯老人再过在人行道上按法规车辆让行此时改变红绿灯不是必须的另外应该多关注的是行动不便的人如何过马路是不是该修建过街天桥我记仇鄙视下面带俩字符的人原视频追加难道因为今天过节大家都有时间刷知乎的原因嘛这个话题一下关注的人多了下面回复我的人还是没有正面回答如果有多个行动不便的人是不是都要强制改灯我回答的字里行间有说不礼让老人撞老人吗为啥会有评论断章取义呢我匿名就是因为我预想到会有道德婊站在道德高地怼我而我是懒得回怼的人如果你们总谈道德不言法规那为什么是依法治国而不是以人情治国我不是学法律的我只是站一个普通人的角度说自己的看法以人情治国太主观有太多特例法律法规是最基本的执法者更要敬畏改灯破坏了规则剥夺了司机们的权利针对抬杠的人假设的情况我也可以假设等候的司机里有临产的孕妇有刚到家又要急忙赶回手术室的医生有病危的病人而且说句冷血的话下一个绿灯时老人老人走在人行道中部发生了事故也是按相应的法规处理警醒其他司机和行人才能杜绝这类事故多发生并且你们这些站在道德高处的人是不是忽略了一个问题行动不便的老人在雨中独自行进确实可怜但是在另一个角度可能是没有办法或者意外情况但是他也确实在耽误大家都时间为司机创造了风险雨中视野和车的制动都受到影响并且中国只要撞人司机都是主责一个家庭都可能毁了这么说虽然自私但是在双方立场角度不同的时候各自都有道理所以才有法律法规法律法规不能用个人主观参与综上所以我在第三次追加的时候说了虽情有可原但是不值得称赞另外工作原因我没有车也暂时用不上车我也是个行人只是希望所有人都遵守法规立法者也要敬畏法规相关部门应该在设置十字路口时就应该考虑好留个行人的时间过长就应该修建相应的设施而不是改个灯就要全网称赞忽略了基本井然有序敬畏法规才是对司机和行人最大的尊重我很烦一部分道德婊总喜欢以主观的看法站在当时的道德高地我记得古人就有很多说法和例子立法是要有情但是在执法时必须无情才是对所有遵守法规的普通人的尊重评论我就不回了你们爱喷就喷吧我反而觉得蛮好玩的答案我不会修改不会删只会追加追加我真的笑了有的人以为大家都知道的常识别人不知道一样不礼让行人的处罚力度和和闯红灯的错误程度和惩罚力度一样吗将绿灯改为红灯司机的理更少了我就说那些喜欢怼人的人喜欢自以为是的猜测我驾照也拿了近六年了另外我原本就是匿名还好和朋友吹水时候截过图不然某些人以为我理亏匿名了呢真的蛮好玩的人生重在体验这也是一个体验
红尘破劫,绿灯为老人多亮了秒看似人性化其实不合理严重违反交通规则这一次绿灯多亮了秒那么红灯就推迟了秒影响后续的交通与其让绿灯多亮秒不如教会老人遵守交通规则规则的制定就是要人人遵守如果今天以这个理由打破规则明天就会有其他理由再次打破规则那么这些规则制定了的意义在哪里
阿拉希,两害相权取其轻如果不采取措施万一老人被撞了堵车持续时间更久更严重虽然这不是必然会发生的积极干预我觉得利大于弊的当然这是交警视角来看的作为司机我会很烦躁
翛然,人家等灯的都没说什么一群看客瞎逼逼
银桑,挺好的我愿意等哪怕是被动的也会让我觉得这个世界并没有那么冰冷和生硬而这种正面的情绪是这个交警赠予我的个人感受
叶子,这个路口并不是每次都会为过马路的老人延迟红绿灯这并不是常态化的做法请仔细看一下整个事件之所以常亮绿灯是因为路口没有交警或者可以帮助老人的人员为了避免出现意外一次发生此类情况可以理解安全高于一切在老人首次通过后交警预判有可能老人会再次过马路所以拍出骑警前去巡查之后果然老人又通过这个路口从整个事件来看第一次延长绿灯无疑是在当时情况下对老人最安全的做法了然后派出骑警进行跟进也在帮助老人的同时避免了对大家时间的浪费完全没有问题好么向交警们致敬那些张嘴闭嘴耽误大家上下班的人们拜托先用用脑子好好看一下整个事件再回来说话吧此外那些真正在现场等候通行的司机真的需要你来代表么别把自己想的太
从头越,为了满足自己所谓做好事的虚荣感强行剥夺了其他人应该正常享有的多少时间竟然还占用宝贵的央视时间用来宣传可悲可鄙站在某个个人的角度来说多等秒当然没什么但这应该由个人自己去决定而不是由你所谓交警也好什么也好强行就剥夺了别人本来的绿灯时间据说回程还强行调了分多的红灯多么霸道牛逼还有脸去宣传希望中国总结老美的教训不要到处搞什么政治正确另外请尊重老人他理应享有和正常人的一样的权利用强行更改什么红绿灯时间来照顾老人是对老人的最大不尊重
三金,支持社会的进步发展也体现在对弱势群体的接纳和包容程度曾经看过一篇文章中国每个人中就有一个残疾人为什么我们却很少见到我觉得社会进步不仅仅是为青壮年提供多大便捷更多的是我们为这些人做了些什么每个人都会有老的时候老了就老老实实呆在家里那里也别去因为不断发展的社会容不下你的变慢的脚步这会是一件很可悲的事情
匿名用户,评论里有指出错误最后一句我写成了成型的道德应该是成文的道德说慷他人之慨的那些人马路不是你家的老人有权利过马路至于他怎么过快还是慢是他自己的选择说绿灯时间慢没有考虑到一个如他这样的老人绿灯长又会抱怨行人都没有了还不让走所以要把绿灯时间延长吗偶尔的老人很慢过马路要以大部分时间为代价吗绿灯完全可以变为红灯红灯时老人位于中间绿化带尚且不会影响其他人使用马路老人位于公路中间即使红灯那些车可以行驶啊后果自负呗说什么慷他人之慨礼让行人的传统美德都能忘何况老人在很努力的过马路利益考量的说法更可悲善良促使让步别用任何借口掩饰冷漠什么别人怎么样某市车辆必须礼让行人斑马线没有红绿灯行人在那你就要让规则规范行为有些人也会用规则逃避道德法律是成文的道德道德是心中的法律
匿名用户,媒体后面的司机看到前面有老人过马路自觉礼让司机师傅太好啦实际于情于理你都必须让这不是素质问题交通法规明确规定前方若有行人必须礼让否则扣分你若是想致意往前开那你就是在赌博赌注是你的一辈子因为你前面是个高龄老人谁也说不准会发生什么媒体等待期间后方司机都没按喇叭唉素质太高啦好有爱实际我国部分城市逐渐实行市区按喇叭一次罚款所以暴躁也最多闪几下远光灯事件地点为宁波市区是否执行该条例暂不清楚而为我想知道监控是怎么知道按没按喇叭的我的疑惑为什么这件事情会上热搜媒体从何得知该事件是司机是老人是递伞的女子亦或是交警部门
此绎年生,交警有这时间给老人续秒的绿灯就不能跑过去背着老人过个马路
匿名用户,米国为了救一只麻雀直接停了全国的电米国闪耀着人性的光辉中国为了方便老人过马路延长了绿灯秒慷他人之慨违反规定伪善我们米国真是太厉害辣大眼睛嘴大眼睛大拇指
中国最后的圣骑士,不赞同很多答主从守规合法或者道德的角度来看这件事这个角度很对不过既然大家都说了那我就没必要再老调重弹一遍我给大家提供一个不同的角度因为老人要过马路是已知的他不是需要这秒救命如果他是需要这秒救命的话那么他就不是自己走着了而是躺在急救车里或者坐在家人开的家用车里而被红灯耽误的汽车里的情况是未知的假如多等秒红绿灯的所有汽车里有人是着急去医院急救家里的老人而多等这秒在车里的老人就被耽误了没抢救过来算谁的我们不能认为你看到的人需要过个马路就比你看不到的人的生命还重要补有人说交警只延长了秒秒又不是耽误不起答北上广深早高峰通勤的人大多数一路上要过的红绿灯都得几十个家离公司远一点的人一路需要过上百个红绿灯也不是天方夜谭如果所有人都提倡秒行为媒体大力鼓吹依你们的心愿给交警戴大红花再给通报个一等功以后就不是一个红绿灯需要秒了毕竟媒体这么大力赞扬老人没有儿童也行儿童没有小猫小狗也行毕竟这事儿都让你们满意到心缝里了毕竟大力赞扬么有好几个人说如果交警不调整红绿灯老人就会出车祸然后等待的车辆等待的时间会更长这是原视频截图老人是在公路中间的行人等待区等待时被交警秒的快走完了还有个人给送了把伞首先我不是说行人等待区不会出车祸但我可以负责任的说一句那个区域是专门用以行人等待红绿灯的那个区域出车祸的概率比在知乎一周没碰到杠精的概率还低距离你们嘴里的不秒就会车祸很远很远很远
TSANG,不赞同不支持我们应该平等地享有路权不论年轻或年老不论人或者车
一梦千年,别说秒了就是秒钟已经能决定或导致很多人生死了就不说其他职业了单纯外卖快递很多人那真是为了不到三秒钟闯红灯啊每次闯红灯难道不是拿生命在拼这个秒已经是很多外卖快递每天都在争取的时间啊老人是走得慢但是老人没有限时抵达的订单啊老人没有晚一秒钟就罚钱的后果啊老人甚至还有退休金比很多人存款多不知多少很多被网贷逼死的难道就不是弱势群体
鸭鸭精,交警的作用是什么交警站在哪里是要完成红绿灯完成不了的交通调控这边车多这边多走一会儿这边没有车过红灯没变提前过了吧交警是干这个的那么这个老人呢他出来是干嘛的一个过马路需要将近两分钟的老人他出来是干嘛的这些车里的车主他们出来又是干什么的我觉得在这件事里老人不一定是弱势群体老人因为车流耽误了什么事情么整个交通因为这个老人却可能瘫痪究竟谁才是弱势群体呢一条要过两分钟的主干路啊这样一条路停两分钟耽误了多少事多少人的两分钟为了什么呢为了这个老人过马路交警大可以把老人拉到自己身边等着车流过去再送老人走过去直接延长红灯是什么意思呢这个老人提前走两分钟是为了他多么重要的事情呢他甚至可能只是为了去对面的公园散步罢了但是这些车上的人有学生有上班族他们要赶紧投入社会运作和生产中这个老人要去干什么呢
曾小用,说实话看了前排高赞答案让我对这个社会感到害怕一次偶发事件一件官方弘扬的暖心事件在知乎大部分人竟然在上纲上线讨论权利和平等不说别的你任何时候行驶在路上都有前方遇到事故耽误时间的风险吧又不是天天都需要你多等秒还大义凛然的说出一些所谓的要是那秒有需要急救的人的例子一是这是另外一码事二是遇到这种是还有另外的解决方法这些人说白了就是自私与冷漠哪有这么多道理与分析
creep,中国交警为老人亮一分钟绿灯不行美国全国停电一小时救小鸟行
4058665,设身处地想一想自己老了如果还有人默默帮你一把而不是被跪到无法呼吸你会后悔年轻时为国家奉献的青春和汗水吗文明国家不就应该如此
小鸡,不如说是绿灯时间设置的太短看了下这个马路特别长即使是成年人在走的情况下也只能勉强通过之前在北京某地经过两次绿灯才通过一条马路除非像百米赛跑一样
勃困难,看看这个问题底下的真实面孔吧秒一个穿皮带的功夫这就上升到什么程度了这个社会一些人早已经唾弃人文关怀了利益至上原本我写了大多数人后来我想了想不至于大多数人遇到这种事还是会体谅秒能耽误迟到呵呵掐着时间的人还在乎这个当然你可以批判不过你的人生中最好没有让其他人等过你一分一秒到时候也别说自己特殊情况在某些人眼里这个老人就不该出门这个老人就应该在道路中间淋着雨等车通过这个交警不应该行使他的调灯权这些人还有个预设条件叫作如果车子里有病患呢一次秒无数次秒很有趣的是他们连看到的柔性指挥都要谴责看不到的却已经在为预想的条件打抱不平而如果他们所想的交警不管不顾颤颤巍巍的老人雨中在道路中间等车通过这种场景真的出现他们又会开始谴责社会冷漠最可怕的是这是一批人很庆幸交警同志不是他们这位路都走得颤颤巍巍的老人不是他们但可悲的是未来争着抢着社会人文关怀的却可能是他们然后他们称之为伪善
俱往矣,评论区好多条表达交警慷他人之慨的那好假设交警没注意到老人老人走到中途变灯了那司机你是走还是不走
Richard,首先我要为这样的行为点赞真的很暖心有人性另外看了一些回答感觉都那么愤怒呢实际上现在上海的交通法规不管红灯绿灯只要人行道上上有人不管年轻的还是老的你就要停车等人过去以后你才能开走哪怕他横向离你几米远否则被钓鱼执法或者拍到分元亲身经历至于说什么车里有急事的人啊之类的真的很着急的我觉得警察也会为你提供方便的总而言之我觉得我们社会尽管还有很多不如意但是真的越来越好越来越规矩和人性结合
瞄小二,站在个人的立场上心里还是不情愿的看了下时间是早高峰阶段这个红绿灯调了下面几个等灯的时间就会受到影响还有车流也会增加对于上班族来说耽误的可不是那秒尤其是早上迟到是要扣钱的站在道德的角度上来说能理解毕竟老人过马路也不方便给他延长了让老人安全到达马路对过也是一件好事儿但是我还是想说那个路口应该有交警吧交警与其用这种延长时间的方式不如在绿灯即将停止的时候把老人背到马路对面这样不是更便捷吗最后老人是去收租的子女为什么要让一个年近八旬的老人收租呢实在想不明白能收租说明家里条件也不差吧就算忙的没时间也能请人照顾老人出门吧而且现在收租还要去现场吗不都是转账了吗子女的不负责却要让那么多社会人替他们承担能理解也是尊老的美德但是这种事情还是不要轻易进行下一次吧
赵日天,不支持我即便是让了心里也会把老人的子女骂的狗血喷头
晨曦,如果是个例支持和反对是很私人的事情无伤大雅如果不是我是反对的利益的事情没有谁比谁高尚有人受益就有人受损当今社会老龄化严重要照顾老人群体政策就需要倾斜就必须有人承受倾斜的损失问一下自己多交税补贴老人这种事情是否愿意即使真有人愿意这个社会愿意的占多数还是少数板子不打在自己身上是不知道疼的慷他人之慨也是很痛快的至于老吾老以及人之老这个听听就算了真没必要放在心上如今的社会对老人不是好是太好了等到我们变老了这个社会就会变得恶意满满的高度老龄化的社会年轻人要承担比现在更沉重的养老压力那个时候不要说尊老不咒老人死就不错了看看日本的现状就知道了
捡到一块钱,这么宽的马路为什么没有人行天桥而且贸贸然多亮了一分多钟说不定有下一个路口就会多一分拥堵然后蝴蝶效应
十六夜彩羽,看了一遍上面的高赞如果这个做法是慷他人之慨不尊重他人时间然后得出结论交警自己送过去是最好的解决方法可是新闻中交警是通过监控录像看到的这个路口很可能没有交警值班如果等调配的人到了少说要好几分钟而老人当时已经在路中间了十分危险这就是一种非常合理的规避风险的做法照同样的逻辑如果老人走半路绿灯亮了那前车停车礼让就是慷后车之慨所以你是用你早高峰迟到会扣工资来逼着前车从老人身上压过去么如果车流中有紧急事情的车辆也可以打电话报警如果确实有紧急情况如有病人需要急救自然也会有交警护航开路人人都会有老的时候也不是人人老的时候都有养老院住有子女保姆的照顾有电动轮椅在当今路越修越宽也不可能为了这种少数群体在设置的时候就延长绿灯时间那老年人就不应该出门么老年人就没有出门过马路的权利么真正应该关注的是在一些车流量大道路宽的地方向政府提议多修建无障碍天桥或者隧道而在基建设施不完善的当下交警的做法无可厚非万一老人在你车旁边给摔倒讹上了那时候又不知道要怎么喷交警不控制车流了
石中居士,体现了中国特色社会主义制度的优越性
带带小师妹,别提了美国还为了一只鸟断了一个城市的电呢
年少,人命大于天如果出现交通事故都是大家不愿意看到的交警这么做可能不是完美的做法但在我看来一定是最优解
曲天歌,修个天桥就好了没必要因为一个人影响一群人哪个等待的司机心里不是一万匹草泥马在奔腾道德绑架谁要是稍微表露出不满都被视为没有道德作为普通的市民咱尽量别给人添麻烦尽量给别人行方便比如老头老太太没有特殊事尽量避开上下班高峰期出行在公交车地铁上给不给你让座
