author,content
当雪融化时,教练上当了上当了入围赛根本就没有奖金咱们来错地方了花生我觉得这个地方不错教练打到小组第一都没奖金有什么不错的花生老子从来没想过赚奖金教练不挣奖金你挣什么花生环顾左右打开菠菜谁有钱挣谁的教练打过入围赛吗花生没有教练我告诉你队伍进了入围赛得尽心尽力一把不输略施粉黛做好人设提高队伍的商业价值吸波粉丝到时候接了赞助三七分成花生怎么才七成教练七成是人家的想分三成还得看俱乐部的脸色花生我尽心尽力一把不输教练对花生我略施粉黛做好人设教练对花生就是为了看俱乐部的脸色教练对了花生那我不成跪着要饭的了吗教练那你要这样说打入围赛就是跪着要饭的就这多少人想跪还跪不下去呢花生我问你我为什么要来教练摇头花生就是腿脚不利索跪不下去教练那你想站着挣钱还是回打假赛吧不斩无名嘛也没人看得出来花生诶我就不明白了明明都四号种子进入世界赛了怎么还不如呢教练观众眼里你是四号种子俱乐部眼里你就是跪着要饭的挣钱嘛不寒碜花生寒碜很他妈寒碜教练那你是想站着还把钱挣了花生挣不成教练挣不成花生挣不成教练挣不成花生选出莉莉娅这个能不能挣钱教练能挣被骂花生选出千珏这个能不能出线教练能出没钱花生拿出入围赛赛程表控分打到小组第四再去打两个能不能出线还把钱给挣了教练震惊打野大哥何方神圣花生鄙人江南区首富另外这次官方做的最好决定就是加入第四种子进入围赛之前入围赛完全没人要看因为都是虐菜这次的收视率和收益完全增加好几倍不只各大赛区关注着连外卡赛区观众也看得好开心这绝对是有史以来最精彩的入围赛
Edward文,可以关注度拉满练了兵队员状态开始回暖逐渐适应比赛甚至展现了实力我都觉得在下大棋给组一个惊喜和真不是同一个游戏整体表现从开始的拉胯到现在好起来了感觉也许是真的慢热吧不过小组赛也是加油吧
喜与忧,没有回家入围赛的各个战队都有责任没想到理论出线还真成功了小花生前几把我都在怀疑他真的有这么菜吗狼行整个单带英雄他带起来了吗洗液的对位单杀还是很漂亮的但一个入围赛赢了竟然有夺冠的感觉了他能出线日本友人帮了大忙了老干爹热度直接拉满了差点儿创造了历史的队伍差点儿正赛都没进去的第一赛区队伍真是有够好笑的
小小新,不看比赛但是微博上看到这个人的热搜都说小花生是韩国首富是什么意思
Knight-H,我觉得可能是想趁着虎入羊群的大好机会捞一笔外快首先在小组赛前两场极限爆冷利用极低的赔率大赚一笔再控分排到第三名保证可以打最多的比赛然后在本队声望断崖式下跌赔率大大增加后用两个雷霆实现利润最大化顺带保住了队伍声誉可以说是一次完美的操盘不得不说不愧是第一赛区不仅四号种子的实力可以把外卡队玩弄于股掌之间还有这么完善的商业体系
康仕坦的變化球,小花生我问你控分打到小组第四把把输能不能挣钱教练能挣出不了线小花生连赢两个能不能出线教练能出但挣不了钱小花生那把把放水再赢两个能不能出线还把钱给挣了教练敢问打野大哥何方神圣小花生鄙人江南区首富
sosso,现在回头再看我闻到一丝阴谋的味道那么真相只有一个之前直至输就是为了揍而且一次不爽还要揍两次再回头进小组赛
雪走,泻药人在上海刚下地铁本人也算半个内部人员只能说刻意而为包括连败和连胜包括两次只想说懂得都懂不懂的我也不多说了细细品吧你也别来问我怎么回事这里面利益牵扯太大了说了对你我都没有好处你就当不知道就行了其余的我只能说这里水很深牵扯到很多东西详细情况你们很难找到的网上大部分都删干净了所以我说懂得都懂其实你懂的我也懂谁让我们都懂呢不懂的话也没必要装懂毕竟里面牵扯到很多懂不了的事这种事懂的人也没必要说出来不懂的人看见又来问七问八最后跟他说了他也不一定能懂就算懂了以后也对他不好毕竟懂的太多了不是好事所以大家最好是不懂就不要去了解懂太多不好
若城,什么时候打赢个入围赛都能吹一波了时代变了吗
弈剑听雨阁小师弟,打得像打得像战神
子南,悔不当初
哥舒夜,还真别太小看阴差阳错搞不好拿冠军也不是没可能
钢铁直男,没看那表现我可以说不如
多多琼,整个入围赛我觉得表现最好的应该是虽然也有犯病时刻但高光时刻更多前期老鼠被开输掉那把我瞄了一眼他视野得分比对面高一大半只是大赛经验不足而已入围赛全程发挥有分吧当然其他几位发挥也很棒真正打出了的风采同时也感谢的倾情奉献
家住海边最喜欢浪,就一套阵容奥恩狗熊青钢影豹女男枪莉莉娅卡牌发条卡萨丁和烬加日女就是在明牌打游戏如果没有藏东西在后面的小组赛会走的很艰难
Mad Doctor,我不装了我摊牌了我是名副其实的赛区四号种子
陈奕,一个被苏宁的战队走不远老将多有什么用入围赛自己的短板已经被对手摸清楚了个人预测强
起死的庄子,不适应吧在外卡还以为在打内战结果各个都拖后期前期阵容自然不行
墨城丶幕漾,在赛赢的都比多在赛输外卡的比任何队都多打的比赛局比和的多
冻师兄,冷知识所有晚上点的比赛都输了所以我认为大人退役后用的意志封印了小花生点的脑子
大白熊,首富连夜到酒店找到涉世未深的小花生打消了对方三套房就收的消极心态
矛盾青年,
久久beetle,但凡跟博彩有点关系的没一个能信的
顾小白,这波不亏啊
匿名用户,已经不想继续看了演的意味太明显了真巧老东家也晋级了不得不阴谋论
是很好听,的鬼的神狗頭
LJC,玩的菜的罢了罢了也不靠他们其他三支队伍加油就行
匿名用户,就是特么冠军我也要喷小花生没别的意思就是眼红韩国首富这俩六把就完事了你之前那是菜吗那不就是硬演么
也许,的胜战可不是们我其实这波在第五层双杀日本队迎国庆小花生也赚的盆满钵满既可以进小组赛又可以赚钱属实大气层
王十二画,入围赛打出了总决赛的感觉
Glow,赌狗噩梦
WonderSoul,老欧亨利了
贫穷使我从心,我从不斩无名之辈什么要被淘汰了算了算了我认真玩行了吧
子规啼 何夜无悦,不评论也不猜是不是演以后不看的比赛就行了
Hans,太不容易了输了被人喷没实力说花生内鬼赢了之后呢又有人拿恰饭和赌比赛开玩笑这种玩笑真不好我纯路人都看不下去了默默祝福不好吗
