author,content
AIzero,这套肖战粉不久之前才玩过米哈游的粉丝是以为其他人的记忆只有这么点吗你看这不就又开始玩肖战粉那一套了吗以为自己靠人多控评就能把别人的嘴堵上饭圈果然都是一个样
更生月半子,很简单啊你可以看一看国内的各大平台环境像微博知乎站你几乎可以看到只要和游戏沾边的话题都有充斥着污言秽语谩骂家人毫无理由的定性等等在这样的环境下已经没有人关心一个游戏究竟好不好玩了究竟哪些些地方值得让你惊喜究竟是什么让你感动现在的评论区已经成为由污言秽语堆砌出来的真实人间而原神在这样的环境下诞生了一个由盗窃者所制作的有瑕疵的模仿品所以我管你好不好玩只要你抽卡概率低那就是不能玩所以我管你音乐好不好听只要我听着像那就是抄袭也不要跟我说什么伦敦爱乐乐团和上海交响乐团那不就是给钱就能上的玩意嘛所以我管你是抄袭还是借鉴你曾经抄过你现在一定还抄所以暴躁而无处发泄的人间行者就这么围了上去肆意将自己的别人的甚至不知道从哪里捡来的莫须有的不符合逻辑的恶臭污秽涂满这个作品的每一个角落更有甚者故意将其扔向无辜者沉默的参观者只为让更多的人参与进来好挑起更多地的腌臜之物没有人管这里是人间还是地狱没有人管这个游戏好不好玩我们只是找到了一个出头鸟一个打了也没什么事的出头鸟近乎所有的污言秽语汇聚成一句臭气熏天的诅咒我要你死一起玩的人也去死吧人间行者们狂欢着叫嚣着裹挟这严苛的批判者温和的评论者悲痛的拥护者从众的无知者在这地狱一样的人间歌颂着天堂一般的人间而在国外物体是扔不了这么远的气味嘛有墙挡着所以这里居然有个新的作品这个作品好像还不错哈这一看就是模仿了大师的害模仿就模仿又不是照抄看着还有挺多自己的东西诶这里还有瑕疵没有打磨好没事看看试试吧反正我玩着还不错嗯我玩着感觉不太好但他之后还能修改我很期待哦哦哦这个设计我太喜欢了我爱屋及乌我不喜欢免费的要花更多钱怎么是国外的空气更香甜吗更自由吗所以可以如此接纳和包容不是国外的空气不见得多好怎么是国外的人更高贵更有智慧吗所有可以没有争吵不是人生而平等怎么是国外的人太少了吗所以才不会有负面评价这确实不是很多也依然有负面的评价只是这里去掉了了一群自己为拖把沾屎吕布再世的人间行者和一群想把所有人都变成屎的搅屎棍而已这才是真正的游戏环境而不是看到一个新的作品不管三七二十一先糊一把屎上去这本来也是我们该有的样子甚是我们应该会更好会更热闹更有意思
universe-1011,国内的评论区本质上是拿来对线的美区网页版截的长图图很糊也没办法一次截的太多了截图插件保存下来就糊了的这已经是我裁掉了了知乎又二压我觉得外服应该没墙吧网页链接
远离颠倒梦想,我来给诸位看看这个所为的好评是个什么情况是这种还有这种最牛逼的是还有这种的自由度和抽卡不氪金圈起来要考的顺便一提这是迷你世界这上面的评分还有网易带作明日之后的评分明白了吗诸位
匿名用户,我看了下国内玩家们的评价绝大部分一直在强调以下几个方面卡池太坑除了池勉强能抽常驻池基本就是个无底洞手机端游戏体验极差双节不出活动首先第一个问题卡池五星掉率感人为什么你们觉得一定要出五星角色才能玩下去原神还在内测的时候就已经有人试过了无氪玩法一个香菱扫天下什么你拿香菱打不过那就是你菜你菜不去提升自己的技术反而抱怨官方不给你出货掉率太低我的天这什么道理第二个问题我觉得确实是米忽悠的锅他还就真以为人均手机运存流畅带动原神呗我觉得原神这款游戏它就不适合在移动端上玩这游戏在移动端上的手感是真滴拉跨反正我用手机玩是菜的一批和电脑上完全是两个人而且它的画质对于手机现在的普遍配置来讲还是偏高的双端发行现在想来还是满蠢的第三个问题说下我自己的看法就我个人而言我是能接受双节没有活动的因为所有客户端在号完全开放刚给完开服的福利就得再给你开个活动哪有这么好的事啊最后怕惹事匿了匿了
綺雪朧月,你会纠结最终美国总统竞选特朗普或拜登赢了对你产生了什么影响么在人家眼里不是自家事保持吃瓜看戏态度就完事了
Lilium,因为国内厂商向来习惯在刷评论某些人整天张口闭口语言区域的大概是不知道的打分是全球统计吧不同系统语言除了评论显示之外没有任何区别这是神作迷你世界这是神作还原而这个是真正的音游之神手机音游领域的王者画面建模运营知名度制作质量吊打上面某神作今年开服年的的草菇烧笋哦对了最上面迷你世界的评价和下载量比日本老牌手游之王智龙迷城和怪物弹珠加在一起还要多当然评分也是吊打这两个的渣渣还能说什么沸腾就完事了呗
xXx,国外玩家是人上人什么尿性国内已经快人尽皆知
今日头条零氪玩家,原因因为外国人习惯玩收费游戏我说的收费游戏是指买断制的例如守望先锋这游戏老外玩的照样高兴但很多国人看到这游戏竟然还要收费所以就不玩了所以当出现一个效果还不错的游戏大作不用花钱就可以玩的时候他们当然开心了原因国人习惯了免费游戏和上面说的一样既然中国免费游戏这么多当然就没有惊喜了没有惊喜的游戏能好到哪里原因期待不同老外习惯了收费游戏收费游戏也经常有坑而这游戏免费看起来还不错不管坑不坑先来个好评再说国人习惯了免费游戏每天想的就是如何玩免费游戏获得收费游戏的体验当然找不到这样的体验了所以先来个差评再说其实最终还是游戏对收费和免费两类用户的体验在平衡性上没找好找到一个平衡点自然就不怕了再好的游戏都会有人不喜欢重要是喜欢这个游戏的玩家
CaaAii,因为你米哈游更重视海外爹国内氪金配玩这好游戏
婆娑罗,建议看一下它昨天的新闻再说口碑好的问题我还是第一次在日推看到一个风评很好的游戏登了一天热门都是炎上词条的嗯
Dorian gray,请问如何看待风靡海外一年砍下亿美刀如何看待剑与远征霸榜韩国手游畅销榜前三如何看待第五人格碧蓝航线爆火日本成为管人知名金游如何看待荒野求生成为日本青年知名社交渠道问这个问题就搞笑国内在手游市场上的内卷本来就远超于国外任何一个地方我现在就在澳洲澳洲百分之七十以上的手机娱乐软件用户对手机游戏的理解概念还停留在水果忍者和汤姆猫上你问为什么原神在海外广受好评你把原神扔五年前的中国手机游戏市场也可以轻轻松松啊那么我再请问一句怎么看待迪士尼花木兰公主电影在海外的和口碑与国内的巨大差异别说那些不值钱的评分和留言人家可是一堆海外知名影评家亲自下场背书呢
匿名用户,以下搬运原神在英文福布斯上的评价没有筛选凡是有评价的都即时逐条搬运与评价无关的像手机配置玩不了狗要是能摸就好了之类的没搬图片没搬截图日期月日搜索链接不好搬居多链接在此几乎都是好评搜索都是好评就从第一个视频截了最上面的评价链接在此链接福布斯网站文章吹得更厉害说战斗系统比还好链接对了昨天观看量全站前五就比少最后一次更新那条已达赞了的玩家已经在讨论啥时候可以买皮肤了话题链接
竹帆,啊这我这两天无论线上线下只要提到这个游戏大家就打口水仗喜欢的人很喜欢讨厌的人很讨厌但是骂他的人多一些游戏吗图个乐子只要不触底线问题都不大
bebecaca,一是期待不一样二是原神画面音乐战斗元素等把游戏前期包装的还不错国内原神早早就布局宣传碰瓷赛尔达狂吹开放世界还要上主机平台宣发就是奔着去的再加上米哈游在国内的地位期待值过高是挺正常的内测又把前期优秀的包装分析的差不多了公测后当然更关注后期的玩法而且国内确实也穷收费点对于评价游戏相当重要二次元手游敢这么重氪的其实没有不被骂过的国外看待原神更多的属于某不知名独立厂商做出了一个看上去还不错的手游虽然深入玩下去开放世界其实有点虚战斗对于元素反应也只是浅尝则之氪金虽然贵但前期星角色也能使而且没有最重要的是吸引来的玩家没把他当看不喜欢的根本就不会尝试也不会去特地打差评要说原神这波啊跟国服比较像向非目标客户推荐了质量一般的产品本身作为手游包装精美质量一般算是合格但是国内宣发成了包装精美质量优秀还对着主机玩家一通输出被骂也是活该
日朋,国内玩家总觉得游戏厂商围着他们转的游戏就是好游戏缺乏独立自主的判断力而且很自私一个小小的评分权常常将它作为自己不满之后的一种报复手段失去了评分所具有的公正和客观的意义这些玩家的评分说白了情绪客观举几个例子游戏开服福利强好游戏维护补偿高好游戏我吐槽的东西官方反应快更改快好游戏卡池抽奖率高便宜好游戏爆率低垃圾游戏太肝太闲太氪太公平太不公平垃圾游戏游戏商业化垃圾游戏腾讯网易垃圾游戏米哈游垃圾游戏不大量送钻垃圾游戏大家都说它是垃圾游戏我玩个小时不玩这个游戏果然是垃圾游戏
SaltedFish,上全是中文跟和进不去的五星好评不评价默认五星当然看看谁才是真正的国产之光
白骑比黑骑白,年了还玩友邦来朝这套呢那如何看待洋带人普遍不看好我国抗疫工作洋带人怎么看关你事啊洋带人还说新冠不用治呢咋不学学
煌煌烨如炜,国内怎么说呢他们觉得只要他们抵制他们就是正义使者下面是我的观点和被正义使者们消除异端的实录
甲方第一大佬,因为外国人没玩过好游戏啊塞尔达在中国大卖几个亿巫师只狼黑魂有多少外国人玩过所以嘛不意外
常有晴,豆瓣上那么多低分国产烂片连续剧国外还成了高分神作呢这是绞尽脑汁啊问题是中国玩家就觉得你不好你不服你以后只做海外嘛你在国区赚钱过去玩几说你不好你不服本着你国外的月亮就是圆的价值观企图拿国外评分来反驳国内舆论你比张鸣还鸣啊
dddantte,中国人的舆论思维是很奇怪的外国人擅长直白地表达自己的感受而国人在的舆论背后其实是在拐弯抹角地表达自己的利益原神作为一个破格之作无论是好是坏它注定会改变游戏鄙视链之类的现有格局眼高于顶的键盘侠自然要在乱局中给自己找一个不错的优越位置
溯月,昨天还在推特看原神评论来着英文差日文还繁体能看好评有一两个大多数都是骂的说抄袭的真的不少反正我看到是不说话的某省人骂的最凶
匿名用户,某国产单机巨作报道国外好评有排面黑子们都看看你外国爹都认可的大作原神国外风评更好洋人评价关我们什么事情
匿名用户,原神后门事件都快给喷爆了你还在这好评如潮呢
匿名用户,海外没有饭圈营销你让国内那帮营销出国上班外服马上倒闭另外还有一点国内的收入跟海外的收入花同样的钱对于发达国家来讲氪金可能只是个早饭午饭钱对国内呢所以评价差别在意料之中
平板的维内托,因为游戏本身品质还可以但是策划不当人米哈游不把国内玩家当人好好伺候洋大人当然国内外评价不一样而且还想到一开始的国内碰瓷营销和米卫兵恶心人大家一开始就被恶心了对了上线之后的营销和控评也恶心人打低分会被删除和锁小黑屋这个我没遇到评论区星评分的评论里有人提到的站评分在一片骂声中自己涨之类的小黑盒只要夸原神就能上首页而且不少文章都是一个套路开始先弄几个图片表示自己也玩塞尔达然后拿几个不重要的缺点提一下然后对着优点一顿夸装作理中客目前我几个混的地方遇到的情况其他平台不是很清楚
苍空,洋大人的评价关我屁事
过路人,不是主战场
逗战胜萝,如果我也挣美元花人民币那确实原神没啥缺点
NarutoGG,圆神国外好评如潮嗯哼
不语,正常吧而且外国人也少原神个人体验感觉像融入了氪金点的塞尔达游戏玩法上大部分抄塞尔达然后再揉进一些联机的元素打挖矿如果没有小伙伴一起联机的话真不如玩塞尔达想联机也有更好的选择战双啥的我给了一星评价也和我写得这个差不多评论再差的游戏我也会去玩但是口碑太差氪金会慎重点毕竟穷
hmy,证明一下国外风评好
匿名用户,怎么看待游戏大作在海外的产出与国内的巨大差异
Usaki,物价差异和宣传差异
匿名用户,我也不太理解为什么它和迷你世界的评分差不多
Fiver,就原神这个评价数不离谱吗写了很多全删了说多了没意义就这两张图我感觉差不多够了吧
