author,content
宁薄,那一年脚掌从广西奔波到了江南也就是那几年一群书生也不远万里从异国他乡来到了群山环绕之的地方一帮一样的人心里想的确实不一样的事于是内部的战火开始蔓延书生们虽然外战外行但内战却很内行的很莫名其妙的也走了走了农村包围城市路线决意先将支持东方白人统统打倒再集中火力对准东方白于是支持真理或者说支持东方白的脚掌被安了一个东方白四大铁杆之一的帽子另外旱鸭子则被安了一个四小铁杆的帽子命运的安排总是巧妙的很多年之后当年的四大铁杆仅剩下一个脚掌硕果仅存显得那么耀眼和弥足珍贵而他也确实是东方白在早年斗争失败后留下为数不多的不多的种子之一也正是这四大铁杆的帽子让脚掌度过了不知道多少次危机那帮书生们估计想不到当年的狠狠扣下的一个四大铁杆的帽子如今却成了金字招牌无论世界怎么变他在东方白心里始终是自己的人是当年自己派系的余孽哪怕当脚掌和一同被打倒堕入万丈深渊的时候老人家仍念着旧情说他当年是自己派系头子挨了整受了苦于是对脚掌没赶尽杀绝少有的网开一面也许当年那帮书生们永远都不会想到自己想到的一个四大铁杆的帽子居然也无意间播下的光明的种子等到天地混沌的时候这颗生根发芽的种子拨乱反正翻过了最黑暗的那一页或许这就是无心插柳柳成荫吧
哒哒哒,著名的乒乓外交年日本名古屋举行的第届世界乒乓球锦标赛时美国人格伦科恩误上中国队的巴士进而拉开了中美外交的序幕
边缘,重机
DarthYoda,
晓龙JohnYee,外国使团来考察汾酒集团汾酒集团董事长开讲天下之事喝酒必汾汾酒必喝如何让旁边的译员翻译翻了一分钟此后这梗在翻译圈广为流传
想要更多钞钞,柳成荫我举不出来柳成炸弹倒是能举一个成都王司马颖在永安四年公元年击败司马乂封自己为皇太弟随着荡阴一战击败东海王司马越其势力越来越被人所针对于是司马颖麾下的冠军将军刘渊匈奴族人向他建议道你让我回我的家乡我便带着我家乡的五部兵马出来援助你司马颖同意了他真的以为刘渊会率领强悍的匈奴骑兵为他冲锋陷阵所向披靡于是八王之乱与后面的五胡乱华的关系链便悄然衔接上了他与他之间的短暂对话导致的是一个大一统王朝的覆灭南北之间动乱纷争近三百年也让晋这个朝代深深地刻在了中华民族的耻辱柱上
侯大明白,僵尸我不知道赶尸的初代目是谁但他为中国的娱乐业贡献了最好的素材可以和西方的吸血鬼比肩另致敬林正英相当于把吸血鬼写成小说他把僵尸变成经典
特例的猫,毛主席评价自己人民说我这个人呐好处占百分之七十坏处占百分之三十就满足了后来的官方评价大家都知道了
一日一碗,互联网的墙
wake,我说一个相信大家深有体会的事情知乎的赞真的是完美诠释了有心栽花花不开无心插柳柳成荫
肃肃秋风起,莫过于凯申公的地图开疆了本来只是想在挂在自己家里装装逼结果成了土共自古以来的铁证
希刺克厉夫,作为中国四大发明之一的火药发明后一直被人们当做烟花来使用但事实上火药的发明是带有偶然性的炼丹家在试图寻找长生不老的灵丹妙药时不小心发明了火药而最终它被我们的祖先当做了烟花爆竹来使用而第一个将火药制成军事武器的人是后来的欧洲人但其实这种粉末不仅被用于战争还被用于采矿工业工程化学和弹道学火药发明之后利用抛石机抛掷火药包以代替石头和油脂火球据宋代路振的九国志记载唐哀帝时十世纪郑王番率军攻打豫章今江西南昌发机飞火烧毁该城的龙沙门这可能是有关用火药攻城的最早记载到了两宋时期火药武器发展很快据宋史兵记记载公元年兵部令史冯继升进火箭法这种方法是在箭杆前端缚火药筒点燃后利用火药燃烧向后喷出的气体的反作用力把箭簇射出这是世界上最早的喷射火器火药兵器在战场上的出现预示着军事史上将发生一系列的变革从使用冷兵器阶段向使用火器阶段过渡
不苦,大清最高统治者慈禧让曾国藩剿灭太平天国曾国藩为此成立了湘军剿灭太平天国的过程中曾国藩的下属李鸿章成立了一支湘军的分支史称淮军后来这个淮军不断壮大直到晚清成为北洋军的主体最后北洋军首领袁世凯逼迫清帝退位
SUKHOI,南极还是北极的科考站
烛火小斋,在东汉年年间有敌对两军都在此地安营扎寨准备打仗有一员大将军为选好地势曾往返多次察看地形徘徊不决借此取名徘徊沿用至今嗯没错这个地方的名字就叫徘徊这有一个村子叫做徘徊村我老家
何旭东,淮南王刘安一群人天天炼丹没炼成搞出来个豆腐同理还有火药
铌NB,一带一路
