author,content
傲骨燕进化大王燕,一般地方的公务员不会到不了小康水平的所以不用太担心未来生活过于拮据可以先去打听下你那地方公务员的收入水平比如我在的县级市一般公务员年收入是左右已经是超过这城市多数人的收入水准了生活虽然说不上豪华但是公务员家庭有车有房有存款养的起二胎这点问题不大相对于创业我是会更建议公务员的尽管这份工作也很令人痛苦但你们学历很高进体制会有竞争优势专业的话估计就是两位材料狗了这种岗位我不会选的你们要是能接受那也是好的因为升的也会相对快一些或者你可以让你男朋友谈谈创业的项目是否具有可行性我们不能为了创业而去创业而是有了好的项目才会考虑去创业
迁恒,去年上岸的选调生回答一下先说结论两人都进体制内稳定后再做下一步打算先说一下我的经历我去年研究生毕业毕业时一是考上了家乡河北省的选调生二是同时拿到了新东方出国事业部英联邦项目组的年薪左右工作地点在北京我的女朋友如今我们已经结婚同样是早恋高二已经在一起了年爱情长跑哈哈哈当时在京东工作年薪万左右后来我们经过一番考虑最终决定回家乡发展现在我是一名公务员我妻子是一位机构教师刚从北京回来的时候确实也拮据过一段时间但是经过一年多的发展现在的生活已经走上正轨我的工资不高但是不像在北京需要租房子开销没有那么大我妻子在机构工资还算不错再干一段时间后续准备和朋友出来自己开一家教育机构你们应该怎么做首先要明确一点两个人如果都在体制内靠工资生活的话以后的生活品质确实一般但是为什么要让你们都先进体制内呢就像我上面说的进入体制内一方面你们先稳定下来就像刘备借荆州一样先有了根据地再图大业之后无论是你还是你男朋友都可以搞一些副业副业搞的好话再辞职创业也是可以的另一方面你的男朋友是法律硕士那我强烈建议他考公检法部门的公务员司法系统的公务员工资很高的以法院为例不仅工资要比其他部门的公务员高而且还会有各种补助绩效等等一年下来拿都有可能而且后续成为法官之后会越来越吃香越来越好综上我建议你们先进体制再图大业这样比上来就创业风险低而且后续收益也会越来越高希望我的答案对你有所帮助
半缘,如果你认为一年万才算小康那确实不能小康而且还很拮据这就不是待遇问题是个人对金钱的欲望问题成都双公务员家庭不说太多一年到手万应该是有的算上公积金肯定另外单位大概率每天有便宜且丰盛的食堂吃饭钱省了喜欢大餐不吃食堂的此条剔除未来医疗子女教育多半可以通过系统内的人脉资源省下一大笔政府人脉也算隐形财富了最后比较建议你男朋友如果是想往法律方面创业先进公检法或者其他强势执法部门工作积累人脉没人脉基本不可能创业成功有人脉可以让你创业更顺畅
匿名用户,成都公务员很难考的末流在成都公务员面前其实优势不大不过法学法学算是公考里最容易的专业啦这个考公人都有共识的的成都市属事业单位都有四川大学的应届生考何况是成都公务员成都公务员待遇也很好比你想象中的好能考上成都主城区公务员最好不过了创业哎有后路当然可以创业创业就要做好血本无归的打算你们做好这个打算了吗有这个风险承受能力吗
匿名用户,是啊我也有同样的犹豫新垣结衣和石原里美我娶谁好呢太离谱了就这条件开口就是毕业后创业公务员选什么创业创业什么风险系数你一毕业就要拿爸妈存一辈子的钱来赌公务员成都市区公务员以上才有可能进面您了解了解是怎么个概念再来开口好不好
老猫叫春,想得太简单了不是你想去就去的这年头失业人口太多全职考试的多了去了的确乱世这年头创业或许更难先积累点经验再说吧如果有确切能做的项目的确可以去做踏实去做能为他人创造利润能赢得他人信任的人还是有很好的发展的风险和利润是共存共生的想要过怎样的生活就要冒多大风险无风险绝不可能大富大贵现阶段阶级向上的路越来越窄相反阶层掉落却很容易看准了要做事趁早如果感觉还模糊那得谨慎行事做准备等机会
肥呆,虽然不知道为什么这个问题会推到我首页来但是我想问一下成都市区即使是非中心地段排除掉老破小之后首付万就能买的室厅哪里有如果你说的是老破小那当我没问还有成都市区的公务员两口子都是的话可不只是解决温饱当然如果你对于温饱的定义和大部分人不太一样的话那也当我没说
仰望星空,虽然创业很难但是你好像把考上公务员说的很简单似的仿佛把他当成一种创业失败后唾手可得的后路一个字我想啸啊
geluds,真有自信创业考公务员想选就能选
五月的云,还是年轻啊公务员待遇千差万别能力强的直奔苏锡常和珠三角而去得到当地中等以上的生活水准没有问题即便成都也不差创业二字听来热血沸腾何尝不是筚路蓝缕幸存者的偏差哦对了考高收入地区的公务员也是很难的先琢磨能否考上吧
喵叔大魔王,待遇问题各位已经给你科普了我觉得你还需要额外注意一下你男票的性格问题做事有板有眼是优势但是配合情商低往往在职场小虾米阶段会碰得头破血流而郁郁不得志不是没有一刚到底的猛人也不是没有逐步圆滑的老虾米但是这都是需要一定逆商作为基础的你应该对你男票脾性有很深的了解如果逆商不够很容易一挫不起到时候没准还是要跳出框子从头来过的感觉你男朋友更适合负责专业业务工作而非管理个人意见仅供参考
匿名用户,你不要想了他想干什么都支持好了你自己在编制内大不了养他嘛
kami,你男朋友不管创业还是考公务员都不需要你支持他赔钱二十万考三年考不上才需要你支持两个体制内生活过不好不存在的创业成功也很好但这两种难度基本都是想吃你两个人都能考上成都市的公务员我个人感觉都是做梦创业成功能做好煎饼摊就很好了加油吧看到成都考公和创业两个学生一本正经的选就感觉很赛博朋克
似是不分,我本身也是毕业放弃考公选择创业因此身边接触过很多创业成功的朋友无一例外他们的起步都是大学里就开始了创业很重要的一点是人脉资源情商高的做起事情会快捷很多而大学里面就有很多赚小钱的机会你们在大学里抓住了么如果没有你们毕业准备去创什么业又准备投入多少如果一毕业就要找家里补贴支持创业的话我建议去打几年工见识一下社会
一晨,不是完全同意高赞的回答创业不是有了十足把握才创业然后直接一把成的创业是个跳坑爬坑积攒经验最后成功的过程那么问题来了假设确定创业必然要遭受多年折磨赔钱最后还不一定成功楼主老公是否扔愿意去坚持尝试如果不愿意那说明只是把创业当做工作的一个选项初出茅庐必败无疑了如果这辈子非创业不能活那就可以坚持去做人生的意义不一定就是只要结果
BooBo,当初选马哲冲的就是考公务员吧
眼神秒杀你,事业编教师编教师同时创业根本不影响做生意需要全职都是不懂生意马云买饿了吗公司他去管了吗放到小生意一样下班后周末看看就行自己上的就省个劳动力钱
鹏山之石,这年头创业的除非是人精不然一般就是崩真要创业先做卧底去相似的行业看看人家老板是怎么赚钱的核心卖点是啥你能不能行能不能做到一个很高的位置哪怕最简单的开个奶茶店先从店员做起
朱橡伟,进了体制生活拮据是你飘了吗
醉里挑灯看剑,四川好几年前就因为绩效多全国出名了吧
养猫大叔,谢邀太长没看完下次看完再补充
溱溱,其实题主主要是学生思维对于工作后的情况不了解也不敢想以前我大学时也这样想想买个房结个婚没个万不行那时候房价还低大约一平想想就觉得前途无望后来工作了我是事业编房价已经翻倍付了首付买了房公积金覆盖房贷也没啥压力啊就是想着要是我老公也是体制内就好了一个人只负担得起平两个人都有公积金的话能负担更大点的房子所以一直挺羡慕同事两口子都在体制内的我老公在私企行业前景还可以结婚时事业才起步前三年收入他能养活自己就不错了到第四年才有结余交给我虽说他的涨幅是可以的但收入还是没有赶上我期待着他们企业发展壮大了
不一样的烟火,先考一轮公务员受一些打击后再去踏踏实实找份工作积累经验后再创业考公务员进入体制后接受磨练积累一些东西后再创业其实如果原生家庭或者一些关系链上比较强而且个人又是各方面综合素质高能言善道情商高会来事基本理论功底扎实等等那样去公务员行业里与众多精英竞争或许能杀出一条血路如果就凭老老实实认认真真任劳任怨就是金子到哪都发光吗那这个世界上老牛是最受欢迎的物种了老妹我不是说上面这些老实认真的品质要丢掉只是想表达在这个竞争残酷的当下世界里没有系统性的分析自己为自己做好职业规划那是不容易突围而出的所以分析好自己但无论如何在一定程度上做了些锻炼后链接一些可能毕业即创业难以企及的人脉及资源对未来创业会有帮助祝福你们
ATM,创业公务员能有多少钱买房
戌猫,其实年的生意是更好做的当然最起码至少家里有车有房周围人最好都是做生意的比如本人温州这边你的亲朋好友同学全是做生意这样你们可以尝试做点小生意考公可以解决一个家庭大部分问题但难度系数偏高最后这两项都十分需要运气
David,这是他的选择还是你的如果他自己没想好你就别干预想好了就坚定支持吧
热爱学习的赵同学,如果他想创业你应该无条件的支持他你看所有成功的男人背后都有一个贤内助我想你也可以男人嘛总要闯一闯我父母让我考公务员我也是拒绝的一样的道理如果你很支持很理解我想他创业的道路也能事半功倍还有喔考了公务员再说创业的事情好像也不冲突吧
怀疑自己做了假律师,为什么不做律师呢目前律师还是红利期啊
Alexandrina,其实他有这个犹豫就只能当公务员了我命由我不由天宁肯睡地板也要当老板的才是创业的
想象的味道,当然是考公务员啦有能力有条件考公务员就不要去创业谁都知道今年很难所以创业做生意就更难但是国家公务员是铁饭碗根本不会受到影响所以说考公务员最好民间自古流传一句话要想飞黄腾达只有当官总结在有能力有条件的时候一定要考公务员
两江总督,创业的前提是知业啥都不了解创的是什么呢就算是公务员关于体制内你们又了解多少呢所以我个人认为你的思考从根本上方向就错了刚毕业宜多做少想到了社会上有了经历你就知道没有什么是你以为的以为就拿所谓创业考公来说从来就没有非黑即白非此即彼这种想干什么就去做多做你不考上公务员你不过你怎么知道这是什么样的行业你创业不了解这个行业又怎么知道创业是什么不要无谓的担心无意义要创业首先就要去了解业考公那就看书练习完全可并行
退堂鼓表演艺术家,个人建议题主先去问问本地公务员的实际收入再选择据我所知成都公务员的收入比我津高不少尤其是年终如果你们两口子不是大手大脚花钱只是平常过日子的话小康生活还是没问题的
夏小小,对于大多数家庭来说工作性质不会相差太多可能是因为共同话题吧你说的这两种选择本身就各有利弊就像是股票一样你想要稳妥就不会有太大的收益如果你可以承受人生的起伏能够享受人上人的生活也能过吃糠咽菜的日子说明你本身就是一个敢打敢拼的性格那么想要挣大钱肯定是要选择创业如果你更喜欢一成不变的日子更喜欢过正常节假日夫妻孩子热炕头那么公务员无疑会给你很高的社会地位和幸福指数两种职业来说都可以过的很好也都有可能过的不好你首先考虑你男朋友的性格再考虑自己的承受能力才能做出最明智的选择
灯芯,该支持他的决定
睡睡的-Julia,知乎现在的水准真是绝了公务员解决一切
匿名用户,你对成都地区公务员有误解吧或者人家也不懂随便乱跟你说的你们两如果都考上了公务员加起来一年万肯定有了给完房子首期两人的公积金就可以还贷了怎么会生活越来越拮据你们这种家庭最适合考公务员了创业是有风险的万一亏完了两个家庭才万积蓄父母虽说有退休金但都不是干部退休金才多少这才叫雪上加霜我觉得你还是见识太少了还没进入社会不妨都试下自己再做选择但是有钱人创业可以失败无数次只要一次成功就行没钱的人失败一次就很难翻身创业有风险考成都城区公务员的难度可能不亚于创业我觉得你不妨尝试下进入这个体制会给你很多新的体验让你的思维更加开阔不再局限于问这些问题
时貔貅啊,还是先考公务员考上再来问这个问题比较好有时候你以为这是道多选题实践了发现其实是单选题
路德维希圣,创业就跟生孩子一样你肚子里有足月的孩子才能生出来不是什么都没有我想要孩子了就努力憋憋出屎来也没用
Dylan,姐姐我家能拿万以上我都不敢想创业的事情
匿名用户,会有很大概率发现创业没钱考公务员好几年考不上努力考公吧祝你好运
匿名用户,不是我打击题主事实是成都的公务员就末流硕士也很难考上被你说的像个保底选择硕士在成都没有定向选调这条路吧那难度根本不小我家就成都本地人我上游计算机本硕家里成都五套房给了车现在在市属事业单位上班我都考了年成都公务员也没考上而且我一直很努力至于创业我估计更难一点吧硕都没说自己是本硕大概率本科还是双非
名无,两个地级市公务员会不会很拮据果然体制外家庭都是图样图
匿名用户,体制内是回收中转站吗怎么不行就先体制内呢有没有想过体制内是想进就进的吗我身边平时牛的不行的人今年都准备缓缓开始创业非要逆流而上吗我也不是来给你什么忠言逆耳完全可以先考个体制然后觉得自己的宏图大志得不到施展再考虑要不要兼职创个业但前提是你要能考上
夏狸儿,觉得考上成都公务员会过上拮据的生活恕我直言能产生这种想法的人真的不适合创业
春久在明,先公务员后创业
匿名用户,创业年轻混两年摸得明明白白前提是第一年你不是创业而是杯水车薪的去打工你干什么都比这个强哪怕一个月两个月因为除了细节大方向能学的你肯定八九不离十不能学的也不会透漏给你不要怕不是投资特大的压根不怕我家和我的创业经验是普通人深思熟虑灰都不顶用干的时候你才能知道实际哪里出幺蛾子而且但凡干了就有钱赚赔钱恕我直言真赔了你没办法这玩意自带风险你不承担根本干不了
弓米弓,肯定是创业啊年轻人一定要做时代的弄潮儿不要一毕业就想着干公务员这种平淡到无聊的工作公务员收入太低满足不了你们的日常生活的
乔伊呐,首先这个问题的大前提是钱勿喷请继续往下看首先要支持你男朋友首先要先要做好自己独善其身应该怎么做到这点呢省钱省钱还是省钱过日子省钱的方法有很多网购比超市便宜衣服裤子挑打折的买都是常识但是这种方法却比较费时间费精力关注那应该怎么解决呢方法如下当然是别人替你挑找方案你照着抄作业白嫖戳它戳它把家里打理的井井有条不就是对男朋友最好的支持
月上云端,额为什么你会觉得成都公务员连小康都达不到呢就我知道的成都市区的公务员年收入都在到之间各区不同有的区年终绩效特别高比如天府新区双边公积金大概在一个月到左右这样的收入在成都都不到小康的话那成都市怕是成的人连温饱都算不上了
某某某,创业无论如何要在底层干几年了解这个社会的运作模式和规律有了充足的准备和计划才可以
匿名用户,答主现在怎么样了选择了哪个可以回复一下吗
蓝精灵的村庄,没结婚之前最好可以去创业尝试一下毕竟人生是需要拼搏精神的创业也要在自己的能力范围之内进行不要太多的负债只要合理安排就好
匿名用户,就跟自己毕业一定考得上公务员一样同理就跟自己毕业创业一定能成功一样
凝愁,又不是清北复交的家庭还不富裕创业不是自己折腾自己自己葬送自己吗考公吧蓉城不至于只能解决温饱肯定比你想的好很多
水水的人生实验,实名反对高票所有答案真的看得各种生气人生是场小马过河怎么那么多人敢隔山跨水的妄下断言我的答案非常简单这是他的人生请他自己决定就算是伴侣也不要过度干涉他决定时当然应该考虑你的意见那你可以回答你想清楚就好我都支持换句话说你该支持的不是创业或考公务员这些选项你要支持的是你男朋友这个人
认清自己,在中国想创业钱和权至少得满足一项一般两项都得有
山狸先生,这个问题需要问吗那当然是创业了考什么公务员记住你是个年轻人懂吗公务员那是什么人干的工作不求上进混吃等死一考混终身的没前途的职业你年纪轻轻当什么破公务员每天上班也没业绩压力你拿什么上进年纪轻轻提前养老吗一个月那点破固定工资顶用你创业干好了一个月挣公务员几年的这帐你算不对什么你问我万一创业失败了怎么办我怎么知道我又没创过业我唯一认识的创业成功的还是我大舅哥家里资产以亿为单位自己创了个媒体公司每天明目张胆玩小网红应该算成功了吧反正我觉得他创不创业都挺成功的其他人啊都还在还创业破产后的债呢还自杀了一个挺可惜的当然了我相信题主肯定能成功只要别来跟我这个不求上进混吃等死的抢考公岗位就行我百分百支持你创业真的
商皛,以我的经验哈凡是说创业秒钟说不出来想干什么的个月内就会有个人把你当傻子骗的血本无归
