author,content
桐叶秋声,作者见识不够见识够的不写玄幻
四时风月一闲身,我一直不能理解玄幻小说的一点是同族同姓为啥称表兄弟姐妹同族兄弟没出五服叫堂兄弟出五服叫族兄弟表兄弟只能是对方的母亲是你姑姑阿姨或对方的父亲是你舅舅堂兄弟和表兄弟就这么难分辨吗一个两个作者这么错还能理解大批作者都错就很难理解了
凉透了,缺点在世界观问题世界观是基于你设定的力量体系物质基础的我们现在的平等啊向上阶级渠道通畅啊国家交往啊利益啊之类的都是基于大家都是人类差别其实并不大你能做到的我其实也能只不过环境影响有时候不能而已但是玄幻世界是这么回事吗灵根等天赋天注定没有谁能改变可能只有主角才能变废为宝这样的世界下怎么可能还是我们现在这样的世界观还有什么神仙要照顾人间之类的如果能量来源都不是来自人凭什么要他们照顾如果一个人最终强大是靠血脉觉醒靠哪个古神投胎转世那你还照现实世界写什么你得把基于这个力量体系的整个世界观写出来所以玄幻小说最容易出现四不像的作品既不像现实世界但你作者就是依托现实世界写的不可避免只能幻想出那个样子但是你又想脱离这个现实去搞另一套体系的世界观但除了你描写的主角能体现之外其他人物和世界运行又是按照我们现实世界你耳濡目染的规律运行的这样怎么能不崩只会觉得讨厌格格不入
南飞,最大的缺点就是门槛太低各种稀奇古怪歪瓜裂枣的人都冲进来了和前几年微信公众号一样我们读者反而很难找到相对下里巴人还能写的比较好的作品
杀胚,由于是架空世界因此幻想太严重有时候作者书写时很容易造成与读者思维脱节再加上网文玄幻市场大神多如牛毛因此玄幻市场已经被带的有些太过于高了其中所需要多年文笔的磨练各个套路文的学习不建议新手前往玄幻送死
水墨丹青,其实小时候我是能看下去的但是无奈是一个理科生万事都不讲逻辑实在是看得我内心很难受就是那种强迫症的难受就好像走着走着钱包掉在地上了你还不能回头捡想要跳过吧后面也有不少所以只能放弃所以我基本上书荒一万年了讲讲逻辑吧大哥们首先金手指种马的我一概不看没有铺垫直接起飞的我也不看极度愤怒暴打全球的我也不看莫名其妙游戏结束的我也不看希望写手大哥们加加油不然我真有可能自己写一本自己看太难了
徐豪,最大的缺点是他走的方向走偏了玄幻小说其实应该叫做玄奇幻想小说相对于西方幻想本来是想发展为具有东方特色的幻想小说但是因为缺乏像龙与地下城这样明确的规则体系的支持所以从一开始他就没有一个确切的准确的框架作为最初的引领者还珠楼主绝对是跳不过去的坎虽然他的内容应该是仙侠的类别但是玄幻小说很早就照搬了仙侠类似的升级体系却又不是直接的仙侠类别小说虽然在这个发展的过程当中也有类似于风姿物语升龙道这种混合类型的创想内容也有紫天使的龙魔争霸这样充满哲学的内容但是最终还是因为入门的作者太多而走向了更好写的有着仙侠升级内核体系的东方玄幻这是玄幻小说最大的问题
wake,最大的缺点在于极度厚古薄今以及世界发展的原地踏步厚古薄今放在以前是一件正常的事情中华五千年的历史让我们对以前的事物有莫名的崇拜和自豪中华民族曾经的伟大也确实值得我们自豪和骄傲可偏偏现在时代变了随着教育程度的增加历史在前进以发展的眼光看世界等这些观点已经深深的扎根在了我们的世界观中那些玄幻小说中数万年都不会变化的世界给现代的人一种违和感小说中的社会是不变的正是因为这种不变的社会带来了一个问题极度的厚古薄今功法生灵武器永远是越古老越强和现实中完全是反着来的为了解释这种相反的现象出现了灵气的设定灵气可以说是小说最大的优点但同时也把小说中的世界由唯心拉向了唯物没有灵气还能修行可以说是典型的唯心现在小说中则是有灵气才能修行没有灵气所有人都不能修行这就有唯物的味道了物质是一切的基础所以现在的小说中世界观偏向唯物社会发展却原地踏步人类的主观能动性近乎为零这也就成为了小说中最大的缺点
狂奔蜗牛,泻药坏就坏在玄幻谁都能写但基本都写不好
钢刈与问者,缺点就是它是玄幻小说既没有经济学心理学的知识提高也没有莎士比亚的诗意也没有莫言的文笔也没有推理小说的惊异连红与黑基督山伯爵体现一人成长的轨迹都没有拿来看看杀时间尚可但永远搬不上台面
Zafikel,有一个我觉得很好的回答总结的比较到位核心就在于爽点的把控不过多赘述你看下
和煦,换地图写不下去了就换地图数值膨胀越后期越严重
疏影横斜水清浅,目前这些玄幻小说已经走入剧情雷同套路相似的模式几乎上翻来覆去就是那些流派缺少创新理念造成了严重的审美疲劳
赖华清,很多玄幻小说的本质是一个网络游戏啊你用网络游戏思维看这个东西就十分合理了
徐无鬼,网络上大部分玄幻都是完美契合黑暗森林法则的基本公理长生是第一需要几乎所有的玄幻都这样天材地宝有限比如蛤蟆的仙葫里先天灵宝多少件都是定数的两个重要概念猜疑链两个门派或者两个修士都无法判断对方善意恶意技术爆炸天才时不时的往出蹦没几年修成元神了所以按这些作者的设定来说第一个拥有元神修为次元最高层次战力门派或个人如果智力不低于六十肯定是把像样的门派都灭了禁止别人修炼主角还混个屁啊等师侄修为高了变自己师叔高过车轮者皆斩才是这种社会形态的通行法则所以大多数玄幻的社会形态设定都是自相矛盾的作者往往要在一种下位者不可能逆袭出头的社会形态中强行给主角留一道不应该存在的口子这个口子带来的扭曲不和谐就是最大的缺点和硬伤这也是先抑后扬的爽文套路的先天疾病因为大多数玄幻设定的抑下位者是不可能扬的起来的
Onli,脱离现实逻辑逻辑难以自洽
洛可可,林子太大
匿名用户,时间跨度太长角色动不动就活个千年万年但作者只有十几二十年阅历其中很大一部分又是素质教育的漏网之鱼根本无法驾驭复杂的人物塑造导致看着就挺的
匿名用户,修仙之人光修炼不上课不上课怎么识字不识字怕是捡到秘籍都不会念修仙之人不事生产不生产哪来的资源杀人放火打砸抢可不叫生产那只是资源从左手倒到右手过程中甚至还有损耗
匿名用户,设定设的我晕头转向
