author,content
梦林夕夜,南望山职业技术学院只有一天假淦
黑猫,能享受天假期的人有多少比例我不禁陷入了沉思出门肯定是要出门的美食不好吃吗电影不好看吗什么你说出远门听说好多景区还免费了哦那更不能去了
鹤唳,没想好去哪里也不想回家所以哪里都不去舍友回家的回家旅游的旅游只有我一个人哪里也不想去我其实一直觉得我是一个很适应孤单的人但是今天中午自己一个人去餐厅吃饭的时候还是有一点失落的买了一大堆零食和水果回宿舍看在一起哭的上气不接下气的看完了就拿起吉他随便弹了几首曲子漫无目的觉得时间过得好慢长昨天晚上发现了柜子底下有一只大蟑螂直到现在也没解决掉看来今年陪我过中秋节和国庆节的是一只大蟑螂了瞬间觉得这个生物没有那么讨厌了我前几天新买的书应该明天就到了希望不是特别学术且无聊的书这样我的时间能过得更快一点本来打算这几天晚上都去操场跑步减肥但是我夜观天象可能又要下雨一时间不知道该不该高兴爸妈说今天晚上要和我视频其实我内心是拒绝的想都不用想也知道今天晚上肯定各种亲戚都在我可不想隔着个手机屏幕都得对着亲戚们尬聊陪笑也是够累的而且看剧哭了一下午眼睛还肿着让我爸妈看到了又得问东问西的了前几天列了一张今年要完成的任务表趁着八天假期可以好好打几个了比如打对耳洞网盘里的电影看完
博学笃志,发了吗职业医考了吗开题报告准备好了吗雅思托福考了吗六级刷够了吗心电图会看了能独立造影搭桥了吗没有滚去学习
亦君,往年国庆都在纠结要不要出去旅游要去哪旅游国外游国内游还能搞个鄙视链今年可好魔都父母省心了哪都出不去以外滩为原点最远半径只能划到崇明想想也挺吓人的上海人出不去可挡不住其他地方的人要来上海玩这么一想可不得哪哪都是人嘛届时大上海会变成一口大蒸锅锅里全是没捆脚的大闸蟹左也是脚右也是脚另外听说市区开车到崇明堵在路上就得个小时换成坐飞机都能到美国了然而就为了逃避堵车在家宅天也不是个事虽然经过从寒假放到暑假的超长待机这届父母跟娃独处的能力有所提升但是小长假又不一样想混混过去可没那么容易小神兽会疯狂地明示暗示我们班小朋友都出去玩了为什么只有我不能出去又去迪士尼了我们也去吧要命了又想起了被排队支配的恐惧为娘敢打赌迪士尼一天下来大项目最多只能玩样光是排队腿就能把腿排断不出去还不行不知道别人家的学霸咋样反正我们家的学渣布置点课外作业费了劲了放假在家要想鸡她学一下就得许以好处比如答应她出去玩一次买个小礼物出去吃一顿大餐搞得像汽车一样得加了油才能跑我家这款还是欧美车油耗超大老听人说为人父母上岗前都不用考证一点都不合理实际上最不合理的是做父母上岗前竟然不需要通过体能测试当父母难道不比下象棋费体力照我说所有备孕中的男女都至少应该通过米快走带一只神兽出门何止米米都是常事实心球也很有必要测一下神兽小的时候个个都是实心球话题收回来去年国庆我还带娃去人民广场摆了回地摊今年衡量了一下带着口罩叫卖难度太大还是算了不过外滩还是要去一下的上海小囡心里国庆如果不去外滩看灯总好像少了一份仪式感如果一定要跟人山人海来一次正面那我选外滩从小经过了外滩看灯洗礼的小孩此生遇到再大的人海也不惧再长的人流也不怕除了看灯最经济划算的活动就是看电影这也是当年没通过体能测试就拿了上岗证的父母最好的选择以下推荐部可以带孩子一起看的电影排名分先后夺冠有志于鸡娃的爸妈什么电影都可以不看夺冠一定不能错过相比于学一点东西就要讨价还价半天耗油量超额的小孩来说这种弘扬艰苦奋斗的心灵鸡汤是一定要看的看看女排的姑娘们条件那么差要啥没啥还要出成绩拿冠军再看看旁边肥头大耳的娃希望她能悟出一点什么哪怕只生效一天也是好的而且看教练一边训练一边吼着日本人不会对你手软美国人不会对你手软莫名就是觉得很爽将来娃写作业偷懒讨价还价的时候父母就可以在一边如法炮制英语不会对你手软数学不会对你手软语文不会对你手软这张电影票就没浪费啊女排金句当然还不止这些苦不苦苦上不上上今后可以加以改进后利用起来苦不苦苦学不学学还有郎导的肺腑之言只要你打不死我我就和你咬到底哪怕我输给你我也要把我的水平打出来永不放弃说到放弃现在的小孩不要太容易放弃哦题做不出放弃了轮滑学不会放弃了夺冠从另一个角度看简直是鸡娃利器但是我建议你不要一边看电影一边激励小孩看看人家多刻苦啊要向人家学习啊除了影响别人看电影更重要的是狐狸尾巴露出太早小鸡就不上钩了现在的小孩吃苦可能不行防备套路第一名你这么一说他们眼泪都滚到眼眶里又硬生生憋回去了原来喊我来看电影是为了这个啊不要暴露太早切记切记姜子牙支持姜子牙纯粹出于情怀想想我们小时候还是有一些很牛的国产动画诸如小蝌蚪找妈妈葫芦娃大闹天宫现在的小孩一提起国产动画就是喜羊羊和光头强太没营养太丢人了这些年但凡有点口碑的国产动画电影我都用电影票表示了支持哪吒之魔童降世大圣归来大鱼海棠姜子牙跟哪吒之魔童降世是一个系列的如此甚好我们希望能见证如同漫威宇宙一样的宇宙诞生这个可能性还是很大的封神演义本来就有一个庞大的世界观里面有许多亮点很多的人物单独抽出来都是一部电影比如说雷震子杨戬殷郊殷洪比干闻仲总之国产动画一定要支持希望有生之年能看到国漫超过日漫韩漫美漫那一天有生之年赶不上外孙烧纸告诉我也可以我和我的家乡这部电影应该是承接了去年的我和我的祖国看演员表我觉得这部片绝对应该必须是个喜剧葛优范伟沈腾马丽黄渤王宝强都上了你说这不是个喜剧我都不信带娃看这种片子我有一个小小的顾虑现在的小孩学梗太快了当妈的有点吃不消最近英国只灰鹦鹉关在一起集体加入祖安籍这事儿你们晓得伐被一群鹦鹉骂的魔幻感觉可能仅次于看美国总统大选小孩的属性和鹦鹉其实差不多去年看了我和我的祖国学没学会爱国我不知道我只知道娃牛掰格拉斯说得可溜了这回沈腾马丽王宝强联手我真的有点怕招架不住再就是这种一个小故事接一个小故事的电影形式我还没习惯去年我和我的祖国看下来感觉不错缺点是一些故事性不强的小故事看完了基本想不起来说了啥又到了导演们在线的日子了如果天太长太无聊实在熬不过去我会带娃去看的再次祝大家节日快乐也祝神兽们劳逸结合不要把爸妈整到脚抽筋我还是建议父母上岗前进行一次体能测试每年进行抽查复测这样我就可以名正言顺地下岗了
嘘iiii别说话,拿赛季皮肤目前白银胜点
宇宙长,这天我决定做三件事不退本来国庆第一天我打算长跑公里献礼后来想这不太现实于是决定改成每天跑公里开跑之后我才发现作为优秀的扁平足一族米才是我的极限思来想去嗯连续加班天为中华民族复兴作出自己的努力可好呢于是我选择了坚守岗位不退图片来自百度图库不辍一个节日胖三斤这对于追求强健体魄以便为祖国效力的我来说是不可接受的假期天我不为美食诱惑健身房天打卡单车器械瑜伽尊吧拉丁舞图片来自中国旅游新闻不去我大长安十三朝古都重点旅游城市国庆期间更是二十四个时辰人潮汹涌为了留下更多的空间和资源给远到而来的客人和朋友我牺牲了小我出去溜达的渴望选择了不去嗯嗯没错国庆我选择做一个快乐的宅男与我的国耳鬓厮磨相守在一起另外我这个宅男一点都不肥而且还很英俊呢不信你看这是我的照骗
阿源老师,
傲娇的周小丑,我想出去玩啥时候都有时间没必要在国庆和别人凑热闹太挤了
十五,人活着就是为了工作放弃工作的人是不上进的没有理想的
Lolita,也不是没时间也不是没钱但是出门去哪和个人一起排队等号和个人一起登西山和个人一起爬长城和个人一起聚集在天安门广场有那时间不如在宿舍喝点小酒
邓铂鋆,值班四个白班一个夜班
如果不是为了吃,出不去啊煞笔导员难请假啊
红尘破劫,疫情没有过去不给国家添麻烦为自己安全负责省钱不在国庆价格偏高的时候出去不想扎堆儿旅游从来国庆长假旅游景点人山人海除了人挤人人看人实在没有欣赏美好景色的愉快心情
世外仙人,以前的话主要还是人多去年国庆开车出去到处都是人车都没地方停人挤人的除了热闹还有什么呢现在的话加班工资真是太棒了法定节假日加班等没什么人出去玩的时候请个假出去不是更舒服
yueyanfeiqing,上班可以避免堵车
匿名用户,
金生有约,照顾住院的老母亲陪孩子练习口语亲朋聚会陪大姐出门到山里景区转转到青岛考察去长沙参加交易会参加婚礼
泡泡在东北,看完攻略啦准备出门去玩耍错峰出行
徐夕会,没放假的我没这个烦恼
FAKER,在家玩电脑不香吗
STU,不愧是粤港澳大湾区从西走到东一天一夜也走不完壮哉我大湾区也
时玖月,今天国庆中秋双节大家有的堵在路上有的宅家而我还在加班打算号回老家应该不会堵车了吧
呆呆发神,出门就堵太难了就在家门口转转算了天天早上去菜市转一圈看看今天吃点啥回家煮煮饭吃吃喝喝过几天
嘤嘤大佬别欺负我,看完沉默的真相
王陆,被安排了没有加班费的加班美名其曰后期给你调休加班是早九晚十一途中被领导抓住两次和家人开视频互相祝贺平时手机是上交的第一次领导没有下次了我内心傻比叫我加班还这态度第二次领导去交罚款块钱我麻溜的交完罚款直接和领导说我们叫我回家吃团圆饭加不了班了领导这都第几次了我已经迅速打完卡撤退了辞职报告已经写好明天等人事上班去交
小鼠肚子饿,我确实有八天假期这是我假期里面要看的玩意我哭了呀还是纯英文我更哭了呀还我假期
醒醒期末考试了,咸鱼之力宅之力发作了
算不了,放三天人太多宿舍睡觉追番看剧
子南,正常上班准备为患者奉献我的假期
不道流年,校里蹲除了学习还是学习奥对了还有练习轮滑
Lightsaber monster,天学习使我快乐
等着我,年的国庆假期我在辅导班给学生上课年的国庆假期我在信誉楼促销酸奶年的国庆假期我在食堂收银年的国庆假期我在公司加班可是我的钱包依旧空空如也没关系我还年轻一切都会有的
Ccdch,出门啊因为单位没法网上办公啊
沃德法克,大学生放假只有天因此回不了家号中午申请出校门出去吃了个饭回来还是像往常双休日一样安排生活没有太多变化说不羡慕天回家的人那是假的但是一个平凡的穷大学生并没有什么资本去改善生活一个人独来独往仅此而已
兴尘,因为比大学只放三天星期天就上课了
雨打残荷斋,天生就不喜欢凑热闹也不喜欢出门而且拿回了一些工作在家按部就班地做也不用着急挺好的和穷富真没关系
鱼与玉于雨遇,不是只有四天嘛
星星点点,出门人太多又挤还堵带着娃出门游玩更累主要是因为我家孩子一个晕车一个认床天气不好整天下雨
ldqmz,妈耶出门看川大军进行到哪里了吗二环路绕城能开三个小时红色黄色深红色不断变换就是看不到一点点绿出门淋雨吗冷冷的冰雨在脸上胡乱的拍是啥感受到处都是湿漉漉的破坏美感破坏兴致出门花俩倍的钱享受零点几倍的快乐吗黄金周嘛一个平时几十块就能订到的酒店现在要三四百机票翻倍涨价高铁没法抢票出门看人头还是和别人做胸撞过胸的兄弟外滩再现拉链式人墙一次红绿灯几十秒要过几百上千人你敢说你是自己想往前走而不是被人流推着走的疫情余温说实在话除非是去到国外这一点并不用担心刚开始那会儿之所以那么严重其实是疫情来的太快我们又不能知己知彼所以被打的措手不及现在偶尔可能还会有那么几个漏网之鱼但人们的防范意识很高了呀国家监管的也很严格了呀甚至疫苗也有快要面市的可能了呀所以只要听话基本没问题的好些人会说黄金周不出门那就没有出门的机会了昂好像也是所以平时有机会千万别放弃嘿嘿还有一点就是我刚出门回来
优质用户,三天啦
wuli安宝,我想出去我月号有念头出门但是高铁票都没了只能家蹲了
一抹云,早上没出门看了中国历史的外交风云年新中国成立那天我们的毛爷爷以及建国前辈们开完开国大典都睡不着那时候的中国平穷落后国内开销都是跟苏联贷款武器都是靠苏联援助新中国成立那天领导人们怕苏联怕承认我们几个人围在一起坐立不安的等了一夜中国能有走到今天真的很不容易这盛世终是如你们所愿
多读书少睡觉,出门看人挤人
能复饮乎,养病放松看闲书节约钱如果时间合适可以和几个朋友聚餐聊天散散步
glory,一天假学校封闭出不去学习
某同学,出门那得有假才能出行啊
红佛夜奔寻无双,出门出个别问问就是自愿加班
璩臻,说实话我不想出门可是周围人想玩的要玩想回老家的要回很无奈啊
李昀,已经出门了
花名航姐,加四天班因为有倍工资哈哈然后休息四天学车钓鱼打扫卫生完美
tony,怕人多今年去过不少地方旅游了感觉国庆还是好好休息下
与痛为盟,作为一个当代年轻人放假前立是我们从小就养成的好习惯小时候我就常常在放假前写一张放假期间的作息表精准到什么每一分钟做什么这个假期当然也不能例外所以这个假期我决定这八天我要修身养性不出去玩养成良好的学习习惯每天背英语单词熟读四大名著清晨起床晨跑晚饭后散步听古典音乐陶冶情操学习一种乐器自学一门外语补录移步评论区
DdDs,因为上学呦我可真是热爱学校呢
不开心,内心激动又愤怒心情忽上忽下时而大笑时而冷酷整个人都不对劲了因为今天国庆我的父母问我今天不休吗爷爷问我怎么找了这么个工作昨晚凌晨突然惊喜心跳急促因为今天国庆但是我仍然要上班心里压力好大啊这份工作确实很坑国庆照常上班偶尔加班但是没有额外的加班费付给我我告诉自己不要急在撑两个月赚点钱再走吧仍然很难过就好像把自己生生的送上去被榨干净却一句反对的话也说不出来看朋友圈里的同事发出呐喊月日上班月日上班月日上班难道我是铁做的吗今天早早的醒了开始搜索国庆上班如何投诉偏偏又担心会不会被发现来上班了心情很不稳定好像感觉自己好可怜又感觉不是什么大事如果有一个国庆上班举报热线我就把我知道所以国庆上班的公司全部举报那样多好啊
勃成环,太穷了估计不回去旅游了话说在学校也挺好的每天每次还能出去小时而且不限次数也就是说回来打个卡还能接着出去作业都写完了其他杂七杂八的事儿基本也都完了学业也没啥大问题简单的过生活挺好
妖言,娘亲大人觉得风险还是有点高反对我旅游本来打算国庆回婆家过年出去旅游老公更想让我过年去婆家国庆就没啥事了驾照还没考上周六才约了个驾校准备号去学车号加班有个剧还没看买的会员到号这几天刷一下
GeraltofRivia,学硕没有假期放假都是假的
Mirage,大学生放一天假还要补课
呆毛王与咖喱棒,因为没有天啊领导就放一天假就这出校门还得请假吐了
匿名用户,调度值班今天国庆中班明天后天夜班再后头两个白班祝大家中秋快乐
汪生虚度,加里敦旅游天值班天
太吾村的咸鱼,前年国庆玩了七天太吾绘卷去年玩了七天战锤今天看完电影又开了把战锤准备来一波真爱如血帝国真皇帝只是吸血鬼这种东西哕得出结论战锤太吾绘卷精神错乱
冲虚散人,父母老弱闺女高二只放三天银行有债好好休息不添麻烦宅在家里很是省钱
醒狮谷的小狮子,正常上班呀对于我来说这几天放不放假基本没什么区别甚至比正常上班工作还多了不少
啧啧啧啧啧啧在在,放假不存在的我们学校只有三天假本来说回家找辅导员请假我们班二十多个人申请只有我没有通过其他人都过了我说要回家过节都不批别人的理由多么扯淡都能批就我不能批辅导员真是没了
逍遥子,不管你们放几天我反正就放一天干的漂亮
朱橡伟,莫要以为人人无压力有几个还能安心玩的
心灵姑娘,盗个票圈的图
哈哈哈,因为我病了天前做的肛周脓肿手术这几天一直在逐渐恢复结果今天早晨起来也不知道怎么回事发现伤口出了好多血垫的纸红了一大片但没有出血的感觉解完大便也还行出血量不大结果换药的时候可能多走了两步路突然开始大量出血大腿有明显的血流过的温热感医生也不敢怠慢开始找出血点发现在里面然后就往里面塞了好多东西了压迫止血又疼又涨现在估计止住了可真的好难受还不能吃喝啊这节过的第一天一大早就太难了这八天看来是只能呆在医院了
帅锅,图片有水印不算侵权吧盗图狗正是在下因为真的很无聊啊加之学业繁重告辞
joyer,老板不给加班只能闭关修炼了
仙人掌WZ,单位要求不能离市除了上班就是在家窝着
唐纳德.97,医疗行业上班
Sensente,某热搜学校并没有八天假还有一堆作业
高五,团聚分享游戏聊天
咕咕嘎嘎,睡觉占比平常熬的夜都补回来
殒命木兰花,我们学校只给三天假我想补觉
套路,国庆天上班天我是前五天上班后三天休息老婆前四天休息后四天上班去哪里
羊排,打算加班
雍和,放四天一号到四号还补两天课相当于一天没放
追风者yhw,考研
WT来日可期i,因为穷所以还是不出门为好哈哈哈哈国庆八天泡图书馆算了
嘟嘟du儿,国庆八天乐图书馆约复习
悄悄摸鱼中,每天都会出门不然怎么加班
科尔尼要多读书,小兔子这些年你邀请我不下五十次了你邀的问题我都不大会答我中秋节出门
张凯,八天当然是好好学习了假期年年有天天都可以偷闲但是弯道超车的机会只有这几次
夏侯惇,看书锻炼
买黄金,问你国庆为啥不出门吃饭睡觉打原神吃饭睡觉打原神吃饭睡觉问你为啥不打原神我是林克老笑话并不只有苏联的
匿名用户,打算学会爬虫
龙井花苼,我上班党
墨西哥肌肉卷,考研狗只配住在图书馆
辰子,感觉节假日出去玩的人肯定很多每一个景点几乎都是人挤人还是呆在家里比较好准备看看自己没有时间看的剧电影吃很想吃没有时间去吃的食物看看书学学专业知识
大雾heavyfog,家里人都在同一个城市不用在路上塞车太好了十分排斥节假日出行虽然平时也很宅何必在人多的时候让自己体验感更差况且还有各种商家瞄着节假日赚钱像什么不能用美团之类的真的没必要节假日在家睡到自然醒总结计划一下刷几部电影动漫游戏多学点知识大部分时间还是在工作不要太懒散睡太晚被奶头乐绑架像现在就已经很香了呀有空去外面按摩或者找个没人的公园草地坐坐遛遛狗诶惬意
进击的咸鱼,闭关修炼早日成仙单身汪一只打算泡图书馆了
太阳鹤心,开会在麦当劳赶批作业监考过啥节等毕业了过个大节
韩贤,我是老师老师假期多不差这一个不去挤另一方面本来计划去云南玩云南这不是有输入病例嘛我自己挂了没关系回来传染学生就缺德了所以算逑不出门了
谁说我脑子不灵活,在学校呆着它不香吗自习室的人走了一半空气清新宿舍楼的人也走了一半水房不拥挤了电梯也不拥挤了学校人走了一半食堂不拥挤了想吃那个窗口就吃那个窗口你就说说平常那有这待遇出去玩多难受啊想吃的想玩的排队排死你哈哈哈哈
匿名用户,这是一个哪儿人多往哪扎的假期所以除了自己的狗窝还有老家哪儿都不去
