author,content
白鹿体,人与人之间的交流方式很多聊天就是最好的沟通你跟对方聊天那是对他有兴趣那么有兴趣的聊天便是暧昧的开始暧昧就是美酒容易让人上瘾除非你不喝酒但是同事之间总要交流根本做不到再美满的婚姻也有一丝丝的遗憾再幸福的生活我们也总感觉到一点点的不足因为人生没有恒久的美满和幸福他们都是相对的我们就因为这一丝一点的不足去找寻慰藉自己即便不是自己的同事也会去找别人的因为同事距离近近水楼台先得月所以你不可能拒绝同事一起聊天拉关系都说距离产生美保持距离可不是一件容易的事因为聊的频繁了距离靠近了心心相印了也就更暧昧了而且我们对于爱情天生不设防缺乏免疫力所以要么不跟同事聊天至少不经常否则真的会出事所以我认为同事一起保持距离的话至少是不聊天或者不经常聊天
EndingIt,当你刻意产生和女同事不要发生某种暧昧关系这张想法时已经在暧昧的路上了
yuyuyu,如果真的有一点那个意思了也很难把握好开玩笑那个度了
会淇,赞同其实正常工作沟通是无可厚非的但是人是有感情的动物一旦接触多了彼此了解对方多了对性格和爱好也互相欣赏的话就很容易出现倾诉自己的喜怒哀乐这样一来时间长了你们就有了彼此的秘密互相关爱彼此的信任增加不用多久从言谈举止上外人都有可能看出来你们有了亲密的感情如果不是正大光明的方式而是偷偷摸摸的你的另一半可能一时半会不会发现但会让你和同事之间感情更容易发酵爱是藏不住的所以一定要从约束自己开始既然结婚选择的另一半就要时刻记得这份感情不容忽视也容不得第三者的存在爱也是有唯一性的纵览古今中外历史人物博爱花心的那种人最终下场都比较惨所以把可能发生的事扼杀在嫩芽中防范于未然异性同事间交往最好遵循以下几点说话交流时学会把握分寸不要引起别人的误会所以把握分寸很重要什么该说什么该做要清楚否则你们之间真的没有什么在外人看来也很难解释清楚了要坚定自己的立场已婚的你一定要坚定自己的立场这保护自己婚姻最好的方式异性同事关系再好一定要让他知道你有多爱自己的另一半如果自己的立场不够坚定的话就会让对方觉得自己还有机会这样难免会引起别人的误会不要和异性同事单独出差异性同事建议不要私下单独出差因为你已经不是一个自由身了你有自己的家庭你有自己的责任但被一些喜欢搬弄是非的人看到传到自己另一半的耳朵里难免会引起不必要的误会要保持好一定的距离异性同事不能过于亲密的接触你们可以在一起交流或者是工作但是一定要有个安全距离不要逾越了界限不能开暧昧玩笑如果是对方心里对你有意思的话那你跟他开暧昧玩笑的时候让他以为给了他机会这样就很容易造成一些不必要的误会如果违背以上其中一条都算暧昧了如果任其发展很有可能会陷于风波之中婚姻不易且行且珍惜
假如爱有天意,有的人走的再近不过是异性兄弟有的人形同陌路心里却早已地动山摇念念不忘
一念智即般若生,这个问题还需要谁认同嘛这是已婚人士应该做到的恪守本分好吧换而言之为什么要和异性走的太近有必要的嘛已婚人士应有的自爱自重自律请了解一下
米唐,暧昧这种事情也看每个人能接受的尺度吧但是我个人觉得你很难去控制一个人的内心的所以就让她他去吧还是把注意力集中在自己身上比较好多丰富自己的内在跟外在哪怕没有他她又如何也许你会有更好的遇见呢
十易三省,人和人之间除了亲密爱人和血缘亲人其余人等都遵循君子之交淡如水
祇曦,绝对认同话说这不是应该的吗情感这事说不准保持距离才会不惹事
例不虚发探花郎,我直说了吧最关键的经营好自己的婚姻感情不幸的婚姻蛛丝马迹都很容易落入和你朝夕相处的异性同事眼里我认识一个朋友办公室主任曾经很长一段时间因为夫妻双方都高傲不肯向对方低头让步而家庭冷战他那段时间觉得自己也没怎么显露出来啊就是每天上班一大早去下班总是上上网看看剧聊聊天最后一个走而已结果短短半年时间内他那办公室里有四个年轻少妇小姑娘们反而都没那么敏感都在他面前表现异常少妇抱怨老公婚后不健身约他每天中午去游泳并且在只会狗刨的情况下要他手把手教四种标准泳姿少妇老公常年出差本来基本不穿裙子自从他夸了人家一句穿裙子好看腿好看后每天上班都是套裙黑丝后来更是直接发淘宝页面让他帮挑哪条裙子好看该配什么少妇刚成婚老公创业失败宅在家里虽然以她公公家家境根本不在乎这些不过她也是成天抱怨痴迷于各种纸片人老公并且宣称二次元这一块儿只有主任最懂我了少妇更直接和他聊天时直接说自己是海螺姑娘表面看正常贴近听全是浪并且问他有没有那种片她也想看如果这四个少妇都是大妈也就算了偏偏四位江南佳人都是岁年纪各个风情万种又都家境优渥打扮起来环肥燕瘦各擅胜场这种情况下他就很难不成为一个海王和一台功率充足的中央空调了毕竟作为办公室主任搞好办公室团结那是最重要的任务么很快的他觉得自己布置个工作都暧昧得不行不行的再往后他就成了一个时间管理大师一个淘宝购物曾经有一家店铺小二曾经好奇的问他先生你每次总是购买四五套相同款式的难道是我们店东西质量有问题么你是本店有意见尽管说结果他微微一笑店小二才发现原来东西是分别邮往四五个不同地址的这一次他在大气层甚至因为公开表示互不嫉妒大家都是一个办公室的好姐妹所以长此以往那还了得不出一年功夫这兄弟成天腰酸背痛夜间盗汗尿不尽尿频繁人没到四十就形容枯槁不用去看医生他都知道他啊这是普通人的一年过着旁人四五倍的幸福生活好在他悬崖勒马及时回归家庭伏低做小全力支持妻子创业说也奇怪他的家庭正常了少妇的老公也愿意和一起锻炼了少妇的老公也转行做了大学老师不出差了少妇的老公也打理起了新的生意少妇离婚再嫁了一个精壮后生日子很快回归正常没有了暧昧的那种心跳的刺激然而腰不酸了头发不掉了撒尿也痛快了平平淡淡才是真正的幸福呢实在憋不住想暧昧可以多逛淘宝么
「已注销」,这不需要认同这应该是每个有对象的人应该遵守的基本原则至于怎么算太近怎么算暧昧每个人有每个人的分界线但也有一些行为是普遍认定不可以的比如经常主动挑起工作以外的话题两人单独约吃饭看电影哪怕是以感谢工作帮忙的名义上下班经常顺路送你回家互送礼物如果是为了感谢工作上的帮忙最好让自己对象知道说悄悄话虽然你可能只是上班摸鱼有点无聊但悄悄话说多了会给对方造成暗示至于更深入更暧昧的行为就不用多说了吧最后有些话送给那些有了对象还对其他人有感觉的人一个人会对不同的人产生好感很正常谈恋爱后发现不是那么喜欢自己的对象也很正常有了对象后还会被别人吸引也很正常但是请你在开始一段感情之前先结束上一段感情有新的喜欢的人了就和对象好好分手不要耽误人家或者还没喜欢的人但只是不喜欢现在的对象了也是一样不要用拖着拖着也许就淡了的冷处理方式分手这对还喜欢你的那个人不公平不喜欢就不要吊着了
终会过去,先说一个总体就是这种事儿没有一个人能统计出来只能说主观的一个看法不能说肯定这样但是有这一种可能是什么呢就这么多年至少在我单位我发现像我这种离婚的在单位还真是中规中矩为什么呢因为身份敏感稍微明白点的就不会走太近因为怕招惹不必要的误会没必要的麻烦我要是愿意招惹小姑娘玩儿逗逗闷子我都不在公司一般都出了这圈跟楼下卖水的小姑娘逗闷子只要在单位过分一点的话我都不说相反据我观察大部分已婚对搞破鞋搞暧昧的事儿倒是乐此不疲几乎能达到六成就配偶打上门的至少不下三个了到这份上都是睡了的至于中午饭点夜班夜宵吃饭喝酒说点骚话暗地里磨磨蹭蹭的不下八成我是因为身份敏感怕惹麻烦同样是身份问题已婚是的则是用来打掩护都是同事不错的朋友中午同事吃个工作餐之类的
怀瑾握瑜VE,安分守己别想太多同事之间只要彼此内心都没有想法天天待在一起都是处理工作上的问题那肯定不会有问题如果有其他念头就是隔离开来也还是会有状况总之清者自清
道听青年,自己定义好朋友同事之间的距离和底线什么可以分享什么只能埋在心里还是有度的这也决定你们走多近的原因婚姻有婚姻的底线近和远是因人而异的
