author,content
Mikey,看情况飞到一定阶段后最理想的状况是平时训练的时候希望教员有多狠骂多狠考试的时候希望教员脾气要多好就多好毕竟训练的时候遇到的教员太和善容易造成自己飞的很好的错觉考试挂了的时候反而有种怪教员当时为啥不骂狠一点的想法真正飞起来后大家的目标都是好好飞出来被骂受的这点委屈根本没人在意关注点是今天这节课我到底掌握了多少教员给我指出的毛病我有没有好好记住最怕平时温水煮青蛙然后考试遇到一个很严的考官然后怀疑人生为什么他问的问题平时都没学过平时带我那个教员到底教啥了毕竟能让你飞的好的教员才是好教员
会飞的空水杯,美国学飞的一点都不恐怖一样飞的很好
教你开飞机的Tom,首先请你放心打人是绝对不可能出现了现在如果被证实打学生停飞至少以年为单位原来那些什么南拳北腿给纸搽仪表盘在停机位干人的事儿是觉得不可能出现了动不动就停人更是子虚乌有的事儿现在讲究依法训练学生自己也有维权意识而且很多种报告途径都是举报违规行为绝不可能出现教员想停你就停你的情况但也请要有个心里准备学飞一年多两年绝不轻松尤其是筛选放单个别人心理压力负担可能会很大你可以想一想你辛苦一年多就可以得到一份至少现在看来在中国还算收入不错的工作你觉得在这一年多过得难受一点儿不值得吗做为教员自身讲究严管厚爱天天让你过得舒舒服服开开心心那是在害人看到评论有些比较负面的评论可以理解我的回答也不太完整应该加一句现在的不可能有这种事儿了其它航校我不清楚如果还有杠的可以去问问自己师父现在还敢不敢当然如果是拍手拍耳机你也定义为打的话那只能说咱两对这个行为的定义不同当然也欢迎私聊
李爪阃,在加拿大一个小航校当教员因为太小所以不能接国内的委派但是也和本地的合作进行和的训练同样有训练大纲的时间表限制不过应该没有国内委派的那么严还有很多就是本地人只飞过来学着玩拿个私照怎么敢可以凶学生可都是衣食父母啊稍微惹得人家不愿意不高兴人家可以申请换教员的也不敢随随便便烧学生的小时数第一学生要是觉得你在浪费他的时间或者觉的训练没有效果他也是可以随意换教员的第二总飞在看着呢所有学生必须在训练大纲要求的时间范围内完成训练对于学生如果某个项目有重飞的需要教员或者学生要打报告给总飞如果是学生要求的还会被总飞叫去问问话为什么你教练都觉得你过了你还想再飞一次啊什么的
卡夫克大学长,是真的啊扶着门踹往死里打边打边吼生理和心理的攻击下飞机之后让跪在机场那被骂骂完了还要去罚抄抄三天三夜都抄不完抄不完又要被骂还有直接在医院门口打完送重症监护室的而且还有回答没有狗头这个表情呢
朱泽一,认真学飞从教员到师兄都会好好帮你不好好学负责的教员骂你几句不负责的教员照样挣小时数你停不停跟别人没什么关系
老猪,猪哥在蒙顿学的飞要说动手的教员没听到过最多是口头怼人有一类教员是最恐怖的他们有一个特点天上和地上像两个人猪哥将这个特点戏称天地分裂症当时飞双发时的教员就是这一类人具体的表现为地面上很温和耐心离地后严厉暴躁易怒一旦出错会遭遇一通连招有时可能是连续的灵魂发问有时可能是一波脏话很多人经历了这波连招后大脑会发蒙平时很清晰的动作步骤暂时性失忆然后又是一波常常导致自己觉得这一班飞的跟屎一样但是落地后教员点评时就变了人会说哪哪做的不错自己反而会有点蒙真的吗刚才你明明把我喷的狗血临头啊这类教员非常恐怖尤其是私照前遇到这类教员由于没有任何的飞行经验所以需要强大的心理承受力和恢复力不过这类教员大部分都是飞行技术乃至理论水平很高的所以能承受下来也是受益匪浅随手一答没想到火了插个小宣传猪哥的专栏有关飞行有猪哥学飞期间的故事也有面试干货
lalacu,哈哈想起了铁血九大队血溅仪表盘
匿名用户,近些年好很多了因为确实大家也都注意许多了国外航校的时候有个别教员发动机综合症地面很好很发动机一响就跟磕了药似的整个人变成了个疯子脏话不断咆哮连连就差动手了而且略带种族歧视进公司后大家好很多尤其近些年年轻教员成长起来后对下面副驾驶都很好个别也有精神病一样的人物说到这得匿名咯不然熟人看到不好了就例如前些年的菜航总部机队个别教员是吧当年传说连续个副驾驶看到机长是他后请假不飞的我同学说一天下来回到酒店都快疯了而且完全和飞行技术好坏无关就是喷你你做啥都喷你而且脏话不断后来据说好一些了但是对副驾驶也是一如既往的糟糕听说去了了不知道现在什么样了可能和以前航校的教学方式有关吧近些年好很多毕竟当年受过非正常教育的学员现已成为各大公司中坚力量了稍微对当年自己的遭遇有所悲愤就会对下面人好些的吧
枯叶飞雪,你听到的都是真的以前中国飞行员都是军队出来的教员也是对学员的打骂其实就是为了砍掉个性树立绝对服从的意识只是这个意识在军队里面是绝对正确的因为军队要打仗天职就是服从命令去送死但是对于民航来说服从固然重要可是我们每个人都是人脱了这身皮就是个普通人飞行只是为了挣钱养家按照按照手册也不是为了送命去消灭敌人反而在一些情况下自信的人比那些被骂出来有心理阴影的人处理故障反而更冷静对飞行安全更有保障今天年轻的教员显然明白这个道理教的好不好在于方式方法不在于骂的狠不狠那些易怒在飞机动不动就把副驾驶骂懵的副驾驶也会给他一个懵逼的状态去飞行很容易出事出了事落地后被骂懵的就是他了所以对身边的温柔点用合理的方式指出缺点完成教学才是一个合格的教员至于模拟机嘛现在的很多教员都是训练课骂的狗血淋头考试前信心鼓励美其名曰抗压能力
henson,我一向和善
晓行,任何时候情绪化的教员都是失败的教员挫折式教育也许会让你学会技能但会摧毁你正常的自信和健康的人格
文刀木,现在都是越来越规范了大天使越来越多拳王也会因为举报束手束脚肉体是没有很恐怖的但是被骂被喷精神压力还是会有的不锻炼肉体抗击打还是要锻炼一下心理撒
OLIVER,回首看呢只有感谢有一说一当年在国内航校飞的我的师父呢螺旋桨一转整个人就严肃起来很明显的那种而且骂的很凶甚至有几次把我耳机拍飞了不过这一行在初期阶段师父的目标就是想让你能学到真正的本事打你骂你也是侧面的告诉你这一行对细节的要求把控有多么重要等你学完了你一定不会觉得师父恐怖甚至很感谢他因为你或多或少能从他们身上看到作为飞行员的一种态度这种态度能影响你的飞行生涯不见得是件坏事别妄想师父能表扬你动作做的好啊起落飞的好啊什么的他们不说话就已经是对你最大的肯定了祝小飞老飞们起落安妥
航录站Rec,不请自来系列可怕的飞行教员血溅仪表板飞行暴躁症不送礼就人等这些现象级词汇我们是可以在某乎某瓣等问答话题下看到相关的关联词让有的对飞行行业不是特别了解的人对此有了一定的偏见甚至给一些即将满怀憧憬进行飞行实操的学员们泼了一头冷水从事飞行的你看到这个标题后有没有想起自己学飞时候的教练甚至进公司之后带你初始改装的模拟机教员呢通用航空的发展关于通航你需要了解什么通用航空是指使用民用航空器从事公共航空运输以外的民用航空活动包括从事农业林业渔业的作业飞行以及医疗卫生抢险救灾气象探测教育训练文化体育等方面的飞行活动众所周知飞行学员在开始学飞的时候用的一些飞机如塞斯纳钻石塞米诺尔以及一些直升机都属于通用小飞机在我国的属于部进航空公司之后则属于部而国内外培养的飞行院校则必须持有部的认可证书才能有为国内航空公司委培飞行学员的资格国内与国外一些发达国家的通用航空发展到现在还是有不小的差距因为国情不同从开放空域和通航飞机的发展设计上落后了一大截我国在对通航的飞行培训管理体系上课程训练大都参考了了国外航校经验不过自年之后我国加大了对通航方面的发展支持不得不说对通航发展带来了积极的影响图源网络侵删国外航校对飞行学员培训流程以及对教员的评估举报机制也比较完善国外的飞行员一般是航校毕业之后留在航校当教练攒够一定小时数再去航空公司面试因此绝大部分能与学员平等相处而且大多数教员年龄与学员相对相仿能更好的交流沟通当然也不乏一些不友善的教员有可能是交流的原因或者是些许嫉妒之心因为我国飞行员在航校完成小时的飞行训练即可进入航空公司飞大型飞机这是世界上绝大多数国家不会存在的罕见现象而国内航校的教员一般都是因为身体技术或者规章纪律等原因不能参与部运行而长期从事通航飞行的飞行员极少有从通航部转到部的导致了国内飞行教员的工作态度和年龄层次的差异文化差异众所周知我国在某些方面是个特别重人情味的国家那么在飞行学员阶段由于教练的文化水平和性格差异让学员在短时间内无法与教练建立一种相对教学舒适化的飞行关系且学员在学飞期间一直都是处于一种地位低下的状态而且还有那挥之不去的停飞率让学员在学飞的前中期阶段更像是在如履薄冰般谨慎努力去迎合教练的喜好因此在国内的话国内一般将飞行教员称为师傅俗话说师傅领进门修行看个人在师傅手底下学飞除了正常的飞行训练之外偶尔还会被分配一些其他的私人任务要出色的完成颁发的任务书就必须严格执行检查单询问师兄们有关师傅的喜好什么烟酒习惯等给师傅买水买烟打扫卫生聚会吃饭鸿毛之礼等等通过这些方式来拉近与师傅之间的感情以此保证自己的飞行顺利和快进自己的学飞进度条知识点来了有时我们将这种人称之为高情商人才有时则将它们唤做舔狗摊手国外学飞的话年轻教练居多在他们想攒小时数的日子里遇到了渴望早日回国的你们所以大部分在国外学飞的学飞环境是优于国内的但也有那种将飞行当做副业的人站长就见过宁愿谎称感冒去钓鱼也不愿去飞行的教员大家好不容易经过面试筛选出国在不熟悉的异国他乡看到别人飞行顺利自己却被因为教练问题进度缓慢甚至出现教练人的情况这时候学员心态上会发生很大变化并会尝试去解局这时候一般有两种方式解决寻找负责主管反映问题换教练自己去找教练谈谈而大部分学生为了保险起见还是会选择后者为了给自己加个进度条导致现在很多国外航校教练越来越接受学生送的一些礼物或者举行的请客聚餐且现象愈发普遍说到底这些毛病都是学生惯出来的信不信由你师父的风格是今天怎么状态不好飞成这个样子算了我来飞吧你还是学一下吧你想累死为师吗螺旋来我先给给你演示一个啊改出之后哈哈哈有没有被吓到啊我一点不怕而且飞螺旋飞上瘾之后要不我们回去吧今天差不多了抱头假装晕了曾经有人跟我说相对国外而言国内的学飞环境就是天堂我都不想反驳他我在学院学的没几个人没被打过的附一个台湾飞行员被教练怼的视频视频来源西瓜视频看一次笑一次以上大部分来源网络站长觉得这样的飞行教员应该是很少的不过每个人在学飞改装路上堵会遇到各种规格样大大小小的困难勇敢去面对吧像什么座舱打人头破血流这样的例子应该也在越来越少因为现在打人的话停飞是按年计算的有关人格分裂症暴躁症这样的教练站长也见过努力练好技术是最重要的永远不要忘记自己想要什么其实无论是在一开始学习飞行的阶段还是在进公司参与改装模拟机训练中一定要保持一颗强大的内心一路上教练的批评和教导一定要放在心上在以后的飞行生活中具有很大的作用脚踏实地仰望星空大多数教练都是恨铁不成钢类型所以任何时候都不要放弃自己很多时候我们飞行路上的前面的教练不但会让我们学会如何飞行还有的是要如何做人如何更好地处理事情的方法宝剑锋从磨砺出以后想想会不会觉得是另外一种财富呢在这里推荐一下我的公众号航录站分享一些面试干货航空知识都有哦每天学习一点进步一点二维码自动识别关注一下吧谢谢
Alex,具体看教官都是人决定了每个人的性格脾气不同有的脾气差有的随和天下之大人都一样不分国家种族肤色美国亚利桑那学飞
Mr.Fire,讲道理被喷被锤学的快太温柔了反而不当回事儿要求严格的教员一般都是飞行技术硬理论基础更硬的飞完很有收获而且跟自己教员飞的时候多锻炼抗压能力不是坏事儿因为飞检查的时候你会发现平时其他组学员口中的魔鬼检查员在你眼里是天使中的天使
匿名用户,算了先匿了匿了影响不好哎进航校遇到脾气最爆的教员各种语言魔法攻击身体物理伤害家中亲戚要被招呼好几次大冬天都能飞出一身汗在私照阶段那种感觉每天进场像上坟不过算是挺过来了回想当初感觉那就是修炼吧
