id,content,nick,score,startTime
1124713651,这部电影的成功是必然的，在一众春节档贺岁电影中，它既拿出了它的质量，又拿出了它的心意——给母亲最好的礼物，谁的母亲年轻时不是花样少女呢？毫不夸张的说，它可以排进2021年最佳国产电影前三，甚至第一也有可能（不得不说给了后面那些处女座导演很大的压力）。最后，祝全天下的母亲:您们辛苦了，你们才是最伟大的人！,V,10,1614267120000
1124717199,一开始挺搞笑的，后面哭惨，准备好纸,Tbu608238745,10,1614267120000
1124714033,剧情真的不错，看到最后贾玲哭的时候，就联想起了自己，忍不住落泪,nice,10,1614267120000
1124687431,哭了头疼。。,DqP217896761,9,1614267120000
1124714028,没有网传的这么感动落泪，还好。,JrF391555308,9,1614267120000
1124687429,确实不错，给我看哭了，玲姐用心了！致敬全天下伟大的母亲！,LTB355761129,10,1614267060000
1124717182,挺好的，前面有笑点，后面有泪点，剧情也感人,🙈🙈🙈,10,1614267060000
1124681385,电影9.5人品满分,Mfb784440848,10,1614267060000
1124713613,很好看。就是忘给女朋友带纸了。,最爱小刘颖,10,1614267060000
1124671801,真的很好看……,mr，高先森,10,1614267060000
1124712083,"非常的感动
",cyO305444644,10,1614267000000
1122897317,嬉笑中有温情，润物细无声！我们在努力向前，却常常忘了我们身边最亲近的父母！别人都在关注我们飞的高不高，飞的远不远时，也许只有我们妈妈会想我们过的累不累，过的幸福与否！而我们常常后悔，却已在树欲静而风不止，子欲养而亲不待时！从现在开始好好对待我们平凡而伟大的妈妈吧！,守静笃,10,1614267000000
1124713590,故事感人，平凡中见伟大，见真情。剧本将女儿从来没有一件事让母亲开心而愧疚不已和母亲一直很知足，从未对孩子提出要求，只要孩子健康快乐就是幸福的进行呼应，表达了人性的真实、美好。任何一个孩子都是善良的，是懂得感恩的，而母爱无私则是这种情感生长的温润土壤。全剧前半段充满喜感，后半段则着重表达情感的价值取向，笑中见哭，哭中见笑，将丰富的情感藏于若干细节中，十分细腻、打动人。,胡超华,10,1614267000000
1124717123,我爱张小斐！,N,10,1614267000000
1124567748,一般般，还不如唐3，炒作的吧,r-氨基丁酸,6,1614267000000
1124713563,太感动啦，希望各位带好纸巾,gsL740410135,10,1614266940000
1124684279,挺不错的一场电影，搞笑感人值得观看,难得糊涂,10,1614266940000
1124717099,感动的哭了！,Ada19920122,10,1614266940000
1124671789,腹股沟管古古怪怪刚刚好,装疯迷窍：,9,1614266940000
1124712048,挺好，谢谢！,伍俊熹,8,1614266940000
1124713530,的地方vv宝贝,超人迪迦3,10,1614266880000
1124713521,好看，以后继续购买支持！,Tve760471360,10,1614266880000
1124707938,没怎么看 下次再看,LLLKK00,0,1614266880000
1124717062,感悟人生 珍惜当下,jinyingsally,9,1614266880000
1124717059,前半段笑，后半段感人,梨.,10,1614266880000
1124684271,刚开始比较搞笑！后来比较感人！笑中带泪！特别是那句我的女儿我只要她健康快乐就好！因为这句话我和我朋友一直在自我反省中：我们在教育孩子时是不是方向错了,eGG658582783,10,1614266880000
1124717057,剧情和夏洛特一样玩穿越，没什么打动我说真的,猴🐵险浪手机已换号私,5,1614266880000
1124712033,可能我是高中生，还不能很深刻的体会到那种母爱吧，看完之后也是没有什么感觉，感觉就是很多回忆穿插在一起，说实话，剧情还是有点缺陷，八分送给妈妈吧。,抓不住,8,1614266820000
1124717050,嗯好看，很感动,许若安,10,1614266820000
1124706944,真好看，笑着笑着就哭了,小贝695620407,9,1614266820000
1124707915,不错，挺好的一部电影,ghpwan,10,1614266760000
1124717014,太感人了，我和朋友一起看的，从头哭到尾，非常好看的一部片子,Wuli宁大宝丶,10,1614266760000
1124717012,很不错一部影片，使每个人都想起了自己的母亲。,豫见美食yjms,10,1614266760000
1124681368,很好看这电影,甄的好看,10,1614266700000
1124671778,太不靠谱了！我今天晚上八点买的票，买的是8:20这场电影！时间买错了，没赶上观影时间，所以要求改签或是退票！就是申请不了，说是提早60分钟改签或是退票，但我是影片播放时间的前二十分买的，我怎么提早60分申请退票和改签！这也太不合理了！要求给说法！,zvn645688295,0,1614266700000
1124713460,这是疫情以来最好看的电影，前面搞笑，后面催泪。值得带自己的妈妈去电影院观看,啊康,10,1614266700000
1124709999,上次让我这么耿耿于怀还是**因为偷小蛋糕被判入狱而病死[苦涩]这次又是为了让妈妈嫁给高富帅而抛弃自己的爸爸[苦涩]|,跟往事干杯,10,1614266700000
1124709998,很好，喜欢贾玲的不做作，电影搞笑，真实，感人,么么哒fzs,10,1614266700000
1124567739,假期就是小孩多,CNA697096080,7,1614266640000
1124707878,很好看 看了两次 每次都感动,陌小汐520,10,1614266580000
1124692073,好感动，第二次看了，还是不争气的哭了,💕 Crystal 🥰,10,1614266580000
1124713416,不错 又是有感情,圣于柳树,9,1614266580000
1124687387,笑了，也哭了，演技棒棒哒！,蓝,10,1614266580000
1124709944,前面很好笑，后面回忆片段真的很抓泪点。,Cherry,9,1614266580000
1124707872,一点不感人，没意思,栋si,1,1614266580000
1124705925,"

李焕英喊着:“我宝！”冲向落叶堆里接住了晓玲。内心最柔软的那一块儿被这个义无反顾没有丝毫犹豫的小情节深深地打动了，这就是那种发新自内心的爱吧。
很多人都在公众号里宣传这部电影相关的各
种感人的人际关系，可能于当事人而言，票房大卖并不是初衷，最最重要的是，有这样一个普通而又特别的人，她来过，然后带着我的爱和牵挂，离开了。从此思念是我俩最深的羁绊，这一个永远都不可能再画满的圆，烙在我心里。

这是我的妈妈，我爱她，从未改变。",yan1102dx,10,1614266520000
1124713380,真实，贴近百姓生活，正能量，喜欢看这样题材的电影，希望贾玲再出新作品，爱你贾玲,LxH794083130,9,1614266520000
1124671766,真的很好很感人,NRo789894869,9,1614266520000
1124706853,不好看 ,Baby66888,4,1614266520000
1124705953,首先来说，电影很好看，值回票价。里面笑点很多，而且出其不意。后面也很煽情,YYR855,10,1614266520000
1124709914,特别感人，刚开始挺搞笑的，到后面忍不住哭了,故里.,10,1614266460000
1124692063,挺不错的啊，推荐,德骨的某人,10,1614266460000
1124705941,真的挺好看的，前面笑的有多开心，后面哭的就有多伤心， 希望我下辈子还能跟妈妈做母女，来好好的报答你,似水流年,10,1614266460000
1124707841,好看，支持本电影。,LsV828195308,9,1614266460000
1124705938,笑中带泪。好看,哎呦哇啦V,10,1614266400000
1124713326,跟妈妈一起看的第二部电影，开头一直很闹很搞笑，最后的转折点让我惊讶了，不错，妈妈还是泪流满面，我默默不说话，只是递纸巾给她，总感觉有点尴尬,顶你个肺咩我,9,1614266400000
1124681343,太普通了 0,俺是帅锅193,3,1614266340000
1124707816,好看，值得一看,尐蕤,10,1614266340000
1124713302,嗯就还好吧。,小辛不开心,6,1614266340000
1124705920,其实电影本身也没有多好看，票房大都是慕名而来,美國往事,7,1614266340000
1124687366,前面多好先，后面多悲伤！好看,冒失的小丫头,10,1614266340000
1124709847,笑没笑出来，哭也没哭出来。很中肯的评价,StN410890890,3,1614266340000
1124705908,哭了，感人，想到妈妈了,DnL654005370,10,1614266280000
1124707796,演员很真诚，很温情。,A.刘宁,9,1614266280000
1124687363,还好  最喜欢陈赫,fAv793896360,7,1614266280000
1124671743,可以很不错。,Mr.Awake.,10,1614266280000
1124687360,眼泪汪汪的啊,APP今天不营业,10,1614266280000
1124709821,还可以吧 中规中矩，就是搞笑一点。,karen00852,5,1614266280000
1124707792,走心了，中国电影,MSW🔥,10,1614266280000
1124709736,慶幸欲養親還在，身體髮膚受之父母，對爸媽孝順的同時更要好好珍惜母親用生命換我們生命的身體！,大脸同学吖,9,1614266220000
1124713250,不错前半段很搞笑后半段很感人值得去看,平凡之路如影随行,10,1614266220000
1124705880,挺让人感动的，好久没有看这么感人的电影了，健康快乐是每一个母亲对孩子的希望,WpN957662652,10,1614266220000
1124709792,适合全家来看,奶油小骨头dd,9,1614266220000
1124706756,又搞笑又感人,Lxr恬恬,10,1614266220000
1124706770,完美推荐观看,Wlujia.,10,1614266160000
1124706709,不说技法什么的，感情真挚就是好电影。道具和景真加分,飞灰921,8,1614266160000
1124706764,好看 挺有内容的,逐浪者,10,1614266160000
1124709777,电影很好看就是票价太高了。,yuanying19950310,10,1614266160000
1124707747,除了电影院哭惨了,JeL728194599,10,1614266160000
1124713199,一共贡献七张票,淘淘快乐健康,9,1614266100000
1124705836,我觉得挺好！,cd郝恬,10,1614266100000
1124709726,好看又好哭！,Yiv645535032,10,1614266100000
1124709725,感动哭的稀里哗啦的,美食无爱好,10,1614266100000
1124706712,很好，值得一看，没看的抓紧时间哦,bTL376220400,10,1614266100000
1124681325,可以，值得带上家人一起观看,奋斗无止境,9,1614266100000
1124705819,很有深意的电影,脆皮巨婴,10,1614266100000
1124705818,嗯，还好吧。,君陌笠,9,1614266040000
1124707711,剧情还可以！贾玲、张小裴、沈腾、陈赫，演技都嘿捧👍 有笑点、泪点，感激最伟大的母亲🙏 🙏 ,喻霞,0,1614266040000
1124709694,还可以，珍惜当下，热爱生活。,mkm母坤明,9,1614266040000
1124684217,就是有几个场景我看的挺尬的，比如办假证被发现这种，就挺尬的（替别人尴尬）。其余都挺好。,    ポテトが食べたい,9,1614266040000
1124709700,画面还可以，剧情嘛就是一个故事片！,āáâà,7,1614266040000
1124692028,不好看，很零乱,顺骑汽修厂18978691808,0,1614266040000
1124713151,很感人，好评,gEt202449015,10,1614266040000
1124705802,前面笑，后面哭,朴灿烈.,10,1614266040000
1124684213,又哭又笑 感人至深,缤纷世界699,10,1614265980000
1124687332,不错，拍的很感人,Justin,10,1614265980000
1124705784,可以去看看了,iVM422369408,8,1614265920000
1124671721,太搞笑了，，,TsU149491950,10,1614265920000
1124684207,很好看，非常的喜欢,EVv859940271,10,1614265920000
1124713110,好的那个什么时候,雅宝yable,10,1614265920000
1120673595,用穿越的方式，讲述一个女儿对因车祸去世的母亲！故事情节幽默搞笑，，，，，成年的女儿真正领悟到了一个母亲的伟大，全天下的母爱在该片中找得到。,cGT900166418,10,1614265860000
1124692019,表示没看懂……,王晓林,6,1614265860000
1124706658,很感动剧情也很棒 ,恃宠而骄.,10,1614265860000
1124707669,超棒 超级好看ε٩(๑> ₃ <)۶ з,村,10,1614265860000
1124713087,"个人不喜欢
",柔弱生的茧919,4,1614265860000
1124684168,金张掖大厦影院五号厅，屏幕中拼接缝十分明显，右上角还有一个坑，十分影响观影体验，小朋友过多，进出门无法正常关门，工作人员也未在旁边，总之，影城给予的体验很差，影片倒是蛮不错,super食神No.1,1,1614265860000
1124671718,非常好，很喜欢！,e'g elska tig亮,10,1614265860000
1124713086,非常好看，推荐,JiKC941,9,1614265860000
1124687322,太难为什么😢为什么呢,黑魔仙小钢蛋,10,1614265800000
1124709598,"一般般，没有达到预期
",Edward__Wu？,1,1614265740000
1124705738,因为相同的经历，16岁那年妈妈去世，我再也看不到妈妈了，当李焕英 我宝 那句一出来，我开始大哭……这部片子真的很棒，后面的反转让人真的很佩服,悦爱小哇,10,1614265740000
1124709596,剧情真实，画面质感，演技到位，学了很多，懂了很多，以后会做更多，愿每一位平凡的母亲健康快乐，《你好，妈妈》,古月传奇,10,1614265740000
1124707643,欢乐中带着感动。,大美妞曹,10,1614265740000
1124706612,真是很好看，喜剧和感动结合的非常好，真的很动容。,SSQ241031553,10,1614265680000
1124713021,很棒，真的很泪目,糠元宵,10,1614265680000
1124699632,很感动 笑得有多大声哭得就有多惨5555 贾玲第一次当导演可以拍出这样的作品 很不错啦感情很真挚 都是发自内心的,超凶：p,9,1614265680000
1124707628,好看，搞笑又感动,Mr.Liu先sen,10,1614265680000
1124567720,没有小品感动 ，但是也还可以 ，张小斐真的不错,小橙,9,1614265680000
1124706587,前半段的喜剧部分很好，后半部分泪点的代入感不是特别强，总体不错,机械人℡¹⁵⁵²⁵⁴⁸¹⁶⁷²,8,1614265620000
1124709550,看完就给妈妈打电话了，告诉她我出差两天想她了,A柳公子,10,1614265620000
1124709549,吉拉拉铁路72815,lin837696156,9,1614265620000
1124709466,不好看，爛片……,ssd793651305,1,1614265620000
1124706572,很不好看。。。事实证明，李焕英的营销广告是真的优秀!都说唐探不好看，其实李焕英还不如唐探😠搞笑部分就一点点，煽情也并不至于让人哭的稀里哗啦 ,湖滨托教中心🍀,2,1614265620000
1124687300,前面很搞笑，后面很感人，推荐看,小威,10,1614265620000
1124707589,非常有爱，又哭又笑又哭，真实自然,云知道,10,1614265560000
1124709519,真的很好哭，感染力特别强，笑点还好，就是比较轻松，但我妈看的特开心,nOn265962339,10,1614265560000
1124706554,很一般，说实话,小星星,6,1614265560000
1124708961,年纪大了...越来越爱哭,l22782803,10,1614265500000
1124707569,确实感动确实好看不错的电影,mQP239371367,10,1614265500000
1124706534,挺好，有笑点有泪点,遗失了过去,9,1614265500000
1124708942,可能看多了推荐，心里面期待值太高了吧。确实挺逗乐，也有泪点。但是不至于哭成贝勒爷那样哈哈哈哈。值得一看。,Wwww.odeng,8,1614265500000
1124708928,嗯。 真实以及真诚,Aurora,10,1614265440000
1124708927,"专业剧情 电影角度看。

个人感觉比较一般
但是感情真挚是肯定的
希望父母安康
.. 2021 年 最大的期望就是
全家人平平安安，健健康康。
👍
",彩... 燕窝...,8,1614265440000
1124705661,好看，让我笑中带泪，泪中带笑的电影，推荐！！有出其不意的地方，很感动。,木槿,10,1614265440000
1124709465,很好看，很感人，前面笑哈哈，后面哭哗哗。,IWl404767512,10,1614265440000
1124687282,"我不该去看这部电影
看完后心里多了某种难以言喻的情愫
李焕英是那个时代最朴素的劳动人民的缩影
但同时也是被时代伤害的最狠的一批人
在改革中错过了一次次机会
最终成为了社会的底层
直到现在仍被冠以不努力的帽子
而王琴这种“精准努力”的人却能在时代中获得阶级跃升
世界本不该如此
但世界却只能如此
这是时代的眼泪
也是今日的悲哀",胖點.,10,1614265440000
1124709463,"还可以
、多感人的",xuP333838984,10,1614265440000
1124709457,真的很好看啊,dqm478798694,10,1614265440000
1124671683,反转的很感人,大涌禅心悦瑜伽馆,10,1614265440000
1124671682,为什么眼睛红了,亐㔓,10,1614265380000
1124706511,很不错，好看,zjy160930,10,1614265380000
1124705642,白瞎三十六块钱了，一点也不感人，本来想给二分的，不知道票房为什么怎么高,21:58,6,1614265380000
1124709445,适合一个人单独看,黑怕不怕黑,10,1614265380000
1124671678,挺好看的最后感人,nmk744851994,10,1614265380000
1124707540,值回票价！影片不得不说拍的很真诚，前后照应，从之前的遗憾一桩一桩的弥补，到后面感情的流露，给人很好的感受，虽然穿越什么的老套了，但是贵在喜泪参半，里面的喜剧部分我很喜欢，太逗了哈哈哈哈哈哈，其实已经是三刷这部电影了，但是还是看一遍哭一遍。和父母在一起的日子，希望能让他们开心，也希望我们一家人可以和和乐乐，健健康康！,Precious,10,1614265380000
1124709427,"好看，演的太好了
",IAv225739624,10,1614265380000
1124707534,一部非常好的电影，值得去观看，记得带上纸巾,亭书墨画浩殇璃,10,1614265380000
1124706495,还行吧，继续加油。,凌501,8,1614265320000
1124709412,还行，就是感觉有点年代差,果宝188,7,1614265320000
1124707510,唯一一个看了 很感动的,,10,1614265320000
1124705604,期待越高，失望越高，还不错,于洪懿587,5,1614265320000
1124708836,太感人了，一定要去看一次，也一定要带卫生纸（因为我没带，于是我看向了他的袖子）就算二刷我也会大哭！,基德az,10,1614265260000
1124706470,之前已经看过小品，当时挺受触动的。改编成电影，觉得情节更丰满了，因为已经不经意间听到了剧透，觉得看的时候心情应该不会有波澜了，没想到最后贾玲哭着跑的时候还是挺想哭的。妈妈曾经也是一个花季少女，她也在学习，也在以自己的方式爱我们。妈妈不仅是妈妈，还是她自己。,朝夕四季.,10,1614265260000
1124684160,好看，比起外面那么多争议，我感觉就是共情点比较多。虽然不出生在那个年代但是能感受到年轻妈妈是生活在什么背景之下，而且整段电影都是看起来很轻松的，催泪的部分也许就是每个人的经历不一样了。支持去看～,十一,10,1614265260000
1124709376,前面多开心，后面多伤心。。,sky0000,10,1614265260000
1124709371,挺好看的，好,kiN983228208,7,1614265260000
1124687258,很煽情母亲的爱总是那么无私，总想给你最好的，总怕一切来不及,我是王哈哈！,10,1614265260000
1124708808,简单的剧情，极致的暴击,基月闪闪闪x,10,1614265260000
1124709360,后面老感动了,LOSTᥬ [᭄,10,1614265260000
1124707470,太感人了 一定要带上纸巾,邓大伟,10,1614265260000
1124708786,笑声中有感动,jsm0906,10,1614265200000
1124687256,太好哭了，记得带纸巾,小轩,10,1614265200000
1124705543,值得一看!!,买可乐0000,10,1614265200000
1124707436,"好看 感人
",徐一凡.,10,1614265200000
1124567702,剧情很特别，有些事是命中注定的，改变不了,德佑 郑💰 💰 💰,10,1614265140000
1124705526,不错 超好看,险计,10,1614265140000
1124681256,可以，超级喜欢,KoC346999050,10,1614265140000
1124705517,可能是网上剧透太多吧，笑点笑过了感觉还好，泪点也有，不过没有哭得稀里哗啦，可以看看，不过是贾玲真实的忽然还是动情地。,廖廖,8,1614265140000
